,"tautocorr(signal,0)","tautocorr(signal,1)","tautocorr(signal,2)","tautocorr(signal,3)","tautocorr(signal,4)","tautocorr(signal,5)","tautocorr(signal,6)","tautocorr(signal,7)","tautocorr(signal,8)","tautocorr(signal,9)","tautocorr(signal,10)",tcount(signal),tmean(signal),tstd(signal),tcount(label),tmean(label),tstd(label),"mycorr(signal,label)"
2012-05-01,1.0,0.4595737851523559,0.056944715441377684,0.16932532445856122,0.374782679623047,0.33926139076056167,0.18037672232478733,0.21944344631027934,0.1939658287902985,-0.12093189583419552,0.06617781215503458,22,0.0007389226428836227,0.0013187725024681853,22,0.00010165944189271828,0.011068721406986406,0.03672283984871708
2012-06-01,1.0,0.37674905519231305,0.3408065380137232,-0.14993895158962947,-0.37053480749547174,-0.5829683930381405,-0.36018756541650104,-0.3395751479808208,-0.19185092966956682,-0.17720306344235218,0.1658975668131423,20,0.002082543088580565,0.0014374658648839535,20,-0.003347180175004711,0.01093685259257335,0.02346790572262549
2012-07-01,1.0,-0.12571614752958205,-0.1086475122988613,-0.2746179731470915,-0.1857322548848921,-0.24321328176110604,-0.35447332390572245,-0.2405635699253375,-0.1822227520165455,-0.030723080695511343,-0.250846553530727,22,-3.696015613119483e-05,0.0005044306992355341,22,-0.0024406775262487096,0.009549634771045392,0.2003330484536873
2012-08-01,1.0,0.0654643226787579,0.16046013695364963,0.23956573459746258,-0.3044017034219811,-0.1621612937903071,-0.36553158810003794,-0.23551663687947785,-0.4093784709590799,-0.19654399312826623,-0.16166032303456107,23,-0.0009403918758122393,0.0009509681308249831,23,-0.0024544413736403785,0.008959010901738255,-0.07577000098588837
2012-09-01,1.0,-0.017909229418951678,-0.015299479053084585,0.013155904537730039,0.2434626406875135,-0.2474006259335165,-0.21653013877482644,-0.07396231495339611,-0.2627138752931292,-0.18495739243625695,-0.29694037627964265,20,-0.0018723459234641416,0.0015861902327822053,20,0.00196202122847135,0.01589641651064332,-0.2029424671101995
2012-10-01,1.0,0.202958446267192,-0.10258228828441696,0.5610038198315968,-0.09395005020189627,-0.10267526534516921,0.005797489480605541,0.21463686221215494,-0.3708660989842467,0.05350470672455574,0.20938979718848266,18,-0.0013482089877782557,0.0006884271973881031,18,-0.000935490425659461,0.009372238844464876,0.013284498590170356
2012-11-01,0.9999999999999998,0.10672821637387192,-0.1322154484142398,-0.13368736577072798,0.20514492479085522,-0.05802918584675781,-0.04931250952358999,0.40425140208578136,-0.014979455777905716,0.013589441231549143,-0.1632251518737797,22,-0.0012143993416845042,0.0005605546829595894,22,-0.0023828731475308315,0.009539851589631117,-0.06425476473204672
2012-12-01,1.0,0.7811036414290703,0.7546576969443264,0.749875998856355,0.6063136621853383,0.6346994545113316,0.6578948067288927,0.6048743735183374,0.5827090701214179,0.4980951151921966,0.4184279373517996,21,-0.0004418954673672794,0.0006974010617586573,21,0.007846757803743777,0.01509253712489404,-0.06943561509892605
2013-01-01,0.9999999999999998,0.4865248382121848,0.22911250232868413,0.5551732693360046,0.6011452029163709,0.48474021419688157,0.5152359724645802,0.3258133026976367,0.23982534389783133,0.43350791210512085,0.7122543668003833,20,0.00097873735929378,0.0005267810693121678,20,0.00314759086896904,0.012844349047236683,-0.08623329331604226
2013-02-01,1.0,-0.4717972471168551,-0.034337268677994415,0.06675126848012498,-0.2557002574707629,-0.0747670243129861,0.14938059647882873,-0.05081165857722755,-0.020464169404437942,-0.22095332342885968,0.3550718710503379,15,0.0017288041917871667,0.0006079408290356829,15,-0.0003370521891878739,0.015432878712385013,0.1465520247852848
2013-03-01,1.0,-0.0032986905572520613,-0.3039724255767026,0.004736156732400709,0.17338149601882122,-0.06916262410716688,-0.23886369545424743,-0.004032879703677126,-0.101889357130833,-0.028242101045139426,0.09728956040466816,21,0.000942299089848307,0.0010035156275169262,21,-0.0032859092147165376,0.017277277649220206,-0.29324165083076903
2013-04-01,0.9999999999999998,-0.5517730724427136,0.09561938808740654,0.36401942125614567,-0.060774833871895056,-0.6725335635065858,0.38695415636030833,-0.4868081059402211,-0.2034603444572837,0.09418795099954118,0.05047924214738816,18,0.0010139845517662324,0.0012262093442240915,18,-0.001073962813526833,0.012199176242231801,-0.031460979783423985
2013-05-01,0.9999999999999998,-0.764553089610904,0.7032774203373919,-0.655154221963577,0.3978463398750462,-0.10074513796601281,-0.09096715657321695,0.08003374781658652,0.014865432806364752,-0.12514330610663155,0.1345852134811995,22,0.001406770974031241,0.0011786165617330797,22,0.0028632730342774085,0.009293401996607498,-0.16180859524030616
2013-06-01,1.0,0.04408338876415352,0.5826767037361785,-0.1632702125387272,0.40157086284738175,-0.37334601308700244,0.5024685269702197,-0.3923532733283245,0.43028049222332043,-0.13538443145922383,0.40808989423950653,17,-0.0005622203268797,0.001219575340330657,17,-0.00995489657523421,0.018925138787650453,-0.1458294856502753
2013-07-01,1.0,-0.3017200569371232,0.3931048718760984,-0.39233006042121393,0.18183877931658482,-0.4221277632000315,0.2927312784918811,-0.3060190778392336,0.3010051951355866,-0.18421502431429024,0.09811517878540783,23,-0.001716079171635444,0.0012034241080804205,23,-0.00015081034035339602,0.017621750209251125,-0.14724245206232647
2013-08-01,0.9999999999999999,0.14925453357407978,-0.2661608930037965,-0.06366846577648863,-0.35541381586924364,0.2957599831916631,-0.21901578813995504,0.2884188242016215,-0.2750928646285837,-0.13140106200522655,-0.06060299195419808,22,-0.0008092066599849727,0.0008967412154859446,22,0.0024390520456055048,0.010720030947724725,-0.22092691956850352
2013-09-01,1.0,0.18282762834664654,-0.10046058900637482,-0.22925512610903595,-0.01022003757735508,0.2200473361409562,-0.20564354764410492,0.02378191366266764,-0.048247766549412346,-0.2198521257072748,-0.31387736516946646,19,-0.0001866124763704523,0.001425090472798221,19,0.0021205049247643103,0.01264023648891753,0.0971905190175006
2013-10-01,1.0,0.2189531386643591,-0.11133532216095227,-0.3397701002504626,-0.04166703847964897,0.15015050802528646,-0.006431011607310086,-0.04720205329725597,-0.30445805837824325,0.2344744741632518,0.0030640035261826092,18,-0.0004269668760522685,0.0013361481725806745,18,-0.0008205546145111945,0.011025545811972133,0.0007544464288710498
2013-11-01,0.9999999999999999,0.21580767503950002,0.16004281259619813,0.2293524182282494,0.5786264329498341,0.20123710410957643,0.15848543367126963,0.1306430199824013,0.039333593554329756,0.2674732142113435,-0.09714831934903823,21,0.00017536599649601385,0.0018568728140703047,21,0.0012907225643496618,0.011766425749055847,0.008069154583174446
2013-12-01,1.0,-0.12027992431545349,0.08761355428889837,0.1107429703001129,0.34371158253549744,-0.2856026202764418,0.19348740919342397,0.47740236093182026,0.08996596772012483,0.037548748764644375,0.16539316976728738,22,0.0004058588445045135,0.0015310763261221078,22,-0.00207647162063586,0.010344157290282086,-0.20666725803577873
2014-01-01,1.0,-0.096774305731651,0.005228745703105708,-0.3830552335113039,0.18183583725948602,0.04313314600049099,0.4057977397870527,-0.34381104001020746,-0.3186006239160717,-0.1083666138011278,0.2606487984343151,21,-0.00041653621692361656,0.001137210320798624,21,-0.0026814650445848615,0.010287328862180044,-0.10029700298483706
2014-02-01,1.0,0.22852296333118316,-0.015737664703241724,0.16730106252480192,0.24967787601384273,0.12151394825110629,-0.32080011278465054,0.09194084973567303,0.47633037659397026,0.2592949127125127,-0.3570920686406253,16,-0.0009188421345461533,0.0014486636142402374,16,-0.0006698805631624751,0.012778215479652614,0.1411389301997714
2014-03-01,1.0,0.31800841988330597,0.013051365067334285,-0.23819866153213368,-0.23996942639187155,-0.30040693579440153,-0.11790094565702232,0.18654465403572137,-0.12536657751807465,0.38323401779265137,0.19675558445395408,21,-0.0012534531581104773,0.0007392753374472593,21,-0.0007191523575607239,0.01230591258281525,-0.08697977554546457
2014-04-01,1.0,0.3625984446249506,0.3880048117952779,-0.03401942479830927,0.2006792647711918,-0.12267293411906134,-0.06136647971984831,-0.27529568809783805,-0.08573416364017714,-0.167381630527114,-0.09368735519306466,21,-0.0009022599490141905,0.000619812877413328,21,0.00027321763051616865,0.010113108197219873,-0.16880717338602585
2014-05-01,1.0,0.6075255946362329,0.6677428884073594,0.6203408645797803,0.5374615998945286,0.5116055021949953,0.36909930352097187,0.1576094740698498,0.17155573400587748,-0.033767327732637104,-0.0691290455597104,20,-0.0010302082443281251,0.00039860986972266565,20,-5.0983522836379784e-05,0.00798414051655896,-0.06123801832349591
2014-06-01,1.0,0.7071569343232827,0.42705485452577785,0.34918446975429573,-0.007227267636127702,0.16498830436359604,0.08878850946706907,-0.026347343687812382,0.04553890923418524,0.2294456866030951,0.364954622275667,20,-0.0004049513262386889,0.00027752035179848494,20,0.00020038994052483006,0.0075797114182895265,-0.1141759740071587
2014-07-01,1.0,0.5477024713626543,0.26566511301869117,-0.17137220605009976,-0.44933287074404843,-0.31176947489991697,-0.29071984838151554,0.15508998619151493,0.035191702051837116,-0.05976273860170103,-0.04358069655134656,23,-0.0004117176810052695,0.0006080370918524629,23,0.0035672138394074395,0.008493636755460103,0.0568024681968108
2014-08-01,1.0,-0.33848938247403104,0.12957918090399617,-0.1276255150104545,-0.10241048220598162,0.17836030306653172,-0.02805372167096724,0.2904087343559862,-0.12586574726637445,0.12737415514710637,-0.18027395716070932,21,0.0010420166013108522,0.00038828813500883254,21,-0.00024294345141287723,0.008681184068766128,0.17674862386623866
2014-09-01,1.0,0.18278440846305904,0.07628604508622365,0.10123637688834251,0.0532409735529635,-0.05048726522017059,-0.2814822547633178,-0.232095921224176,-0.238973725927431,-0.2724726108791042,-0.08119907441680199,21,0.0008592922230585475,0.00047672391700876446,21,0.002241530074925701,0.008977782822964875,-0.6362891135816984
2014-10-01,0.9999999999999998,0.2809924325924927,0.21470366695039345,0.006076431228131746,0.06245887521063968,-0.3469296850721274,0.08402585659153333,-0.23374211321200736,-0.3308923771680116,-0.4320271222064289,-0.0077761951591770705,18,0.0013416625566735835,0.00030443235633942947,18,0.0012847315828888553,0.009147472593433086,-0.05956086928253419
2014-11-01,1.0,0.6055140920993852,0.44216338901861235,0.2723259728493119,-0.050076735551018305,-0.0172862407371634,-0.023058762455069992,0.3740088522919208,0.22633190913051082,0.40924900656672447,0.4209013150389138,20,0.00227651823248573,0.001235206926492223,20,0.005657363663146937,0.01055281547169497,0.33730603552596905
2014-12-01,1.0,-0.3098108049583675,0.4503815161178286,-0.09788975257568036,0.06441460386573751,-0.060398015342238334,-0.2069268513839617,0.06802715610856767,-0.189718678393889,-0.001560505713933515,-0.1822116855147398,23,0.006081880326608335,0.008662499468747666,23,0.009981906270282013,0.02240896762450341,-0.019112282654359845
2015-01-01,0.9999999999999999,-0.4151369184380636,0.04472182588528712,-0.1632424555589369,0.26827699397496557,-0.1339654982277151,-0.1348960276629967,0.08913978596151138,-0.2375540147161702,0.2924672929227428,-0.24637700627572304,20,0.00413678878553055,0.0018055948913432618,20,-0.0014254492167245804,0.024163716359663762,-0.39546252449742453
2015-02-01,0.9999999999999998,0.07767345902088227,-0.294414321779729,-0.24803277968342752,-0.2856465598488312,-0.11195417989300495,-0.20048908857239764,-0.28153788638404725,-0.10247142757432538,0.345914675472686,-0.5266052230409053,15,0.0033862676834158474,0.0005785266867576633,15,0.0026347647689806864,0.014125476452201401,-0.42499106733368835
2015-03-01,0.9999999999999998,0.3014273341500266,0.7506570165260906,0.28431211167796755,0.5536519474926943,0.1905477061659285,0.27717541231681425,-0.03948158420160142,-0.047484750785933255,-0.1974934184868508,-0.1626507030769037,22,0.004273937178542427,0.000968862168680062,22,0.005711469808442186,0.013246114922626447,0.05041846896227065
2015-04-01,1.0,-0.5789837544220844,0.5119010211276218,-0.4776500326626279,0.4691465560483421,-0.3777411858891385,0.2624254459811018,-0.2725391810881101,0.37633866287206796,-0.13076545320241292,0.2525043644323943,21,0.005384597272745328,0.0012921566074922711,21,0.007576586969333306,0.013963286060295772,0.08598312163987357
2015-05-01,1.0,0.3612386024275532,0.26070043079669164,0.03545213390575295,0.1472189165046742,-0.0052237665932499955,0.0726296733770483,-0.2425764619396741,0.08429327920630603,0.1916606147686852,0.23713968053010187,20,0.004533540148802075,0.0027406685967942494,20,0.000948236687293134,0.024479349938016794,-0.04974933925911011
2015-06-01,0.9999999999999998,0.009428051754989463,-0.15712562646354178,-0.07429244294883489,0.45054044339206484,0.28706869898804455,-0.10831425846007126,0.17344961150186236,0.3726874032131066,-0.12174098054155875,0.05356105793595721,21,0.0023514855869592433,0.00472726586698294,21,-0.0037631842466103282,0.03441561341490178,0.12668942429380384
2015-07-01,0.9999999999999999,-0.4224060997469574,-0.20046078713692053,0.06380175067546628,0.12250616841720346,0.31399751408014764,-0.5919956636664477,0.16769602500669656,0.2031127132203403,0.043362494654054076,-0.24332242256469985,23,0.0007237481396502784,0.007530253445928152,23,-0.006898832588358935,0.0378771725322908,-0.019324144379836972
2015-08-01,1.0,-0.18833087237007815,0.3307379549610556,-0.3523374598326969,0.13827865147084115,-0.15330798395280376,-0.1313583957496433,0.14000276314672064,-0.09331763244711394,0.1421222855965663,-0.3537214707937153,21,-0.00035789079854617605,0.007317056833169947,21,-0.005976222105215234,0.03780102296221133,0.33585774968566534
2015-09-01,0.9999999999999999,-0.6857924652554233,0.30489061349224217,-0.08984335012699124,0.06233889430949288,-0.3113871731972884,0.5292802694157673,-0.3979808797691981,0.3660970093772851,-0.39169066347191184,0.14250452181682255,20,-0.003409061075803725,0.00709912523071552,20,-0.00249066252845199,0.021026561397236274,-0.300428170365302
2015-10-01,1.0,-0.5152137087005395,0.08372307143836724,0.09965927989393573,-0.4335476823931043,0.34069548741258554,-0.09710665793239677,-0.21558158125114726,0.11502824935608603,-0.24340579824465508,0.04526705035947125,17,-0.0017267052419201589,0.003972018187433816,17,0.005787102984685107,0.015546445393407415,0.09413175156773339
2015-11-01,1.0,-0.08543192068364582,-0.10996481739639224,-0.011045155165300753,-0.06856850426435385,-0.1964737954390118,-0.20494790330160892,-0.06351318830673551,0.05539046831807912,0.2259915877622693,-0.385746451523152,21,-0.002729736126346447,0.0036270533633602033,21,0.00043364174828337175,0.018780855344160227,0.2015901475342394
2015-12-01,1.0,-0.5047583198009705,0.14269473983053052,-0.13294570232200945,-0.3584091137371044,0.3551998235757128,-0.28187136437696014,0.09216189415211568,0.05416628115934715,-0.04276028702147589,0.07135902645726692,23,-0.0001525397607583959,0.003645607289403917,23,0.0019616002889359697,0.014752121767990888,-0.10741295554496066
2016-01-01,1.0,-0.16497697276180362,0.05805334124842163,0.23142245001795766,0.14810919739521883,-0.03363062463598984,-0.03035462136348094,0.0054413183884010185,-0.17210363617557495,-0.13175757888496545,-0.15216229469645048,20,-0.0025886038581980583,0.005971655582972992,20,-0.01180987133835272,0.03211642466438714,-0.285772871761056
2016-02-01,1.0,-0.5753706323849844,0.39236397373104187,-0.4835003199330664,0.2713514813256113,-0.19457019224757716,-0.06378453133521,-0.1410530277596078,0.06946860183670926,0.14364439772310084,-0.334050429558676,16,-0.0015725224427419185,0.003661408738632765,16,-0.0014729644768239254,0.021178311420488677,0.35906463401694294
2016-03-01,1.0,-0.5099992984990169,0.3973908747426618,-0.2130912955447196,-0.16076206147304897,0.058001176252481336,-0.26001281719017283,0.10705882366825431,0.014409836705629763,-0.09340185625071747,0.24188642411382508,23,-0.0015116059661944654,0.002467749399166655,23,0.004864199131222134,0.014002492194122208,-0.19833785506275614
2016-04-01,1.0,-0.5114014067625315,0.13539944690304098,0.07836709849425452,-0.05973138568408358,-0.19790441006148835,0.11320870201704057,0.2303816745500137,-0.31092516523261643,0.18188893361963168,0.03375957900866927,20,-0.0015339107484743522,0.0016390895992981643,20,-0.0009622499262120649,0.008590159057396215,0.003611424447932196
2016-05-01,0.9999999999999999,-0.06995287690462094,0.09107629604218598,-0.3725392117651008,0.06330591693521406,0.03798574378636869,0.09044297966037732,0.20045680506175498,-0.22810701060649355,0.15937496698587653,-0.4490769555353456,21,-0.001953028364418405,0.0017015213684937313,21,0.00019284569794860007,0.011508766402024553,-0.2904100565102603
2016-06-01,0.9999999999999999,-0.17466643192861786,0.2763484803319521,0.24986305923999136,0.0687419775922356,-0.02560350798878525,0.32104489890644794,-0.14532469633584888,0.13871277253049483,0.23663764340074286,-0.054219082024574025,20,-0.0004522472704196963,0.002610925606335219,20,-0.00024733266953865,0.009618324296549071,-0.022064752833347495
2016-07-01,1.0,-0.3940522859847687,0.4343298777748699,-0.561525102869324,0.23881308496505615,-0.16719321852382402,0.18222528251977654,-0.2167755250638521,0.003679889404687374,0.069411574424107,0.021320525199286493,21,0.0007349392602030708,0.0006445448135334913,21,0.0007491456035362715,0.007986601435723247,-0.2503283994547173
2016-08-01,0.9999999999999999,-0.4475594827283126,0.29603529637774295,-0.1328317270893582,0.30590398564385385,-0.29538160733824464,0.0807291695191609,-0.04576903421407625,-0.10004994764040538,0.03725898824889932,-0.05149720367228144,23,0.00041499627529902603,0.0009025517226839562,23,0.0016491408143222781,0.008337912925407396,0.2320493072575329
2016-09-01,1.0,-0.6663698968752078,0.5434628665404515,-0.3266948428132557,0.14520036602969183,-0.22334414992547447,-0.0038008716616530686,-0.005744863044020597,-0.08091556961207322,0.08610067595101459,0.051560113266942695,20,0.00010999334187118501,0.0013940582044837176,20,-0.0011322350913289402,0.007009852408477269,-0.09415788050027663
2016-10-01,1.0,-0.7391701586035472,0.5193746047117228,-0.5760891552666715,0.7887472188271997,-0.6148400580394766,0.4664132079392164,-0.40671876985506,0.7563349854196552,-0.7148358754803189,0.6888778738353997,16,0.0007467196458902463,0.0005203436809540331,16,0.0015745434780097714,0.005903831748031197,-0.5336133044077559
2016-11-01,1.0,-0.4087183858352969,0.6745574813164317,-0.26420844207759836,0.4009024695408606,-0.2097153366373558,0.20667105999082788,-0.24513170792535302,0.32213131739540246,-0.2625353226208099,0.35044930227225457,22,0.0008678789056166772,0.000554936590950429,22,0.0026684173595245887,0.005572144354965807,-0.3207935087505738
2016-12-01,1.0,0.1682370359139682,0.333646822262402,0.642164445406305,0.21233110876035285,0.3950525940125905,0.31104279428210535,0.1289769575700653,0.3532641757696596,0.10146625766047201,0.1507029562234923,22,0.00046399077332216814,0.0005017893671220357,22,-0.0030267835207455182,0.00796306637673423,-0.19201860524669528
2017-01-01,1.0,0.3763213459157506,0.4061969799376733,0.47365069064628434,0.27898971675217743,-0.0791705169101087,0.06857838968413006,-0.12281979026359736,-0.42758772215441787,-0.2949221435609663,-0.5293944730271202,18,0.00016313133343345194,0.0004402096889929497,18,0.0012919784479709833,0.0046053447710842,-0.14626543862285588
2017-02-01,0.9999999999999998,0.45205327592425026,0.6579993405842649,0.531589104258613,0.21351978593701346,0.44599175819857284,0.4979416594411003,0.4118352935828741,0.2272753170449314,0.47013962361451334,-0.11272821512835689,18,0.0003813005518903894,0.0005213247235187589,18,0.0010533567740555723,0.005512127468743799,-0.04878761459781728
2017-03-01,1.0,0.38033490999857333,0.2468750345593673,0.2263640325570005,0.7187422133145128,-0.068588743643474,0.07656390130107356,0.18768176655598343,0.0823153223388077,-0.06728405315261479,0.1101223076621995,23,0.0004291887990675424,0.0002044158060410029,23,4.077939791636965e-05,0.005034443964903867,0.21140027663763658
2017-04-01,0.9999999999999998,0.8899683239000586,0.79886067048261,0.6596023038493269,0.5680735181083884,0.41180395086464716,0.3744099668703704,0.14430479632818718,0.09612567104888818,-0.09266462846194139,-0.10623955873082194,18,0.00017152962377642392,0.0002442002480203994,18,-0.00026264022799763896,0.005204760004246512,0.111669373745537
2017-05-01,1.0,0.3615578714365546,0.6632764934607625,0.5528634989270389,0.42746816559322187,0.3749802438400492,0.3162157093699811,0.013634346327707537,-0.13487403086887967,-0.2881053301689298,-0.6080489643284863,20,4.801510732718331e-05,0.0005305121737043479,20,0.0007663908242824018,0.0060440107765342985,0.006909061674583812
2017-06-01,1.0,0.07248585351802618,0.1411860147571187,-0.07022305539307885,0.09789011460291447,-0.11910633743262827,0.21207015170798166,-0.36232456929846957,0.04943423500813159,0.16907472601172824,0.018746392489207064,22,0.000687011206129909,0.0004339877572195976,22,0.0022087607406384995,0.0065977112886118966,-0.20597115329799018
2017-07-01,1.0,-0.181407734708956,-0.32990533726688187,0.2571712805315071,0.01748682820461996,-0.2644785999715426,0.043363505785634894,0.013692167996842402,-0.1419686055215886,-0.021445135199510693,0.2945386781652761,21,0.0007802990405359944,0.0006498772533184782,21,0.0009141230174758477,0.006388049802590821,0.013455923350183347
2017-08-01,1.0,-0.08398012710585469,-0.0727278916123707,0.055865428057516944,-0.19455239818684786,0.11266210748780436,0.09760686173001026,-0.06079536648348317,-0.15085960985075392,0.17660368657103706,-0.1345346293891479,23,0.0007023546144313479,0.000581732658442526,23,0.0009687592586542364,0.00739430341050687,-0.15089505569857295
2017-09-01,1.0,0.3867510407355554,0.4298376133697953,0.08524117705200557,0.15542447347581068,0.6136293654635154,0.37564789505029744,0.225701881636176,0.07017601597051365,0.23929714210160105,0.22939625136168934,21,0.0010305159593856712,0.00018190066451857564,21,0.00017919520066944723,0.0026703851733157016,-0.0016091538150341048
2017-10-01,1.0,0.19573235503254774,0.09277394787419133,-0.14363432109072116,-0.19068399557439283,-0.3667213358519012,0.07189654873597341,0.10097371290850052,0.11531721695197035,0.20638570451918406,-0.001421745623664955,17,0.0013982006240486882,0.00010743812086586147,17,0.002553674050756589,0.004088694662630281,-0.4189904364269568
2017-11-01,1.0,0.0776469221842701,0.17497406787530292,-0.0744720792010704,-0.43421592637734713,-0.11219533793154793,0.042998853358840475,0.39400901878033145,0.20568716714466226,0.047293264718499546,-0.2802771362820164,22,0.0011839389292671745,0.0005526486709402491,22,-7.0341822823999395e-06,0.009536502610743368,0.040677654804754
2017-12-01,0.9999999999999999,-0.08209204360872559,-0.4550757452318187,0.023979566661835344,0.044407339102512246,-0.04433300047760665,0.13750428691407704,0.016034512855191366,-0.0029223746455539447,-0.1050110070238078,-0.05094247665524334,21,0.0009135931830485808,0.0006604679502704854,21,0.00029328915925735206,0.008545051066751269,-0.12662462007517689
2018-01-01,1.0,0.5306705973163944,0.32118029121665426,0.2887098795737158,0.303077945347003,0.23633023720254043,0.24181036824326546,0.15499271083876678,-0.12321344788233737,-0.38662328234320775,-0.12251639776680663,22,0.0011574389918822226,0.0002805951810378396,22,0.0026826061233781967,0.007035846100570954,-0.20045787036177748
2018-02-01,1.0,0.3994090533549372,0.12186195323784599,-0.14519362204473546,-0.37453819244703984,-0.263776701975417,-0.3096579390940291,-0.10401213379548846,-0.1582146742497058,-0.0027391522428363967,-0.1505391423175514,15,-0.0002213128307709199,0.004425191579036184,15,-0.00405384273148464,0.017432259055524313,-0.2095068438973321
2018-03-01,1.0,0.02991218365131581,0.023644442285643046,0.1458633496892819,-0.27735928440970603,0.1112440609707671,0.12759776776257745,0.1951348586568936,0.2533139866777745,-0.09034884221148516,0.1254542252195026,22,-0.00019753370808317644,0.0012445239740594618,22,-0.0014361409912350771,0.010164618973515043,-0.2943175929875939
2018-04-01,1.0,0.09003612854633039,-0.3242829055231121,0.15945205399320633,0.026316138930257256,-0.4606393171488991,-0.004863123486554384,-0.04685582552208627,0.020872055485073922,-0.026990170663670807,-0.14013543140840853,18,-0.00045150367609306615,0.0010841090488663604,18,-0.002055724336875072,0.010974573299313534,-0.229249963522524
2018-05-01,1.0,0.3067579915862444,-0.11201722867282327,0.036520377826340183,0.38278498136140326,0.40269819644978777,-0.19816590586566293,-0.23187837804416175,-0.14522680253152515,0.20928712300419766,-0.04246486882525249,22,-0.0004874818604868758,0.001291119084876184,22,0.0005471982165532273,0.00975129824942785,-0.18827239107384586
2018-06-01,1.0,-0.27330094166656244,0.18790461725928156,0.2647724039081145,-0.383378090495002,0.22216037711758452,-0.04599728130428189,0.15345995834913817,0.17957672264062588,-0.31994057111902796,0.29499292011848943,20,-0.0014461821277308952,0.001813348537073831,20,-0.003986599284033133,0.012846935210462795,-0.04732609104623553
2018-07-01,1.0,0.3887410832707037,-0.0034491015949184973,-0.04002543813665386,-0.01622321500146461,0.11603887723020777,0.36325520546190554,-0.009106203670513844,-0.1528933987751478,-0.29083527082929234,-0.19927066395346366,22,-0.001727379947102744,0.0008486878228338635,22,8.639977436794098e-05,0.012863078843170513,-0.2622610505345059
2018-08-01,0.9999999999999999,0.2284862991896393,0.17110479476349108,-0.0022773752377720836,0.05392774950098836,-0.10626157410323969,-0.5195746813490266,-0.2031219706562002,-0.37253327129764285,-0.018683450991660532,0.24713451531952016,23,-0.001761338563039548,0.0007055697637657963,23,-0.002324924031875861,0.01481229187924003,-0.28259443125013584
2018-09-01,1.0,-0.42352308059803906,0.22597960449278195,0.33293425226512363,-0.29697848615738076,0.25754907408103755,-0.0924863777100359,-0.31905338799443617,0.20073576927244513,-0.6652427310580492,0.3663427472257519,19,-0.0015322813251335105,0.0010614632925061655,19,0.0016219620011933631,0.012461979411718276,0.13254677272869403
2018-10-01,1.0,-0.36233809494310204,-0.1297022795878124,0.3545360210217126,-0.19388877569111027,0.011856009258210813,-0.07201346791978507,-0.11723962219662762,0.13108626483286803,-0.061599181722656014,-0.21155920420892144,18,-0.0017594983783533723,0.0030902593684311902,18,-0.004806978032635433,0.023235032117775604,0.04366401364088509
2018-11-01,1.0,0.2169329401186729,0.14928042015983783,0.12565307307401916,-0.044925388269570675,-0.04011758613016671,-0.13669649795256594,0.4012816597865107,-0.006252538157032865,0.37735600928393304,0.2505342895861019,22,-0.001437061296588791,0.0016645303464589013,22,0.000271154180206482,0.013142987224800073,0.011258441277538021
2018-12-01,1.0,-0.00440988081048537,-0.06005406646409956,-0.2564093111630438,-0.11207462471128186,-0.19813555638486863,-0.36401209113499966,0.1990923953489635,0.1674407726868311,0.01774970702926579,0.046058197559774285,20,-0.00089017414069066,0.0009901229109371076,20,-0.0026211903099263756,0.011003861227604486,-0.1587747540337456
2019-01-01,0.9999999999999998,-0.2442293085688984,-0.35085740235590246,0.21492454691006502,0.0897400720690005,-0.13821660750955544,0.0050686382465051655,0.2687900289094971,-0.09179082940939849,-0.293871331536159,0.2897738284198224,22,-0.0011177696877595954,0.0012518023626190886,22,0.002795638764854468,0.009720532510259793,0.23834667145297217
2019-02-01,0.9999999999999999,-0.17688085003153442,-0.23655991171054971,0.05115038290211159,0.14885041414975914,0.3024129292241036,-0.3881394257202089,0.24686460487888798,0.03153521974154771,0.005914654564645439,0.08427179400145525,15,-0.0004261176610508066,0.0018507917195754653,15,0.009090662005815733,0.01842899832995942,-0.02844200909020888
2019-03-01,1.0,-0.058161037988968906,0.03738808638193347,-0.4288749203337549,-0.04509461719207665,0.3302917369024087,-0.05938490889627327,-0.002730031035706626,-0.09527862964462816,0.1773133464968442,0.36505036461380885,21,0.0015090450093737714,0.0013666566880746773,21,0.0025637614414815244,0.017080334279553532,-0.18850171791924045
2019-04-01,1.0,-0.2982978371412782,0.05181149257610062,0.14156300434890265,-0.006848246370003482,-0.01575306758115542,-0.28784824130637787,0.2982647874766271,-0.17953182716428395,0.04881779709705958,-0.1795364719037745,21,0.0020374369495582195,0.0012944152526959474,21,0.0004999539797422765,0.01308161190571296,0.009751853782140335
2019-05-01,1.0,-0.06645954658197521,-0.31490430870970015,0.4226484501530468,0.3139294663004156,-0.17717041462376157,-0.3774519486058555,0.5138946079321426,-0.18452552373337483,-0.6685928689739392,0.3157954527611771,20,0.0014234496952499048,0.0008349143989561317,20,-0.0037591606843783002,0.019572163457537785,-0.34205705515936713
2019-06-01,1.0,0.031317866767620633,0.02950277220103909,0.08234800693244958,-0.10971783980902448,-0.011107789315022359,-0.5230908265188362,-0.11368137580321482,-0.0011247372067215388,-0.20761031264052757,-0.012053518205236603,19,0.0018719162704284372,0.0007612734038142636,19,0.0027651530729375677,0.011484348272886248,0.28169566342396135
