date_key,gain_whole_market_simple,gain_000905.SH_simple,bench_000905.SH
2005-07-11,0.6703268792468015,0.1406142534250782,-0.16346462483614177
2005-07-12,0.49817013771173335,0.10615440952139259,-0.12900478093245615
2005-07-13,0.52794161651936,0.11578783252719539,-0.13863820393825896
2005-07-14,0.514834374964674,0.1156513118918896,-0.13850168330295315
2005-07-15,0.5993195279365239,0.1406002573299882,-0.16345062874105176
2005-07-18,0.6784781950189162,0.1655990792351899,-0.18844945064625346
2005-07-19,0.6503975415180842,0.1567127986896632,-0.17956317010072675
2005-07-20,0.6125036358249608,0.150728493131014,-0.17357886454207755
2005-07-21,0.6137778236501442,0.1542693727016428,-0.17711974411270634
2005-07-22,0.5146918802757217,0.13090618305744398,-0.15375655446850753
2005-07-25,0.5324702171744844,0.13448872410309817,-0.15733909551416173
2005-07-26,0.41946475311109577,0.11112937555675967,-0.13397974696782322
2005-07-27,0.3252224212273237,0.09206938595923536,-0.11491975737029891
2005-07-28,0.3370641108468801,0.09579622279912726,-0.11864659421019082
2005-07-29,0.3523852772984543,0.09901325437943646,-0.12186362579050002
2005-08-01,0.3256614521709224,0.09144293226633027,-0.11429330367739382
2005-08-02,0.2534308167564822,0.07453122109088077,-0.09738159250194432
2005-08-03,0.2204102541022343,0.06610347199609887,-0.08895384340716242
2005-08-04,0.24715138800195502,0.07195361343560837,-0.09480398484667192
2005-08-05,0.11961026491683363,0.04289962143205157,-0.06574999284311511
2005-08-08,0.08019758693340484,0.027407542381656866,-0.05025791379272041
2005-08-09,0.027618486788694142,0.009975504801850665,-0.03282587621291421
2005-08-10,0.018722158259253243,0.021758087100823366,-0.02104329391394151
2005-08-11,-0.04268267241097026,0.010892876511661365,-0.01017808332477951
2005-08-12,-0.05930536526039516,-0.009056488412259436,-0.03012744824870031
2005-08-15,-0.13822795936700116,-0.03717326395510513,-0.0020106727058546124
2005-08-16,-0.13039768035342356,-0.037661670271211034,-0.0024990790219605124
2005-08-17,-0.18854407116227345,-0.05569272927120313,0.015531979978031586
2005-08-18,-0.22489531313756084,-0.09613544489456152,-0.02491073564532681
2005-08-19,-0.22752411451188714,-0.09639130375933462,-0.024654876780553708
2005-08-22,-0.27619217558639775,-0.10925784896109812,-0.011788331578790208
2005-08-23,-0.21294954285145273,-0.09155548000143013,-0.02949070053845821
2005-08-24,-0.24607911356213644,-0.10349261486699023,-0.017553565672898112
2005-08-25,-0.24593217695015734,-0.11515742960053273,-0.005888750939355612
2005-08-26,-0.25428336554941816,-0.11994021594883433,-0.0011059645910540122
2005-08-29,-0.22762422410742916,-0.11015942678324983,-0.010886753756638513
2005-08-30,-0.20762114635692017,-0.10449607871466503,-0.01655010182522331
2005-08-31,-0.28909294527212737,-0.12552884443516793,0.004482663895279588
2005-09-01,-0.3389216941353943,-0.14922993340226462,0.028183752862376288
2005-09-02,-0.329046664776389,-0.1410821237835644,0.03633156248107649
2005-09-05,-0.3658793407420975,-0.15451599422895482,0.04976543292646689
2005-09-06,-0.3687524021372799,-0.1794775027317913,0.02480392442363039
2005-09-07,-0.4544405932116291,-0.20877207677004742,0.05409849846188649
2005-09-08,-0.4551167263270797,-0.2070171179998855,0.05585345723204839
2005-09-09,-0.4467378284961506,-0.21853664126609432,0.04433393396583959
2005-09-12,-0.44872568743779,-0.2139310042750809,0.04893957095685299
2005-09-13,-0.47001146924389503,-0.2371440250688673,0.07215259175063939
2005-09-14,-0.46430131497832794,-0.22541403991814382,0.08388257690136289
2005-09-15,-0.45933424953233115,-0.22156345511908943,0.08773316170041728
2005-09-16,-0.46747280919978984,-0.22251109018714532,0.08678552663236139
2005-09-19,-0.4261175517179103,-0.20860491791698593,0.10069169890252079
2005-09-20,-0.4568775418910808,-0.21543103020692794,0.0938655866125788
2005-09-21,-0.5422451775948748,-0.23110244338246985,0.0781941734370369
2005-09-22,-0.6860570275371312,-0.26438297598722965,0.0449136408322771
2005-09-23,-0.6411087337455866,-0.25127485949111217,0.0318055243361596
2005-09-26,-0.6641454013344011,-0.2584907174375314,0.0390213822825788
2005-09-27,-0.7597488315450561,-0.2791404868691304,0.0183716128509798
2005-09-28,-0.7484847287077456,-0.273758216604097,0.0129893425859464
2005-09-29,-0.7885729767036767,-0.295724115874577,0.0349552418564264
2005-09-30,-0.7934027666547837,-0.2977691533520086,0.0329102043789948
2005-10-10,-0.849149045527918,-0.3102211444062175,0.0204582133247859
2005-10-11,-0.8392552226249395,-0.3330957956396196,0.043332864558187995
2005-10-12,-0.8103528279716035,-0.3228031773317306,0.053625482866077
2005-10-13,-0.842407186440548,-0.3276135933469217,0.048815066850885894
2005-10-14,-0.9005864332432327,-0.3360251234764838,0.040403536721323796
2005-10-17,-0.8907230704775476,-0.33293646754860207,0.043492192649205494
2005-10-18,-0.8550635460591466,-0.31607814202223444,0.06035051817557309
2005-10-19,-0.8805907716382532,-0.32438151386754605,0.05204714633026149
2005-10-20,-0.8730396713134502,-0.324110764906583,0.052317895291224485
2005-10-21,-0.8447722617299558,-0.31459105314341995,0.06183760705438759
2005-10-24,-0.8416172043092668,-0.3115455184069186,0.06488314179088898
2005-10-25,-0.9243435229048903,-0.33428017113394987,0.04214848906385768
2005-10-26,-0.9341026111598847,-0.3070783738355078,0.01494669176541558
2005-10-27,-0.9446758388471607,-0.2995090801649327,0.0073773980948404795
2005-10-28,-0.9545778475761483,-0.3264499975086374,-0.01956351924886422
2005-10-31,-0.9529477400005202,-0.330803824863621,-0.01520969189388062
