date_key,whole_market_label,000905.SH_label
2011-09-09,1.0824994469438118,1.6158237739202055
2011-09-13,1.0675637485450264,1.5992814416705383
2011-09-14,1.0764467744869632,1.6107041067633312
2011-09-15,1.0755590649280335,1.6115038571509541
2011-09-16,1.0763734142635373,1.6113425346859764
2011-09-19,1.0559421205106072,1.5914705781825913
2011-09-20,1.0603703369210364,1.5962896668137163
2011-09-21,1.0891279707862145,1.6255408035690597
2011-09-22,1.0582862941998796,1.5962776239169174
2011-09-23,1.0507214064925188,1.5880401179373433
2011-09-26,1.0305297053181623,1.5718055539882205
2011-09-27,1.0374469583809824,1.5759436641981392
2011-09-28,1.0237262092383337,1.5589750083776956
2011-09-29,1.0020861220481416,1.5262640201165838
2011-09-30,0.9993704159274331,1.5225812513185812
2011-10-10,0.993091818790047,1.5162738544193979
2011-10-11,0.9912916200665193,1.5124440396994516
2011-10-12,1.026864568387439,1.5466183023332385
2011-10-13,1.0384937031054797,1.559492402970092
2011-10-14,1.035124023337523,1.5553206386714238
2011-10-17,1.03959294876855,1.5583097505657677
2011-10-18,1.0100915849099634,1.5278024660736524
2011-10-19,1.0067962805223463,1.5218913278052857
2011-10-20,0.9794258813195309,1.49194692075038
2011-10-21,0.9679198788924714,1.4733904188446254
2011-10-24,0.9893511867089454,1.490957250684421
2011-10-25,1.0125898838974179,1.5189837560720254
2011-10-26,1.0230777841366263,1.5297016061049438
2011-10-27,1.0248039037762204,1.5308851325855604
2011-10-28,1.0461005692517842,1.553715915066482
2011-10-31,1.049761658743578,1.5588699970888862
2011-11-01,1.0507623216552067,1.5589875089871001
2011-11-02,1.0705030738832624,1.5770614617376961
2011-11-03,1.0716386414837356,1.5831419661274677
2011-11-04,1.0785184657847766,1.591286626067712
2011-11-07,1.0714560852679418,1.5873185882631984
2011-11-08,1.062475290427867,1.5733174564983199
2011-11-09,1.0780967396284296,1.5900440634194202
2011-11-10,1.064346605623493,1.5749943982094377
2011-11-11,1.0626650265420734,1.5744455771150254
2011-11-14,1.08551478884898,1.5981473523163463
2011-11-15,1.0878753484553714,1.6060734112622037
2011-11-16,1.0604651194380124,1.580869776494707
2011-11-17,1.059369296513854,1.5787198857321845
2011-11-18,1.0338803391531703,1.5498025676901102
2011-11-21,1.0336857032112017,1.5506550375080619
2011-11-22,1.0342098417037626,1.5484568100944913
2011-11-23,1.0269755831717533,1.5446014165714534
2011-11-24,1.0279950092574761,1.5427151432794717
2011-11-25,1.0212012548140024,1.5366207883771215
2011-11-28,1.0227202598526868,1.5376276036298155
2011-11-29,1.0376480322829214,1.5541732348289075
2011-11-30,0.9983091170076396,1.5129703644592074
2011-12-01,1.0208709119840054,1.5329478072667002
2011-12-02,1.00465172590335,1.5122109019126548
2011-12-05,0.9793022740784683,1.478966260328669
2011-12-06,0.9793498638449228,1.478849792762722
2011-12-07,0.9841728023813114,1.4816358749825533
2011-12-08,0.9850073096713217,1.4810927924490316
2011-12-09,0.9755855923487842,1.4712474265064928
2011-12-12,0.9648680253355069,1.4581289803710864
2011-12-13,0.9367290926718359,1.4227519915976239
2011-12-14,0.9225676678024234,1.4033903053490637
2011-12-15,0.8992074042475819,1.3755818186820172
2011-12-16,0.926080598828967,1.4044821678711963
2011-12-19,0.9290532703275478,1.4067089053689217
2011-12-20,0.9242951631730068,1.4036765236479618
2011-12-21,0.9039225611934512,1.3794247605905245
2011-12-22,0.8981935143706302,1.3662701632104803
2011-12-23,0.9052033282869596,1.3749238616598274
2011-12-26,0.8962748356858226,1.3691005865301666
2011-12-27,0.8748854132159345,1.34340499838703
2011-12-28,0.8709264702937503,1.3381962888629322
2011-12-29,0.871610324752067,1.3381276951280072
2011-12-30,0.887739057337755,1.3565404390545095
2012-01-04,0.8649611609120531,1.3334553808999208
2012-01-05,0.8370772146365868,1.295835650989686
2012-01-06,0.8425485887625146,1.300113544925312
2012-01-09,0.8783330576638309,1.3399096048591983
2012-01-10,0.9129516312617163,1.380318927482492
2012-01-11,0.9116051339703175,1.3807223864763594
2012-01-12,0.9101901489248029,1.3804444655027432
2012-01-13,0.8791585615699006,1.3463626412439162
2012-01-16,0.8501382076025072,1.313947551057288
2012-01-17,0.8987998659099111,1.3681358127915382
2012-01-18,0.8736893949224569,1.3476451780608643
2012-01-19,0.8880800181582033,1.3577610799659863
2012-01-20,0.9030859500286006,1.3713742515055949
2012-01-30,0.8941466449575576,1.3643554681801189
2012-01-31,0.8943135339366403,1.3649870247755236
2012-02-01,0.8850636932129449,1.356372063374295
2012-02-02,0.9074471439079853,1.3751522428289893
2012-02-03,0.9206242511278767,1.3915133182409716
2012-02-06,0.9248789206350896,1.400154435307274
2012-02-07,0.9068817199347735,1.3837357040297857
2012-02-08,0.9341827600851115,1.4098104852413997
2012-02-09,0.9382031076237424,1.4168470141290794
2012-02-10,0.9408571623010276,1.4221300930100953
2012-02-13,0.9478043360699199,1.431162546890166
2012-02-14,0.9453803811612447,1.4325111149864225
2012-02-15,0.9588849234959629,1.4475815558400833
2012-02-16,0.9557299306288362,1.4473160202602497
2012-02-17,0.9540692419025844,1.4439866553778598
2012-02-20,0.9564579314744296,1.4465497645562402
2012-02-21,0.968078614533124,1.4587399510455303
2012-02-22,0.9855611957431433,1.478091067384899
2012-02-23,0.987152416005506,1.4813089800358417
2012-02-24,1.000098632812975,1.496311165469653
2012-02-27,1.001285283052968,1.4983055393390967
2012-02-28,0.9977301482140182,1.4933121269121519
2012-02-29,0.9856503807537573,1.4800246806202932
2012-03-01,0.9891565453881725,1.4852946606116935
2012-03-02,1.0069915032482832,1.506267215263279
2012-03-05,1.004864320009262,1.5073103088148145
2012-03-06,0.991931327860153,1.4973115087559266
2012-03-07,0.9858493730645421,1.4898701601774964
2012-03-08,0.9996130332557497,1.5055844009345578
2012-03-09,1.0130266750952344,1.5203177674438266
2012-03-12,1.0146417435178037,1.526279519627057
2012-03-13,1.0238623155778832,1.53628836791844
2012-03-14,0.9871352605338957,1.4903013892002677
2012-03-15,0.9767977859283989,1.478093778142949
2012-03-16,0.9966972805387355,1.504209449375653
2012-03-19,1.0052577276423007,1.515522119913316
2012-03-20,0.9843781565706777,1.4934989963950405
2012-03-21,0.9853931850260316,1.4971679039560883
2012-03-22,0.9836010007118976,1.4924600935324812
2012-03-23,0.9686279839775884,1.4729627325528072
2012-03-26,0.9682805303060132,1.4719131727944448
2012-03-27,0.9658722187934974,1.4682515463313774
2012-03-28,0.9273302988320797,1.4226402503101032
2012-03-29,0.9104701764692612,1.404041479163935
2012-03-30,0.9108567595571514,1.4014576494516295
2012-04-05,0.9371125983417803,1.4344725168266508
2012-04-06,0.9419814710021311,1.4408178196602148
2012-04-09,0.9302319819554847,1.4291804025969257
2012-04-10,0.9405274925514678,1.4408206333635136
2012-04-11,0.9427214570641756,1.444314763751914
2012-04-12,0.9630690647951553,1.4648319614385348
2012-04-13,0.969442139938339,1.4742969446671474
2012-04-16,0.9687289270648568,1.4771364237307485
2012-04-17,0.9562327749567966,1.4623979567962633
2012-04-18,0.9782307247889556,1.484850496715993
2012-04-19,0.9777185525028181,1.4823406318503616
2012-04-20,0.9872413690395502,1.490850200635745
2012-04-23,0.9693878333956353,1.4787874905890335
2012-04-24,0.9650250382274873,1.4719459029831374
2012-04-25,0.9741184684045049,1.4861662633666897
2012-04-26,0.9718477457091353,1.4810765764957758
2012-04-27,0.9696888137234144,1.4714657528178638
2012-05-02,0.9862112417149874,1.4859914656945485
2012-05-03,0.9901883382324199,1.4901674870504018
2012-05-04,0.9999687827931103,1.4966225497616343
2012-05-07,1.0066076770564865,1.503665280553664
2012-05-08,1.0050924412716404,1.5033772267252474
2012-05-09,0.9875017798113106,1.485778978150496
2012-05-10,0.9905444824882284,1.4894467856079463
2012-05-11,0.9836644485858541,1.4852193012416621
2012-05-14,0.9789094048210428,1.4837944792043438
2012-05-15,0.9784017528211931,1.4826563961848405
2012-05-16,0.9644522165716414,1.4702834920503904
2012-05-17,0.9780216022925099,1.484896268173728
2012-05-18,0.9625664727830703,1.4690670084124293
2012-05-21,0.9642504766040375,1.4684349464328972
2012-05-22,0.9786345275801578,1.4840531988668642
2012-05-23,0.9755197694369546,1.483476377889089
2012-05-24,0.9689868086765984,1.475129244473664
2012-05-25,0.9585703544551785,1.463487803169763
2012-05-28,0.971538638572613,1.477673522919837
2012-05-29,0.9865307454342358,1.4933388246906305
2012-05-30,0.9872856527379369,1.4950833135898063
2012-05-31,0.9869664721392895,1.4954483641347083
2012-06-01,0.9866114553757203,1.4930077218481324
2012-06-04,0.9572696510833403,1.4597095496496917
2012-06-05,0.9569367984932109,1.458549235571708
2012-06-06,0.9556272575617418,1.4537139376892445
2012-06-07,0.9497241786633489,1.4484168342472548
2012-06-08,0.9446654430126901,1.4436640507494727
2012-06-11,0.9612770529945327,1.4620536928498304
2012-06-12,0.9561276862597009,1.4559973382554827
2012-06-13,0.9724517188922359,1.4742561278408126
2012-06-14,0.9652292325472186,1.468205006626841
2012-06-15,0.9678585954515241,1.4671860657440718
2012-06-18,0.9760764379118458,1.4769329017137136
2012-06-19,0.96876338136313,1.469641263742123
2012-06-20,0.9664519437027155,1.4636445772545028
2012-06-21,0.9520155239459741,1.451121807187635
2012-06-25,0.9287801236072668,1.423530968428088
2012-06-26,0.9265108322182088,1.4226287889592109
2012-06-27,0.9244303079560862,1.4187329243515276
2012-06-28,0.9133730016627853,1.4046601393758018
2012-06-29,0.928700708493557,1.4171697425703074
2012-07-02,0.9364550074373124,1.4282092259587
2012-07-03,0.9388469599615367,1.429997055532111
2012-07-04,0.9359615132240179,1.4248555534016192
2012-07-05,0.9181744161531636,1.4018497455026275
2012-07-06,0.9349852256683244,1.4216483573761427
2012-07-09,0.9110677822323382,1.3961610191281797
2012-07-10,0.9038568572548459,1.3863627005171293
2012-07-11,0.9120928308780174,1.397716236253276
2012-07-12,0.9239233311825286,1.4111968325548685
2012-07-13,0.9206502580992714,1.4067758638386842
2012-07-16,0.8889736703125583,1.3700130890862483
