交易日期,000852.SH
2009/8/28,-0.029652761
2009/8/31,-0.071721216
2009/9/1,-0.007858387
2009/9/2,0.004003560530021104
2009/9/3,0.04435848210372361
2009/9/4,0.01843005583395643
2009/9/7,0.014736538888658102
2009/9/8,0.014713543098544345
2009/9/9,0.0032215731501282112
2009/9/10,-0.010753914
2009/9/11,0.01809145098424186
2009/9/14,0.02482286141294741
2009/9/15,0.011023068700631026
2009/9/16,0.007379599441571993
2009/9/17,0.025548350652105645
2009/9/18,-0.030910426
2009/9/21,0.013585606498709917
2009/9/22,-0.024040102
2009/9/23,-0.030181867
2009/9/24,-0.008570772
2009/9/25,-0.010753402
2009/9/28,-0.031925594
2009/9/29,-0.026995549
2009/9/30,0.009278700675620885
2009/10/9,0.05060221759828349
2009/10/12,0.0058818638632737365
2009/10/13,0.018034964376923333
2009/10/14,0.011792428798576492
2009/10/15,0.004561447972603516
2009/10/16,0.005309496556646211
2009/10/19,0.02296976656027904
2009/10/20,0.014671820370895533
2009/10/21,-0.008003242
2009/10/22,0.0054298482137181015
2009/10/23,0.01214040975074725
2009/10/26,0.0025875784122085963
2009/10/27,-0.027870188
2009/10/28,0.010199618428813142
2009/10/29,-0.019355954
2009/10/30,0.01136827897525457
2009/11/2,0.03173343970046383
2009/11/3,0.02236321240544827
2009/11/4,0.01062103377497189
2009/11/5,0.01015260390326216
2009/11/6,0.004706699057400861
2009/11/9,0.009324994512426337
2009/11/10,0.002778883780477235
2009/11/11,0.006976636941953162
2009/11/12,0.0025991190467136624
2009/11/13,0.01184826207960643
2009/11/16,0.02229533255815693
2009/11/17,0.006875587980857213
2009/11/18,0.006337382514186105
2009/11/19,0.01808916126437354
2009/11/20,0.006384547842319058
2009/11/23,0.019758765945276657
2009/11/24,-0.05839407
2009/11/25,0.03892662930901422
2009/11/26,-0.041665523
2009/11/27,-0.026183349
2009/11/30,0.045591640481907655
2009/12/1,0.030245842948103424
2009/12/2,0.018025453324677483
2009/12/3,0.009100506929696916
2009/12/4,-0.031460721
2009/12/7,0.018811972001504987
2009/12/8,-0.001851871
2009/12/9,-0.014552114
2009/12/10,0.005719354274854154
2009/12/11,-0.000748293
2009/12/14,-0.005424826
2009/12/15,0.006345373507698443
2009/12/16,-0.004795671
2009/12/17,-0.030729175
2009/12/18,-0.039949601
2009/12/21,0.013405423493314519
2009/12/22,-0.030000145
2009/12/23,0.018191810830138957
2009/12/24,0.03160197751652202
2009/12/25,0.006092801199090826
2009/12/28,0.016458227082474214
2009/12/29,0.005732140833959435
2009/12/30,-0.003344943
2009/12/31,0.012527819442988523
2010/1/4,0.0035212384574298777
2010/1/5,0.012506646273910668
2010/1/6,-0.002099809
2010/1/7,-0.020810755
2010/1/8,0.01289696686677682
2010/1/11,0.007255569053959
2010/1/12,0.020388759933196585
2010/1/13,-0.012469531
2010/1/14,0.02726615975487123
2010/1/15,0.010529491211411486
2010/1/18,0.016175580055965283
2010/1/19,0.001350994980934737
2010/1/20,-0.032960356
2010/1/21,0.0042814412558883404
2010/1/22,-0.029778432
2010/1/25,-0.014471459
2010/1/26,-0.041724935
2010/1/27,-0.007673191
2010/1/28,0.012652564300241786
2010/1/29,0.009903622141504743
2010/2/1,-0.011800411
2010/2/2,-0.003430414
2010/2/3,0.0186094738773835
2010/2/4,0.013701799420287165
2010/2/5,-0.01907296
2010/2/8,-0.000747632
2010/2/9,-0.000292196
2010/2/10,0.012335551846958224
2010/2/11,-0.005392746
2010/2/12,0.013639598961127698
2010/2/22,0.006030407692925932
2010/2/23,0.016154951356368685
2010/2/24,0.02115131229372498
2010/2/25,0.018556229954608077
2010/2/26,0.00178095203229261
2010/3/1,0.014623901848244263
2010/3/2,0.0005822243887827793
2010/3/3,0.013425842412662944
2010/3/4,-0.036287981
2010/3/5,-0.000106116
2010/3/8,0.012714023507485532
2010/3/9,0.0012416269256509713
2010/3/10,-0.011219736
2010/3/11,-0.005362071
2010/3/12,-0.016015962
2010/3/15,-0.007528133
2010/3/16,0.012640723246485411
2010/3/17,0.025858568951717353
2010/3/18,0.002480534639991935
2010/3/19,0.007991456011096765
2010/3/22,0.009080444531985567
2010/3/23,-0.005800374
2010/3/24,0.002448801901453048
2010/3/25,-0.015309213
2010/3/26,0.01351429293718766
2010/3/29,0.0059014090104479895
2010/3/30,0.0062501574796596255
2010/3/31,0.004495706728063865
2010/4/1,0.0169070010665579
2010/4/2,0.0037691657221097484
2010/4/6,0.0039553428859629425
2010/4/7,0.0019001305486769523
2010/4/8,0.0009366074906788906
2010/4/9,0.014994844223097466
2010/4/12,0.011273359084171519
2010/4/13,-0.019628163
2010/4/14,0.016949810950677168
2010/4/15,-0.009883787
2010/4/16,-0.001079239
2010/4/19,-0.043412418
2010/4/20,0.014250540708914483
2010/4/21,0.031088556754850855
2010/4/22,0.006287571086838812
2010/4/23,-0.010557935
2010/4/26,-0.001706864
2010/4/27,-0.026236043
2010/4/28,-0.007176157
2010/4/29,-0.031057777
2010/4/30,-0.034552582
2010/5/4,-0.001635699
2010/5/5,0.031033067872983246
2010/5/6,-0.028042208
2010/5/7,-0.017966294
2010/5/10,-0.019478102
2010/5/11,-0.02962436
2010/5/12,-0.0251425
2010/5/13,0.02434261247469459
2010/5/14,0.005041091600114325
2010/5/17,-0.067149056
2010/5/18,0.00654175534850921
2010/5/19,-6.49E-05
2010/5/20,-0.022353418
2010/5/21,0.01899879195033002
2010/5/24,0.04542759682436003
2010/5/25,-0.002381193
2010/5/26,0.003184822833467512
2010/5/27,0.01928584778829096
2010/5/28,0.003962440455550328
2010/5/31,-0.031108954
2010/6/1,-0.021558643
2010/6/2,0.016623546333825723
2010/6/3,-0.007444954
2010/6/4,0.008364732460528759
2010/6/7,-0.003322451
2010/6/8,0.014698634798397557
2010/6/9,0.025570728908386787
2010/6/10,0.0020915880629908917
2010/6/11,-0.004837316
2010/6/17,-0.010716206
2010/6/18,-0.039480794
2010/6/21,0.024674984140883725
2010/6/22,0.009089463172963911
2010/6/23,-0.000451684
2010/6/24,0.000565761463440282
2010/6/25,-0.016316194
2010/6/28,-0.021145668
2010/6/29,-0.060702496
2010/6/30,-0.021683293
2010/7/1,-0.012701382
2010/7/2,-0.006967569
2010/7/5,-0.008963673
2010/7/6,0.030262843276833568
2010/7/7,0.015091210216719962
2010/7/8,-0.005871365
2010/7/9,0.029481327352690503
2010/7/12,0.012252645150035582
2010/7/13,-0.014217897
2010/7/14,0.009629558644180417
2010/7/15,-0.02570176
2010/7/16,0.006536440360031827
2010/7/19,0.02293485528030464
2010/7/20,0.030620554542464647
2010/7/21,0.001526027190212602
2010/7/22,0.01609637141800332
2010/7/23,0.0015066518367140343
2010/7/26,0.013702236269921165
2010/7/27,-0.000929172
2010/7/28,0.019469509602075497
2010/7/29,0.006857388609076891
2010/7/30,0.0006608293648712025
2010/8/2,0.020871375673500957
2010/8/3,-0.015790158
2010/8/4,0.011861929441823117
2010/8/5,0.005385118782865104
2010/8/6,0.01904579147615066
2010/8/9,0.015312952863408023
2010/8/10,-0.036706749
2010/8/11,0.012079576496875676
2010/8/12,-0.011439079
2010/8/13,0.01871804143684369
2010/8/16,0.02252841557930146
2010/8/17,0.009771883998084506
2010/8/18,-0.001447457
2010/8/19,0.0021487636635698195
2010/8/20,-0.021645213
2010/8/23,0.009519815570797358
2010/8/24,0.013159143871522042
2010/8/25,-0.020007086
2010/8/26,0.006076707211711868
2010/8/27,0.005063490145917882
2010/8/30,0.02591145881579244
2010/8/31,0.01056264860513224
2010/9/1,-0.01208318
2010/9/2,0.0217964633546606
2010/9/3,0.009046327413043868
2010/9/6,-0.004467331
2010/9/7,0.008559312283034234
2010/9/8,0.008156493470120832
2010/9/9,-0.014084697
2010/9/10,0.010085377476285578
2010/9/13,0.01652645006756244
2010/9/14,0.0030933672093564238
2010/9/15,-0.019218756
2010/9/16,-0.025099558
2010/9/17,0.0001321540162582857
2010/9/20,-0.015117428
2010/9/21,-0.003898175
2010/9/27,0.02611777781038226
2010/9/28,-0.003287734
2010/9/29,-0.013690039
2010/9/30,0.013646157739039226
2010/10/8,0.023559023158000014
2010/10/11,0.004687368592753656
2010/10/12,0.005605285697132084
2010/10/13,0.003744299466100555
2010/10/14,-0.032597509
2010/10/15,-0.004165045
2010/10/18,-0.017071575
2010/10/19,0.03286031876195037
2010/10/20,0.005447862311544834
2010/10/21,0.007806288305317252
2010/10/22,0.011139159616487579
2010/10/25,0.024063072458051143
2010/10/26,0.00989162822087333
2010/10/27,-0.006597847
2010/10/28,0.004173452383686275
2010/10/29,0.012737352956175
2010/11/1,0.028642636960718885
2010/11/2,-0.003635199
2010/11/3,-0.013503344
2010/11/4,0.0226445718069793
2010/11/5,0.014826784842037229
2010/11/8,0.022649907897804116
2010/11/9,0.006633316828315907
2010/11/10,0.0027712972479678804
2010/11/11,-0.009781572
2010/11/12,-0.068234633
2010/11/15,0.02642289326428775
2010/11/16,-0.032155492
2010/11/17,-0.038326891
2010/11/18,0.015658637752984747
2010/11/19,0.03018222891460475
2010/11/22,0.018174095524615096
2010/11/23,-0.01334482
2010/11/24,0.028523611615226804
2010/11/25,0.007116983093630193
2010/11/26,-0.001464529
2010/11/29,0.002428699455579213
2010/11/30,-0.030394424
2010/12/1,0.002199780909065559
2010/12/2,0.0051165813686150745
2010/12/3,-0.006357372
2010/12/6,-0.014233479
2010/12/7,0.013393468977587803
2010/12/8,-9.82E-05
2010/12/9,-0.020681496
2010/12/10,0.012888894477866442
2010/12/13,0.028191972947302163
2010/12/14,0.014487628841638612
2010/12/15,-0.003407351
2010/12/16,0.0011139188869066891
2010/12/17,0.000683467068509203
2010/12/20,-0.01185116
2010/12/21,0.009581493294689616
2010/12/22,-0.007603593
2010/12/23,-0.021068365
2010/12/24,-0.019304484
2010/12/27,-0.031035346
2010/12/28,-0.022420662
2010/12/29,0.017540186267143702
2010/12/30,0.004480129559526737
2010/12/31,0.021753415096954005
2011/1/4,0.014477015499077331
2011/1/5,0.002411661920957263
2011/1/6,-0.003544074
2011/1/7,-0.006310998
2011/1/10,-0.027335042
2011/1/11,-0.009011273
2011/1/12,0.0070873937190573735
2011/1/13,0.0003053731822795124
2011/1/14,-0.020371529
2011/1/17,-0.044216427
2011/1/18,0.004608351705056136
2011/1/19,0.02569772380751242
2011/1/20,-0.03632205
2011/1/21,0.008464168076472243
2011/1/24,-0.021967842
2011/1/25,-0.020971416
2011/1/26,0.017127430187202967
2011/1/27,0.016364186969831128
2011/1/28,0.01145621311586493
2011/1/31,0.01405613096035466
2011/2/1,0.002850608383893631
2011/2/9,-0.002082736
2011/2/10,0.02906506216176777
2011/2/11,0.010076975189795638
2011/2/14,0.014746758090478157
2011/2/15,0.0025874403894063113
2011/2/16,0.018593116850379076
2011/2/17,0.006820217732198014
2011/2/18,-0.006633558
2011/2/21,0.020371709721973275
2011/2/22,-0.026189893
2011/2/23,0.013131975712574656
2011/2/24,0.006604353467898652
2011/2/25,0.0017385390227417498
2011/2/28,0.012830449206110003
2011/3/1,0.004831873586230762
2011/3/2,-0.002041836
2011/3/3,-0.018027186
2011/3/4,0.01202852013948697
2011/3/7,0.011132567275741502
2011/3/8,0.006627537314340882
2011/3/9,0.0037638636684871342
2011/3/10,-0.005998337
2011/3/11,-0.001223601
2011/3/14,0.010203090532927539
2011/3/15,-0.009404438
2011/3/16,0.012966116238893058
2011/3/17,-0.019233788
2011/3/18,0.00749952567312407
2011/3/21,-0.005250065
2011/3/22,3.710864297517248e-06
2011/3/23,0.010782924675097673
2011/3/24,0.0046733335615941314
2011/3/25,0.00532239380605616
2011/3/28,-0.001629604
2011/3/29,-0.016321665
2011/3/30,-0.008743256
2011/3/31,-0.013644874
2011/4/1,0.011570978684641024
2011/4/6,-0.00024317
2011/4/7,0.005211450090269691
2011/4/8,0.01050235554576778
2011/4/11,-0.006131028
2011/4/12,-0.003630907
2011/4/13,0.008730106169653525
2011/4/14,-0.000981224
2011/4/15,-4.80E-05
2011/4/18,0.00640695899413109
2011/4/19,-0.008248517
2011/4/20,0.00701556871114155
2011/4/21,0.004634013465082651
2011/4/22,-0.007682538
2011/4/25,-0.024562566
2011/4/26,-0.0194629
2011/4/27,-0.01323055
2011/4/28,-0.035631684
2011/4/29,0.015805851359728604
2011/5/3,0.018057575175630895
2011/5/4,-0.02019609
2011/5/5,0.0046772825830901895
2011/5/6,0.007847579444857419
2011/5/9,0.009139140611101675
2011/5/10,0.008265465071791774
2011/5/11,0.0020060226036674464
2011/5/12,-0.015436284
2011/5/13,0.008432525247614921
2011/5/16,-0.000433654
2011/5/17,-0.008038085
2011/5/18,0.007355136163646669
2011/5/19,-0.004308842
2011/5/20,-0.002642459
2011/5/23,-0.038915867
2011/5/24,0.0003096889891604287
2011/5/25,-0.010921303
2011/5/26,-0.008218057
2011/5/27,-0.036274053
2011/5/30,-0.017193707
2011/5/31,0.020933242668693838
2011/6/1,0.013216464460896712
2011/6/2,-0.013928906
2011/6/3,0.017236503953125426
2011/6/7,0.011049928933373518
2011/6/8,0.00724411830874598
2011/6/9,-0.02308251
2011/6/10,0.0016734916534541595
2011/6/13,-1.06E-05
2011/6/14,0.015103679182220397
2011/6/15,-0.008593108
2011/6/16,-0.023375198
2011/6/17,-0.016129609
2011/6/20,-0.014405763
2011/6/21,0.01254676775696608
2011/6/22,0.0006310005511523865
2011/6/23,0.017880547268288027
2011/6/24,0.023335795654163317
2011/6/27,0.015491866428332215
2011/6/28,0.0038811096337035694
2011/6/29,-0.010488139
2011/6/30,0.014904447127468303
2011/7/1,0.005503814258347991
2011/7/4,0.02270742637817766
2011/7/5,0.008735241537100043
2011/7/6,0.0051905841851617816
2011/7/7,-0.001752828
2011/7/8,-0.003028397
2011/7/11,0.010354062965449811
2011/7/12,-0.015833963
2011/7/13,0.02007319800910042
2011/7/14,0.010661831856808688
2011/7/15,0.008068260714994668
2011/7/18,0.0011639586990728704
2011/7/19,-0.011333873
2011/7/20,0.001530842522791173
2011/7/21,-0.014124811
2011/7/22,0.006202102454314969
2011/7/25,-0.044275376
2011/7/26,0.006292578082405897
2011/7/27,0.01730663808919521
2011/7/28,-0.004835051
2011/7/29,-0.010071168
2011/8/1,0.006420467871821817
2011/8/2,-0.004816008
2011/8/3,0.00473793302618935
2011/8/4,0.004299054118482959
2011/8/5,-0.02424031
2011/8/8,-0.056565835
2011/8/9,-0.001613542
2011/8/10,0.015885229208364264
2011/8/11,0.0183828783621226
2011/8/12,0.012106667782998489
2011/8/15,0.01639133996128177
2011/8/16,-0.006160567
2011/8/17,-0.00140013
2011/8/18,-0.019156727
2011/8/19,-0.009839003
2011/8/22,-0.0056291
2011/8/23,0.017547702566671097
2011/8/24,-0.00028759
2011/8/25,0.016909868466975602
2011/8/26,0.005202016086720069
2011/8/29,-0.005796501
2011/8/30,-0.010678708
2011/8/31,-0.005442855
2011/9/1,-0.005610942
2011/9/2,-0.011592793
2011/9/5,-0.025932919
2011/9/6,-0.006010022
2011/9/7,0.02496917139882018
2011/9/8,-0.010531123
2011/9/9,-0.005505925
2011/9/13,-0.016955751
2011/9/14,0.01263148840466746
2011/9/15,0.0019068065254153103
2011/9/16,8.045865788433178e-05
2011/9/19,-0.02001714
2011/9/20,0.006600202397084463
2011/9/21,0.027934364490509716
2011/9/22,-0.029604066
2011/9/23,-0.007863132
2011/9/26,-0.015263365
2011/9/27,0.003475338430220614
2011/9/28,-0.0189707
2011/9/29,-0.03960295
2011/9/30,-0.003505688
2011/10/10,-0.003599759
2011/10/11,-0.001619313
2011/10/12,0.0353397343433364
2011/10/13,0.01582447968380432
2011/10/14,-0.004655363
2011/10/17,0.004209112794118185
2011/10/18,-0.032054951
2011/10/19,-0.003380837
2011/10/20,-0.030970295
2011/10/21,-0.019645842
2011/10/24,0.015572077570841981
2011/10/25,0.027550445662083933
2011/10/26,0.007782899856410783
2011/10/27,-0.000393639
2011/10/28,0.021160924433872647
2011/10/31,0.010103441446904242
2011/11/1,0.0011188805929514673
2011/11/2,0.017600794852375718
2011/11/3,0.005875766839035713
2011/11/4,0.007312074878045589
2011/11/7,-0.003662763
2011/11/8,-0.012089093
2011/11/9,0.017995966613095812
2011/11/10,-0.013299909
2011/11/11,3.37695990341212e-05
2011/11/14,0.024747849508721213
2011/11/15,0.00747216743092746
2011/11/16,-0.024968025
2011/11/17,1.5644887865415196e-05
2011/11/18,-0.031893333
2011/11/21,0.0030204299252431484
2011/11/22,-0.001222279
2011/11/23,-0.005443551
2011/11/24,-0.001585279
2011/11/25,-0.007059896
2011/11/28,0.0005020989006765221
2011/11/29,0.01746697543067419
2011/11/30,-0.045639053
2011/12/1,0.02137590433149876
2011/12/2,-0.021210217
2011/12/5,-0.035087804
2011/12/6,0.0003779242555491438
2011/12/7,0.003052960017071157
2011/12/8,-0.000242903
2011/12/9,-0.010616261
2011/12/12,-0.013159146
2011/12/13,-0.038885377
2011/12/14,-0.022297245
2011/12/15,-0.029173447
2011/12/16,0.02920043404496106
2011/12/19,0.002727294017426727
2011/12/20,-0.003796524
2011/12/21,-0.027114755
2011/12/22,-0.018874617
2011/12/23,0.007535380481093294
2011/12/26,-0.007238415
2011/12/27,-0.032566638
2011/12/28,-0.008687989
2011/12/29,0.0004360495162062358
2011/12/30,0.017936182045351794
2012/1/4,-0.027412878
2012/1/5,-0.047945994
2012/1/6,0.005941011890957138
2012/1/9,0.04291748700576434
2012/1/10,0.03999286809779952
2012/1/11,0.004633520802840571
2012/1/12,-0.000179018
2012/1/13,-0.041996353
2012/1/16,-0.035680741
2012/1/17,0.054229343438493616
2012/1/18,-0.02562422
2012/1/19,0.007114144323908315
2012/1/20,0.012212156413287687
2012/1/30,-0.003178581
2012/1/31,0.000519702460024202
2012/2/1,-0.005516143
2012/2/2,0.020193557172644556
2012/2/3,0.017724291101434624
2012/2/6,0.010800068232582493
2012/2/7,-0.017206116
2012/2/8,0.027331566677840976
2012/2/9,0.00956648250757402
2012/2/10,0.005662280254290059
2012/2/13,0.014065649148081507
2012/2/14,0.000880669365593705
2012/2/15,0.017831833258931614
2012/2/16,0.0015399318422984738
2012/2/17,-0.003371852
2012/2/20,0.0022747944379283317
2012/2/21,0.012803260278889932
2012/2/22,0.01957286600052259
2012/2/23,0.0010954603631981206
2012/2/24,0.010637977642193474
2012/2/27,0.0001623512523638425
2012/2/28,-0.008838173
2012/2/29,-0.012660092
2012/3/1,0.007392512857794722
2012/3/2,0.018961549147673996
2012/3/5,0.005073462630004359
2012/3/6,-0.006940622
2012/3/7,-0.003770195
2012/3/8,0.013677482607332661
2012/3/9,0.014996317052898027
2012/3/12,0.006094025927361688
2012/3/13,0.008760926264331413
2012/3/14,-0.048539623
2012/3/15,-0.012983127
2012/3/16,0.026134791546900637
2012/3/19,0.017335912479175916
2012/3/20,-0.022895831
2012/3/21,0.004080797766312254
2012/3/22,-0.002246801
2012/3/23,-0.021264544
2012/3/26,-0.003276313
2012/3/27,-0.002053485
2012/3/28,-0.050524518
2012/3/29,-0.022729318
2012/3/30,-0.0056741
2012/4/5,0.03207663661106349
2012/4/6,0.009940770617929723
2012/4/9,-0.012713511
2012/4/10,0.011926835186145473
2012/4/11,0.007801612234177113
2012/4/12,0.020835492930585023
2012/4/13,0.008496728598583315
2012/4/16,0.004619604059122943
2012/4/17,-0.013876151
2012/4/18,0.02312097958107176
2012/4/19,-0.000812216
2012/4/20,0.007863763230292465
2012/4/23,-0.016635061
2012/4/24,-0.009047203
2012/4/25,0.01617668251612113
2012/4/26,-0.006240354
2012/4/27,-0.008512655
2012/5/2,0.009429383725053905
2012/5/3,0.004812572937897034
2012/5/4,0.008015710952425995
2012/5/7,0.00759544880518535
2012/5/8,0.0010717085170043991
2012/5/9,-0.015517331
2012/5/10,0.003841263426896012
2012/5/11,-0.006654732
2012/5/14,-0.001477991
2012/5/15,-0.003846824
2012/5/16,-0.010361628
2012/5/17,0.01421102908264132
2012/5/18,-0.018275703
2012/5/21,-0.002196342
2012/5/22,0.013072525608569752
2012/5/23,-0.002104919
2012/5/24,-0.007250315
2012/5/25,-0.011389693
2012/5/28,0.013018212662122414
2012/5/29,0.015198381755496093
2012/5/30,0.002200577670788698
2012/5/31,0.0023034828198674863
2012/6/1,-0.00163526
2012/6/4,-0.035891404
2012/6/5,-0.001604482
2012/6/6,-0.003824342
2012/6/7,-0.005900087
2012/6/8,-0.004042961
2012/6/11,0.016816899070412908
2012/6/12,-0.005744537
2012/6/13,0.017217049020302192
2012/6/14,-0.006919585
2012/6/15,0.0017403360225066065
2012/6/18,0.010509644176542854
2012/6/19,-0.006461477
2012/6/20,-0.004005886
2012/6/21,-0.014672442
2012/6/25,-0.026071603
2012/6/26,-0.001446036
2012/6/27,-0.003324161
2012/6/28,-0.014914526
2012/6/29,0.013336932822262212
2012/7/2,0.013579562334047736
2012/7/3,0.0036440147352707073
2012/7/4,-0.003644015
2012/7/5,-0.024020977
2012/7/6,0.02017163833023029
2012/7/9,-0.025636125
2012/7/10,-0.011651277
2012/7/11,0.00906158370018775
2012/7/12,0.014657478775443865
2012/7/13,-0.007157647
2012/7/16,-0.044252437
2012/7/17,0.008554721169912953
2012/7/18,0.008919485250779605
2012/7/19,0.014115677105628513
2012/7/20,-0.004365925
2012/7/23,-0.009565671
2012/7/24,0.008582416309155311
2012/7/25,-0.006993256
2012/7/26,-0.010869782
2012/7/27,-0.00708759
2012/7/30,-0.025274257
2012/7/31,-0.019124885
2012/8/1,0.018456043640446455
2012/8/2,-0.00565048
2012/8/3,0.023766169269198927
2012/8/6,0.02618957059022936
2012/8/7,0.011628452773077128
2012/8/8,-0.00259646
2012/8/9,0.014203424253977798
2012/8/10,-0.000951124
2012/8/13,-0.020778539
2012/8/14,0.010655927325952856
2012/8/15,-0.010329263
2012/8/16,-0.007930192
2012/8/17,0.0008977088822246665
2012/8/20,0.006232825673629784
2012/8/21,0.017688711477564432
2012/8/22,-0.006114706
2012/8/23,0.007910357124380875
2012/8/24,-0.022942566
2012/8/27,-0.02347542
2012/8/28,0.0076147080205814085
2012/8/29,-0.003719414
2012/8/30,-0.019920293
2012/8/31,0.004136958444653298
2012/9/3,0.018558098266921886
2012/9/4,-0.00782834
2012/9/5,0.008401671013389221
2012/9/6,0.01122174563667793
2012/9/7,0.03181466272833911
2012/9/10,0.010804229498814471
2012/9/11,-0.00184999
2012/9/12,0.007313375020725397
2012/9/13,-0.016959734
2012/9/14,0.00019899856142047343
2012/9/17,-0.030067336
2012/9/18,-0.002272597
2012/9/19,0.009180033350006781
2012/9/20,-0.035636525
2012/9/21,-0.010508375
2012/9/24,0.006792127636951231
2012/9/25,-0.008427441
2012/9/26,-0.028328881
2012/9/27,0.021524511636513356
2012/9/28,0.017386415674884612
2012/10/8,-0.000217336
2012/10/9,0.02738118933216034
2012/10/10,0.012280444393922818
2012/10/11,-0.015530479
2012/10/12,-0.002409514
2012/10/15,-0.007689207
2012/10/16,0.003800809572601665
2012/10/17,0.003821383645550566
2012/10/18,0.015889936713349095
2012/10/19,-0.002641873
2012/10/22,0.004306684589600062
2012/10/23,-0.010675802
2012/10/24,-0.004335571
2012/10/25,-0.011340674
2012/10/26,-0.022061412
2012/10/29,-0.001792622
2012/10/30,0.0017295135957155546
2012/10/31,0.004620400008546281
2012/11/1,0.017739251679682117
2012/11/2,0.004594527790898377
2012/11/5,-0.003413828
2012/11/6,-0.007871168
2012/11/7,0.00010058487152852917
2012/11/8,-0.025982493
2012/11/9,-0.002730141
2012/11/12,0.008560637212677379
2012/11/13,-0.020452469
2012/11/14,0.0006744718817677412
2012/11/15,-0.019536413
2012/11/16,-0.006219777
2012/11/19,0.00563252214434738
2012/11/20,-0.002815446
2012/11/21,0.010575742627122506
2012/11/22,-0.012003794
2012/11/23,0.002479659096682554
2012/11/26,-0.01263232
2012/11/27,-0.043176812
2012/11/28,-0.025341101
2012/11/29,-0.012874019
2012/11/30,0.013003700299869088
2012/12/3,-0.027549323
2012/12/4,0.0128848315097536
2012/12/5,0.03783074290467949
2012/12/6,-0.00014005
2012/12/7,0.024101045138683424
2012/12/10,0.018238450415037084
2012/12/11,-0.007627146
2012/12/12,9.984588313123146e-05
2012/12/13,-0.014050204
2012/12/14,0.03911555967150177
2012/12/17,0.005484734994962783
2012/12/18,-0.002589832
2012/12/19,0.004028854383369452
2012/12/20,0.0031392995376287552
2012/12/21,0.0006621044905954472
2012/12/24,0.00805305349584406
2012/12/25,0.022641763629430465
2012/12/26,0.016545159802028975
2012/12/27,-0.009832546
2012/12/28,0.011381549468981482
2012/12/31,0.008199545481073177
2013/1/4,-0.004515876
2013/1/7,0.014705071260900945
2013/1/8,0.01475825504412129
2013/1/9,0.0014504800999298663
2013/1/10,0.007496282707824678
2013/1/11,-0.019955182
2013/1/14,0.035365377972598026
2013/1/15,0.019413679778970593
2013/1/16,-0.000910218
2013/1/17,-0.011856107
2013/1/18,0.015620455246450659
2013/1/21,0.008256413338669917
2013/1/22,-0.019921174
2013/1/23,0.0035627737878187633
2013/1/24,-0.025054795
2013/1/25,-0.000938235
2013/1/28,0.025805686916325773
2013/1/29,0.009400864516968485
2013/1/30,-0.00071266
2013/1/31,-0.005983399
2013/2/1,0.005554466131216605
2013/2/4,-0.009510964
2013/2/5,0.008977956115036467
2013/2/6,0.006486079080078535
2013/2/7,0.005218194742644991
2013/2/8,0.014745221293215602
2013/2/18,0.011160904020237346
2013/2/19,-0.015935915
2013/2/20,0.02138489055582159
2013/2/21,-0.01804079
2013/2/22,-0.001619905
2013/2/25,0.012438017512442966
2013/2/26,-0.012515476
2013/2/27,0.0004272808181205684
2013/2/28,0.01859828534938729
2013/3/1,0.015839423445092406
2013/3/4,-0.030387621
2013/3/5,0.023125669167657726
2013/3/6,0.017067612699471924
2013/3/7,-0.012137715
2013/3/8,-0.009988676
2013/3/11,0.0007674958086161775
2013/3/12,-0.028023934
2013/3/13,-0.008018732
2013/3/14,0.0035835024582325813
2013/3/15,0.0014599604471250095
2013/3/18,-0.011734357
2013/3/19,0.0010561445177553895
2013/3/20,0.025140546159336412
2013/3/21,0.012871601855741502
2013/3/22,0.0023570386534153705
2013/3/25,0.001876944552050325
2013/3/26,-0.005255958
2013/3/27,0.003026204085927347
2013/3/28,-0.030657962
2013/3/29,0.0005335158551114912
2013/4/1,0.008356194816621152
2013/4/2,-0.017032763
2013/4/3,-0.010258545
2013/4/8,0.007226903821010992
2013/4/9,0.009329445713854008
2013/4/10,-0.00478271
2013/4/11,-0.003097803
2013/4/12,-0.00836841
2013/4/15,-0.013616968
2013/4/16,0.009775595311714257
2013/4/17,0.01097886924195294
2013/4/18,0.003291749665632209
2013/4/19,0.019091905946453123
2013/4/22,0.010699626201985902
2013/4/23,-0.028803403
2013/4/24,0.02290719087043294
2013/4/25,-0.018861716
2013/4/26,-0.019921538
2013/5/2,0.010873814758172546
2013/5/3,0.02151931749071216
2013/5/6,0.018679875989100682
2013/5/7,0.003122754953600359
2013/5/8,0.012515619554931592
2013/5/9,0.003904430189849529
2013/5/10,0.00490457076569403
2013/5/13,0.006306661222257543
2013/5/14,-0.012051571
2013/5/15,0.016370608472389123
2013/5/16,0.006079337315297124
2013/5/17,0.013384272753105332
2013/5/20,0.01810837273729775
2013/5/21,0.015311280771331872
2013/5/22,-0.013845933
2013/5/23,-0.005387549
2013/5/24,0.017403843597926072
2013/5/27,0.011940112325345113
2013/5/28,-0.007405773
2013/5/29,0.008077607593548
2013/5/30,0.0040924649766724205
2013/5/31,-0.004754801
2013/6/3,-0.009132113
2013/6/4,-0.022441865
2013/6/5,0.006064771185400488
2013/6/6,-0.016726565
2013/6/7,-0.012791969
2013/6/13,-0.0248347
2013/6/14,0.02232497304117076
2013/6/17,0.00522338509138093
2013/6/18,0.0021995939621226195
2013/6/19,-0.004464226
2013/6/20,-0.032216583
