date_key,gain_whole_market_simple,gain_000852.SH_simple,bench_000852.SH
2005-10-18,-0.004484548651324541,0.0,0.0
2005-10-19,-0.0027507123857062406,0.0,0.0
2005-10-20,-0.006622131665517041,0.0,0.0
2005-10-21,-0.01110802002164094,0.0,0.0
2005-10-24,-0.01734819352006554,0.0,0.0
2005-10-25,0.004368410006237462,0.0,0.0
2005-10-26,-0.037494607064029545,0.0,0.0
2005-10-27,-0.034607741430549566,0.0,0.0
2005-10-28,-0.04565390359901897,0.0,0.0
2005-10-31,-0.06775703297501287,0.0,0.0
2005-11-01,-0.07455616260733107,0.0,0.0
2005-11-02,-0.07776702206240727,0.0,0.0
2005-11-03,-0.09618843929756296,0.0,0.0
2005-11-04,-0.10464724201227746,0.0,0.0
2005-11-07,-0.10965570646190095,0.0,0.0
2005-11-08,-0.11028210325864725,0.0,0.0
2005-11-09,-0.11569976360341964,0.0,0.0
2005-11-10,-0.14746066648105316,0.0,0.0
2005-11-11,-0.14548786803316685,0.0,0.0
2005-11-14,-0.15272039262181256,0.0,0.0
2005-11-15,-0.15358746129979675,0.0,0.0
2005-11-16,-0.16774351746532434,0.0,0.0
2005-11-17,-0.16675341748679504,0.0,0.0
2005-11-18,-0.12201395791896014,0.0,0.0
2005-11-21,-0.12281434577160164,0.0,0.0
2005-11-22,-0.09161888059392073,0.0,0.0
2005-11-23,-0.07492214693011844,0.0,0.0
2005-11-24,-0.059041388209204536,0.0,0.0
2005-11-25,-0.04951562475594234,0.0,0.0
2005-11-28,-0.058913275840540236,0.0,0.0
2005-11-29,-0.07431632151897713,-0.0132245912734298,-0.0132245912734298
2005-11-30,-0.061398471896892834,-0.008530784321807301,-0.008530784321807301
2005-12-01,-0.05595806287281013,-0.003932745611115301,-0.0131288230324993
2005-12-02,-0.07869358264163953,-0.0204317228646128,-0.0296278002859968
2005-12-05,-0.10471900873757733,-0.054345024563584504,-0.0635411019849685
2005-12-06,-0.13650645640928444,-0.057700753498302906,-0.060185373050250096
2005-12-07,-0.12989549032008704,-0.0683590677095945,-0.0495270588389585
2005-12-08,-0.13358567086569295,-0.072077815582195,-0.053245806711559
2005-12-09,-0.05349109870449975,-0.0542693795278244,-0.0354373706571884
2005-12-12,-0.04144266639400585,-0.0465145670901436,-0.027682558219507596
2005-12-13,-0.04389799197534895,-0.0474745574424489,-0.028642548571812896
2005-12-14,0.003234753446816646,-0.036267486272132096,-0.017435477401496098
2005-12-15,-0.011679590568100855,-0.0449489662897528,-0.0261169574191168
2005-12-16,0.0008873037384353449,-0.0360751508385438,-0.0172431419679078
2005-12-19,-0.001139578446205255,-0.0385481709827036,-0.014770121823748
2005-12-20,0.018238989003053846,-0.0373618530422156,-0.013583803883259998
2005-12-21,0.011406310817496046,-0.0513998794940218,-0.027621830335066197
2005-12-22,0.014451329322828846,-0.047109691853521096,-0.023331642694565495
2005-12-23,-0.011610398430246853,-0.056510169111861894,-0.013931165436224696
2005-12-26,0.024931406112428743,-0.04876517684869609,-0.006186173173058896
2005-12-27,0.016001263306723745,-0.04960884316337549,-0.005342506858379496
2005-12-28,0.026512150243155744,-0.047058411469918696,-0.0027920751649226964
2005-12-29,0.06493640877354565,-0.05686715049876309,0.007016663863921703
2005-12-30,0.05354964473408384,-0.06825283094438149,-0.004369016581696698
2006-01-04,0.13584092734126124,-0.056702919918659986,0.007180894444024803
2006-01-05,0.18756771407663425,-0.07203294898605568,0.022510923511420505
2006-01-06,0.23907872239613875,-0.06384202819435808,0.030701844303118106
2006-01-09,0.2823110514183145,-0.04810978292540748,0.04643408957206871
2006-01-10,0.29802117728468897,-0.04530542701811418,0.04923844547936201
2006-01-11,0.26527740312297426,-0.05461591313013088,0.039927959367345306
2006-01-12,0.23607465547001785,-0.03338774728167168,0.061156125215804505
2006-01-13,0.23118612072741296,-0.02806746561537058,0.0664764068821056
2006-01-16,0.14997652935139938,-0.04120878558073738,0.0533350869167388
2006-01-17,0.1571294935669862,-0.04262107271147278,0.0519227997860034
2006-01-18,0.2575877429572056,-0.02338031029343488,0.0711635622040413
2006-01-19,0.2965315696336087,-0.01740169476811078,0.0771421777293654
2006-01-20,0.2964132471905161,-0.023600390403482878,0.07094348209399329
2006-01-23,0.3111512650391049,-0.022423525018722877,0.07212034747875329
2006-01-24,0.3070748412379402,-0.028919023630831677,0.06562484886664449
2006-01-25,0.2575061714841939,-0.046914999253255374,0.04762887324422079
2006-02-06,0.3669824502087308,-0.022709364950308574,0.0718345075471676
2006-02-07,0.3614556188658967,-0.029044604693178773,0.0781697472900378
2006-02-08,0.38767205441708924,-0.018772496109931473,0.0884418558732851
2006-02-09,0.32232882701977755,-0.029973744212923474,0.0772406077702931
2006-02-10,0.35819962941411526,-0.018350826616876974,0.0888635253663396
2006-02-13,0.35604611257955526,-0.016860191416797874,0.09035416056641869
2006-02-14,0.38965699734361725,-0.008669063363942974,0.09854528861927359
2006-02-15,0.40292457777461615,-0.006872136907361074,0.10034221507585549
2006-02-16,0.29350619969396124,-0.030411285239374572,0.07680306674384199
2006-02-17,0.27961244993186546,-0.03731691236583867,0.06989743961737789
2006-02-20,0.2651362629755711,-0.04630275272172597,0.06091159926149059
2006-02-21,0.35274132472079817,-0.02567416427283877,0.0815401877103778
2006-02-22,0.3548597653905955,-0.02434656192321127,0.0828677900600053
2006-02-23,0.3695917269922051,-0.02292298132385667,0.0842913706593599
2006-02-24,0.4065594066193437,-0.01669829965727467,0.0905160523259419
2006-02-27,0.4053214831245059,-0.01684939781740237,0.09036495416581419
2006-02-28,0.4254473205828539,-0.01372415953392677,0.0934901924492898
2006-03-01,0.4209209843636007,-0.005878796478439771,0.1013355555047768
2006-03-02,0.4041096526096025,0.014341340830430429,0.08111541819590659
2006-03-03,0.4057995748073136,0.014406701731562695,0.08118077909703886
2006-03-06,0.4170218220080998,0.016969868808071196,0.07861761202053036
2006-03-07,0.3462975854053779,-0.012578012408862405,0.04906973080359676
2006-03-08,0.3624787856440768,-0.013668531187852006,0.05016024958258636
2006-03-09,0.39068500325752703,-0.0069717756083499055,0.04346349400308426
2006-03-10,0.3810851288757218,-0.005411959757235505,0.04502330985419866
2006-03-13,0.390316832639203,0.002765399669508295,0.05320066928094246
2006-03-14,0.388632087879332,-0.0007236001124411051,0.05668966906289186
2006-03-15,0.437209350023885,0.006993808946657194,0.06440707812199016
2006-03-16,0.4424369581072945,0.008311149880078795,0.06572441905541176
2006-03-17,0.4259142514342961,0.0032759818656947952,0.060689251041027764
2006-03-20,0.4683864128397015,-0.006648038179437705,0.07061327108616026
2006-03-21,0.4814759099237531,-0.0035922512453741054,0.07366905802022386
2006-03-22,0.4700389480920667,-0.013595392359653406,0.08367219913450316
2006-03-23,0.494006169168356,-0.0018424971211698053,0.09542509437298677
2006-03-24,0.4581623598224109,-0.012498525920763205,0.08476906557339337
2006-03-27,0.44653307521587626,-0.0020035960308785045,0.09526399546327807
2006-03-28,0.46757434186020724,0.00043159636723649536,0.09769918786139307
2006-03-29,0.49529146427471427,0.0028560480305775955,0.09527473619805198
2006-03-30,0.539355324932154,0.010500331315502796,0.08763045291312678
2006-03-31,0.5435707172254219,0.011323225132848896,0.08680755909578068
2006-04-03,0.5326369546785975,0.025466819709067695,0.10095115367199949
2006-04-04,0.5625840186544042,0.013892985123553895,0.11252498825751328
2006-04-05,0.605813738759237,0.022051832636462994,0.12068383577042238
2006-04-06,0.6079149707738366,0.019241604920350493,0.11787360805430988
2006-04-07,0.6279249126848174,0.028772652741350595,0.12740465587530997
2006-04-10,0.6686536014673286,0.04816853607846509,0.14680053921242447
2006-04-11,0.6874191319926061,0.05007435654005089,0.14870635967401027
2006-04-12,0.6965498696677704,0.054351753345610494,0.15298375647956988
2006-04-13,0.6638971293078039,0.027617467549119493,0.12624947068307887
2006-04-14,0.6399791743483739,0.044919258686654195,0.14355126182061356
