Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),gsid,gudt
932000.CSI,2016/01/19,1,2484.75,2476.52,2585.96,2476.52,2583.08,98.33,3.9575,316573.0,51143314.949,44561,20160119180000000
932000.CSI,2016/01/20,1,2583.08,2566.92,2610.53,2546.57,2578.32,-4.77,-0.1846,324317.93,53420260.755,44561,20160120180000000
932000.CSI,2016/01/21,1,2578.32,2534.91,2597.14,2466.23,2466.23,-112.09,-4.3474,302731.78,49477031.526,44561,20160121180000000
932000.CSI,2016/01/22,1,2466.23,2493.54,2511.81,2435.42,2511.81,45.58,1.8483,250824.44,40754425.849,44561,20160122180000000
932000.CSI,2016/01/25,1,2511.81,2530.95,2562.47,2516.07,2546.45,34.64,1.3791,236183.44,39779986.636,44561,20160125180000000
932000.CSI,2016/01/26,1,2546.45,2515.03,2515.03,2354.17,2356.55,-189.9,-7.4573,288938.15,44541320.52,44561,20160126180000000
932000.CSI,2016/01/27,1,2356.55,2362.22,2362.22,2206.71,2326.57,-29.98,-1.2723,289413.65,41750463.43,44561,20160127180000000
932000.CSI,2016/01/28,1,2326.57,2291.63,2313.43,2208.9,2212.68,-113.89,-4.8953,223661.36,33164379.561,44561,20160128180000000
932000.CSI,2016/01/29,1,2212.68,2201.24,2314.82,2201.24,2293.66,80.98,3.6598,237943.1,34641014.668,44561,20160129180000000
932000.CSI,2016/02/01,1,2293.66,2288.74,2311.95,2244.1,2270.8,-22.86,-0.9967,221732.5,33073436.614,44561,20160201180000000
932000.CSI,2016/02/02,1,2270.8,2271.06,2360.49,2271.06,2359.01,88.21,3.8847,233678.85,35382677.377,44561,20160202180000000
932000.CSI,2016/02/03,1,2359.01,2331.38,2384.32,2321.87,2378.93,19.92,0.8444,220548.13,33388708.463,44561,20160203180000000
932000.CSI,2016/02/04,1,2378.93,2382.77,2443.64,2382.77,2439.2,60.27,2.5335,248813.36,39339268.93,44561,20160204180000000
932000.CSI,2016/02/05,1,2439.2,2447.84,2456.66,2416.48,2416.48,-22.71,-0.9312,218327.93,34624726.661,44561,20160205180000000
932000.CSI,2016/02/15,1,2416.48,2330.03,2429.28,2330.03,2419.7,3.22,0.1332,188804.8,28601427.913,44561,20160215180000000
932000.CSI,2016/02/16,1,2419.7,2427.01,2518.67,2427.01,2516.91,97.2,4.0172,270069.45,44119232.911,44561,20160216180000000
932000.CSI,2016/02/17,1,2516.91,2513.99,2557.02,2499.08,2557.02,40.12,1.5939,306246.13,51288972.844,44561,20160217180000000
932000.CSI,2016/02/18,1,2557.02,2571.17,2582.38,2554.32,2554.88,-2.14,-0.0838,325075.66,54767998.856,44561,20160218180000000
932000.CSI,2016/02/19,1,2554.88,2545.05,2584.76,2544.96,2574.38,19.5,0.7633,268775.26,45679738.669,44561,20160219180000000
932000.CSI,2016/02/22,1,2574.38,2605.51,2630.49,2595.07,2630.49,56.11,2.1795,317538.28,53452970.904,44561,20160222180000000
932000.CSI,2016/02/23,1,2630.49,2631.79,2634.3,2581.59,2617.62,-12.87,-0.4891,310816.97,52852131.427,44561,20160223180000000
932000.CSI,2016/02/24,1,2617.62,2606.66,2633.15,2563.53,2615.9,-1.72,-0.0658,325805.11,55566971.025,44561,20160224180000000
932000.CSI,2016/02/25,1,2615.9,2607.31,2607.31,2408.27,2412.76,-203.14,-7.7656,359415.24,57491574.171,44561,20160225180000000
932000.CSI,2016/02/26,1,2412.76,2432.15,2433.06,2362.94,2408.01,-4.75,-0.1969,284018.14,44056663.091,44561,20160226180000000
932000.CSI,2016/02/29,1,2408.01,2390.76,2390.76,2239.43,2254.46,-153.55,-6.3767,274719.21,37616474.369,44561,20160229180000000
932000.CSI,2016/03/01,1,2254.46,2251.56,2310.84,2217.05,2299.83,45.37,2.0123,273039.22,39795782.272,44561,20160301180000000
932000.CSI,2016/03/02,1,2299.83,2292.79,2410.98,2292.79,2408.22,108.39,4.713,344626.15,50154154.038,44561,20160302180000000
932000.CSI,2016/03/03,1,2408.22,2408.15,2455.92,2408.15,2411.91,3.69,0.153,342351.51,51257019.624,44561,20160303180000000
932000.CSI,2016/03/04,1,2411.91,2396.68,2411.59,2301.52,2321.24,-90.67,-3.7591,325709.6,45889835.571,44561,20160304180000000
932000.CSI,2016/03/07,1,2321.24,2342.13,2392.64,2342.13,2381.64,60.4,2.602,274640.58,38641108.009,44561,20160307180000000
932000.CSI,2016/03/08,1,2381.64,2377.49,2403.39,2288.32,2403.39,21.75,0.9133,318162.79,45267829.748,44561,20160308180000000
932000.CSI,2016/03/09,1,2403.39,2348.14,2386.91,2346.29,2352.81,-50.58,-2.1046,245971.63,35532539.893,44561,20160309180000000
932000.CSI,2016/03/10,1,2352.81,2354.66,2369.95,2310.99,2310.99,-41.81,-1.7772,214046.61,31052821.03,44561,20160310180000000
932000.CSI,2016/03/11,1,2310.99,2287.05,2322.51,2276.59,2307.41,-3.58,-0.1551,181816.74,26080554.783,44561,20160311180000000
932000.CSI,2016/03/14,1,2307.41,2332.91,2414.6,2332.91,2394.53,87.12,3.7758,276893.71,42064330.894,44561,20160314180000000
932000.CSI,2016/03/15,1,2394.53,2387.79,2403.92,2369.73,2379.45,-15.08,-0.6299,230168.85,35659556.664,44561,20160315180000000
932000.CSI,2016/03/16,1,2379.45,2404.79,2404.79,2343.25,2356.39,-23.06,-0.9693,239613.78,34690932.702,44561,20160316180000000
932000.CSI,2016/03/17,1,2356.39,2362.59,2439.37,2362.59,2438.83,82.44,3.4987,308999.23,46733910.559,44561,20160317180000000
932000.CSI,2016/03/18,1,2438.83,2443.77,2533.5,2443.77,2528.4,89.57,3.6728,414659.96,64216079.717,44561,20160318180000000
932000.CSI,2016/03/21,1,2528.4,2555.26,2595.14,2546.13,2595.14,66.73,2.6393,432469.51,68752821.762,44561,20160321180000000
932000.CSI,2016/03/22,1,2595.14,2571.05,2612.26,2571.05,2593.19,-1.95,-0.0751,375905.96,60410065.769,44561,20160322180000000
932000.CSI,2016/03/23,1,2593.19,2584.49,2622.25,2582.87,2622.25,29.06,1.1207,317477.15,53984277.641,44561,20160323180000000
932000.CSI,2016/03/24,1,2622.25,2601.33,2641.7,2579.83,2593.33,-28.92,-1.1027,354489.4,61184341.279,44561,20160324180000000
932000.CSI,2016/03/25,1,2593.33,2586.25,2613.29,2576.42,2610.5,17.16,0.6619,278601.88,50906639.223,44561,20160325180000000
932000.CSI,2016/03/28,1,2610.5,2625.25,2651.92,2589.9,2600.21,-10.29,-0.3942,344504.82,57212774.808,44561,20160328180000000
932000.CSI,2016/03/29,1,2600.21,2593.93,2593.93,2523.62,2545.35,-54.86,-2.1098,276905.27,46374190.639,44561,20160329180000000
932000.CSI,2016/03/30,1,2545.35,2565.66,2643.36,2565.66,2643.36,98.01,3.8506,304644.6,53317615.665,44561,20160330180000000
932000.CSI,2016/03/31,1,2643.36,2660.02,2689.51,2657.54,2672.1,28.74,1.0873,362881.31,66720250.349,44561,20160331180000000
932000.CSI,2016/04/01,1,2672.1,2660.74,2670.16,2628.65,2667.24,-4.86,-0.1819,316126.47,57858310.874,44561,20160401180000000
932000.CSI,2016/04/05,1,2667.24,2668.91,2739.93,2668.91,2738.34,71.1,2.6656,360719.54,63551179.256,44561,20160405180000000
932000.CSI,2016/04/06,1,2738.34,2727.33,2757.52,2726.5,2757.52,19.18,0.7004,356706.55,63162418.358,44561,20160406180000000
932000.CSI,2016/04/07,1,2757.52,2760.61,2760.61,2711.87,2711.87,-45.64,-1.6552,351464.12,63791143.323,44561,20160407180000000
932000.CSI,2016/04/08,1,2711.87,2685.42,2692.03,2656.44,2686.77,-25.1,-0.9256,286487.48,52186593.365,44561,20160408180000000
932000.CSI,2016/04/11,1,2686.77,2706.52,2751.99,2706.52,2744.96,58.19,2.1657,317885.29,57404067.657,44561,20160411180000000
932000.CSI,2016/04/12,1,2744.96,2741.78,2747.91,2701.13,2728.2,-16.76,-0.6106,304472.71,55258391.111,44561,20160412180000000
932000.CSI,2016/04/13,1,2728.2,2739.59,2797.42,2739.59,2768.88,40.68,1.4912,387152.77,67273328.589,44561,20160413180000000
932000.CSI,2016/04/14,1,2768.88,2783.78,2813.2,2776.96,2813.2,44.32,1.6006,323998.6,57966920.066,44561,20160414180000000
932000.CSI,2016/04/15,1,2813.2,2812.61,2826.58,2800.47,2822.52,9.32,0.3313,325190.0,57479845.739,44561,20160415180000000
932000.CSI,2016/04/18,1,2822.52,2804.84,2804.84,2777.93,2792.4,-30.12,-1.067,304887.3,52668721.198,44561,20160418180000000
932000.CSI,2016/04/19,1,2792.4,2803.51,2808.77,2782.61,2803.72,11.31,0.4051,307571.73,52215822.286,44561,20160419180000000
932000.CSI,2016/04/20,1,2803.72,2810.63,2810.63,2646.94,2683.54,-120.17,-4.2862,459072.67,75728286.273,44561,20160420180000000
932000.CSI,2016/04/21,1,2683.54,2668.44,2700.18,2646.55,2646.91,-36.63,-1.3651,340662.95,56065215.633,44561,20160421180000000
932000.CSI,2016/04/22,1,2646.91,2626.27,2669.38,2626.27,2669.38,22.47,0.849,264066.56,43954171.475,44561,20160422180000000
932000.CSI,2016/04/25,1,2669.38,2660.31,2668.6,2632.31,2662.88,-6.5,-0.2435,252217.41,41639420.099,44561,20160425180000000
932000.CSI,2016/04/26,1,2662.88,2658.14,2699.07,2657.35,2699.07,36.19,1.3589,249775.26,41185830.235,44561,20160426180000000
932000.CSI,2016/04/27,1,2699.07,2700.46,2726.32,2690.14,2696.09,-2.98,-0.1103,284040.02,46977956.863,44561,20160427180000000
932000.CSI,2016/04/28,1,2696.09,2692.7,2692.7,2632.74,2689.23,-6.86,-0.2544,263770.38,43443736.974,44561,20160428180000000
932000.CSI,2016/04/29,1,2689.23,2674.54,2704.97,2674.54,2695.51,6.28,0.2333,220370.15,37112699.974,44561,20160429180000000
932000.CSI,2016/05/03,1,2695.51,2693.56,2773.53,2684.83,2773.53,78.02,2.8946,307461.15,51248736.655,44561,20160503180000000
932000.CSI,2016/05/04,1,2773.53,2764.51,2797.91,2764.51,2779.27,5.74,0.2069,316562.86,54402666.509,44561,20160504180000000
932000.CSI,2016/05/05,1,2779.27,2773.87,2800.87,2772.04,2800.87,21.6,0.7771,279487.64,49137859.345,44561,20160505180000000
932000.CSI,2016/05/06,1,2800.87,2803.41,2812.19,2685.93,2685.93,-114.94,-4.1036,389284.61,66958919.534,44561,20160506180000000
932000.CSI,2016/05/09,1,2685.93,2650.31,2650.31,2550.69,2562.6,-123.33,-4.5917,309917.97,48549189.744,44561,20160509180000000
932000.CSI,2016/05/10,1,2562.6,2550.13,2567.99,2537.5,2548.98,-13.62,-0.5317,209204.65,33691792.877,44561,20160510180000000
932000.CSI,2016/05/11,1,2548.98,2560.03,2560.03,2514.96,2515.23,-33.75,-1.324,243991.24,39319147.029,44561,20160511180000000
932000.CSI,2016/05/12,1,2515.23,2471.08,2495.54,2428.6,2495.54,-19.69,-0.7828,235613.73,36593344.139,44561,20160512180000000
932000.CSI,2016/05/13,1,2495.54,2486.22,2520.15,2481.7,2490.11,-5.43,-0.2176,214674.39,33780501.481,44561,20160513180000000
932000.CSI,2016/05/16,1,2490.11,2484.61,2541.04,2479.02,2541.04,50.93,2.0453,230260.63,35585840.639,44561,20160516180000000
932000.CSI,2016/05/17,1,2541.04,2541.97,2559.17,2528.53,2539.9,-1.14,-0.045,263924.06,42197101.696,44561,20160517180000000
932000.CSI,2016/05/18,1,2539.9,2512.65,2512.65,2436.76,2452.78,-87.12,-3.43,275649.96,41080689.051,44561,20160518180000000
932000.CSI,2016/05/19,1,2452.78,2448.17,2497.71,2448.17,2467.17,14.4,0.5869,229647.42,36128215.76,44561,20160519180000000
932000.CSI,2016/05/20,1,2467.17,2443.18,2490.04,2443.18,2490.04,22.87,0.9268,221402.02,34389161.41,44561,20160520180000000
932000.CSI,2016/05/23,1,2490.04,2494.41,2534.97,2494.41,2534.97,44.93,1.8043,259520.32,40537885.717,44561,20160523180000000
932000.CSI,2016/05/24,1,2534.97,2530.13,2530.13,2497.95,2510.96,-24.01,-0.9471,227398.77,35456626.869,44561,20160524180000000
932000.CSI,2016/05/25,1,2510.96,2526.26,2537.49,2497.19,2504.1,-6.86,-0.2733,220095.32,35452033.452,44561,20160525180000000
932000.CSI,2016/05/26,1,2504.1,2496.51,2513.09,2446.43,2513.09,8.99,0.359,239915.78,36063871.077,44561,20160526180000000
932000.CSI,2016/05/27,1,2513.09,2509.11,2534.77,2508.25,2519.35,6.26,0.249,234387.39,36633609.407,44561,20160527180000000
932000.CSI,2016/05/30,1,2519.35,2506.03,2525.94,2490.2,2509.15,-10.2,-0.4047,213493.19,33165405.563,44561,20160530180000000
932000.CSI,2016/05/31,1,2509.15,2509.84,2604.07,2509.84,2604.07,94.92,3.7828,353924.73,54566044.527,44561,20160531180000000
932000.CSI,2016/06/01,1,2604.07,2607.83,2639.7,2607.83,2632.51,28.45,1.0925,371506.98,60982219.912,44561,20160601180000000
932000.CSI,2016/06/02,1,2632.51,2627.56,2662.44,2627.56,2662.44,29.92,1.1366,311908.35,52586013.936,44561,20160602180000000
932000.CSI,2016/06/03,1,2662.44,2664.26,2682.19,2653.37,2669.59,7.15,0.2686,325531.58,57013365.348,44561,20160603180000000
932000.CSI,2016/06/06,1,2669.59,2676.13,2683.31,2668.58,2682.5,12.91,0.4837,289176.96,48683755.123,44561,20160606180000000
932000.CSI,2016/06/07,1,2682.5,2684.29,2695.19,2671.37,2695.19,12.69,0.4732,295625.05,51014017.182,44561,20160607180000000
932000.CSI,2016/06/08,1,2695.19,2690.35,2706.91,2665.46,2691.93,-3.26,-0.121,327950.79,56994347.773,44561,20160608180000000
932000.CSI,2016/06/13,1,2691.93,2650.99,2663.14,2549.3,2549.3,-142.63,-5.2986,388754.59,62016997.971,44561,20160613180000000
932000.CSI,2016/06/14,1,2549.3,2530.16,2559.61,2528.09,2558.82,9.52,0.3735,290556.07,44320851.492,44561,20160614180000000
932000.CSI,2016/06/15,1,2558.82,2532.29,2655.63,2532.29,2651.28,92.46,3.6133,379915.45,58483695.026,44561,20160615180000000
932000.CSI,2016/06/16,1,2651.28,2652.61,2673.8,2648.96,2657.77,6.49,0.2446,406574.23,62386889.564,44561,20160616180000000
932000.CSI,2016/06/17,1,2657.77,2658.68,2688.54,2657.36,2674.48,16.72,0.6291,366090.07,59407840.074,44561,20160617180000000
932000.CSI,2016/06/20,1,2674.48,2667.28,2686.19,2638.89,2685.14,10.66,0.3985,337001.69,56833807.357,44561,20160620180000000
932000.CSI,2016/06/21,1,2685.14,2697.31,2710.13,2644.29,2655.42,-29.72,-1.1068,375594.66,62083616.31,44561,20160621180000000
932000.CSI,2016/06/22,1,2655.42,2647.37,2701.61,2647.37,2701.61,46.19,1.7394,315733.44,52562191.03,44561,20160622180000000
932000.CSI,2016/06/23,1,2701.61,2700.96,2704.87,2674.38,2687.59,-14.02,-0.5189,333843.27,54503389.026,44561,20160623180000000
932000.CSI,2016/06/24,1,2687.59,2684.65,2700.56,2615.89,2670.11,-17.48,-0.6505,418830.84,66198397.385,44561,20160624180000000
932000.CSI,2016/06/27,1,2670.11,2650.22,2733.58,2650.22,2733.58,63.48,2.3773,374469.0,61142227.252,44561,20160627180000000
932000.CSI,2016/06/28,1,2733.58,2724.9,2771.17,2724.9,2771.17,37.59,1.3751,436276.4,71078014.135,44561,20160628180000000
932000.CSI,2016/06/29,1,2771.17,2780.37,2786.35,2763.67,2781.29,10.12,0.3652,403436.81,67137228.35,44561,20160629180000000
932000.CSI,2016/06/30,1,2781.29,2780.03,2789.14,2769.21,2781.97,0.68,0.0245,375214.85,64151425.111,44561,20160630180000000
932000.CSI,2016/07/01,1,2781.97,2782.08,2793.41,2772.1,2778.32,-3.65,-0.1312,337798.05,56350947.918,44561,20160701180000000
932000.CSI,2016/07/04,1,2778.32,2761.22,2828.34,2761.22,2826.53,48.21,1.7352,395023.28,63362946.65,44561,20160704180000000
932000.CSI,2016/07/05,1,2826.53,2830.39,2842.84,2821.09,2842.39,15.86,0.561,425181.78,71093855.715,44561,20160705180000000
932000.CSI,2016/07/06,1,2842.39,2831.97,2857.05,2825.74,2854.5,12.11,0.4262,402253.57,67183088.664,44561,20160706180000000
932000.CSI,2016/07/07,1,2854.5,2851.41,2864.63,2830.71,2856.03,1.53,0.0535,437190.72,72280486.593,44561,20160707180000000
932000.CSI,2016/07/08,1,2856.03,2853.75,2868.62,2842.01,2853.32,-2.72,-0.0951,357286.3,59471067.388,44561,20160708180000000
932000.CSI,2016/07/11,1,2853.32,2854.71,2868.4,2827.99,2829.59,-23.72,-0.8314,411943.02,68295382.864,44561,20160711180000000
932000.CSI,2016/07/12,1,2829.59,2826.48,2847.85,2785.55,2847.85,18.26,0.6453,400249.15,63884249.29,44561,20160712180000000
932000.CSI,2016/07/13,1,2847.85,2850.16,2869.1,2840.81,2866.82,18.97,0.666,375368.15,59746003.973,44561,20160713180000000
932000.CSI,2016/07/14,1,2866.82,2867.19,2874.18,2861.95,2874.18,7.35,0.2565,336281.48,55198820.861,44561,20160714180000000
932000.CSI,2016/07/15,1,2874.18,2874.58,2874.58,2858.43,2865.24,-8.93,-0.3107,316434.92,51410371.473,44561,20160715180000000
932000.CSI,2016/07/18,1,2865.24,2860.24,2868.18,2842.69,2852.77,-12.48,-0.4355,309254.56,51649992.282,44561,20160718180000000
932000.CSI,2016/07/19,1,2852.77,2849.57,2872.25,2839.12,2872.25,19.48,0.6829,282879.51,48229699.058,44561,20160719180000000
932000.CSI,2016/07/20,1,2872.25,2873.58,2897.26,2873.58,2883.73,11.48,0.3996,314050.83,54208631.481,44561,20160720180000000
932000.CSI,2016/07/21,1,2883.73,2884.22,2900.82,2873.59,2885.39,1.66,0.0577,338276.02,56513676.301,44561,20160721180000000
932000.CSI,2016/07/22,1,2885.39,2881.72,2882.05,2854.37,2857.51,-27.88,-0.9663,303171.51,49872953.54,44561,20160722180000000
932000.CSI,2016/07/25,1,2857.51,2849.89,2871.33,2846.34,2860.08,2.57,0.09,308043.1,48476248.698,44561,20160725180000000
932000.CSI,2016/07/26,1,2860.08,2857.94,2892.63,2857.94,2892.63,32.55,1.1381,301003.88,45836997.266,44561,20160726180000000
932000.CSI,2016/07/27,1,2892.63,2891.85,2891.85,2734.39,2746.29,-146.35,-5.0593,472916.01,71765443.12,44561,20160727180000000
932000.CSI,2016/07/28,1,2746.29,2738.61,2754.42,2697.6,2736.29,-9.99,-0.3638,317222.37,48192295.306,44561,20160728180000000
932000.CSI,2016/07/29,1,2736.29,2735.77,2740.96,2710.79,2715.81,-20.48,-0.7485,245672.02,37482032.395,44561,20160729180000000
932000.CSI,2016/08/01,1,2715.81,2702.41,2702.41,2640.39,2668.91,-46.91,-1.7272,259026.94,37701365.111,44561,20160801180000000
932000.CSI,2016/08/02,1,2668.91,2664.68,2695.88,2664.68,2695.88,26.97,1.0105,205879.95,30921386.984,44561,20160802180000000
932000.CSI,2016/08/03,1,2695.88,2693.36,2711.35,2693.36,2711.35,15.48,0.574,236903.43,35560416.09,44561,20160803180000000
932000.CSI,2016/08/04,1,2711.35,2708.82,2734.9,2703.97,2732.41,21.06,0.7767,242401.11,37260055.639,44561,20160804180000000
932000.CSI,2016/08/05,1,2732.41,2728.54,2732.34,2713.18,2713.18,-19.24,-0.704,240364.62,36089167.265,44561,20160805180000000
932000.CSI,2016/08/08,1,2713.18,2703.66,2733.97,2682.05,2733.97,20.79,0.7664,246115.2,34356647.051,44561,20160808180000000
932000.CSI,2016/08/09,1,2733.97,2731.95,2766.39,2731.95,2766.39,32.42,1.1858,278425.02,39653716.586,44561,20160809180000000
932000.CSI,2016/08/10,1,2766.39,2765.29,2775.57,2760.43,2761.95,-4.44,-0.1604,279000.57,41546734.819,44561,20160810180000000
932000.CSI,2016/08/11,1,2761.95,2753.42,2757.85,2717.53,2717.53,-44.42,-1.6082,263333.1,39888846.322,44561,20160811180000000
932000.CSI,2016/08/12,1,2717.53,2711.1,2739.51,2708.3,2739.51,21.98,0.8087,242835.99,34471430.304,44561,20160812180000000
932000.CSI,2016/08/15,1,2739.51,2740.12,2799.39,2732.94,2795.28,55.77,2.0358,370313.65,54368615.465,44561,20160815180000000
932000.CSI,2016/08/16,1,2795.28,2797.71,2827.0,2797.71,2821.96,26.68,0.9545,364469.06,54817485.854,44561,20160816180000000
932000.CSI,2016/08/17,1,2821.96,2819.2,2838.85,2814.74,2837.31,15.35,0.5438,366318.81,58202097.89,44561,20160817180000000
932000.CSI,2016/08/18,1,2837.31,2829.23,2847.3,2829.23,2841.41,4.1,0.1446,370711.76,56826897.887,44561,20160818180000000
932000.CSI,2016/08/19,1,2841.41,2838.2,2850.04,2832.38,2847.11,5.7,0.2005,327359.13,52716711.305,44561,20160819180000000
932000.CSI,2016/08/22,1,2847.11,2847.24,2847.24,2811.7,2811.7,-35.41,-1.2437,322131.51,51986553.771,44561,20160822180000000
932000.CSI,2016/08/23,1,2811.7,2807.13,2831.2,2807.03,2823.39,11.69,0.4157,300051.88,46322833.496,44561,20160823180000000
932000.CSI,2016/08/24,1,2823.39,2826.31,2850.44,2826.31,2839.11,15.73,0.557,315007.28,50567460.604,44561,20160824180000000
932000.CSI,2016/08/25,1,2839.11,2823.13,2825.69,2790.21,2825.18,-13.93,-0.4908,321485.86,51273935.674,44561,20160825180000000
932000.CSI,2016/08/26,1,2825.18,2828.53,2856.75,2828.53,2841.05,15.87,0.5618,313852.79,51572590.093,44561,20160826180000000
932000.CSI,2016/08/29,1,2841.05,2838.99,2856.05,2838.99,2849.94,8.88,0.3127,299411.33,48590875.997,44561,20160829180000000
932000.CSI,2016/08/30,1,2849.94,2851.32,2860.67,2849.18,2853.32,3.38,0.1185,312492.36,49252349.34,44561,20160830180000000
932000.CSI,2016/08/31,1,2853.32,2854.05,2858.83,2838.06,2858.83,5.51,0.1932,329067.23,50252784.231,44561,20160831180000000
932000.CSI,2016/09/01,1,2858.83,2857.03,2867.05,2843.61,2843.61,-15.22,-0.5323,337102.62,50311725.665,44561,20160901180000000
932000.CSI,2016/09/02,1,2843.61,2835.26,2848.06,2818.89,2830.11,-13.5,-0.4747,301387.02,44474592.691,44561,20160902180000000
932000.CSI,2016/09/05,1,2830.11,2836.13,2854.07,2833.82,2846.17,16.06,0.5675,298352.92,43855082.525,44561,20160905180000000
932000.CSI,2016/09/06,1,2846.17,2846.04,2891.68,2830.23,2891.68,45.51,1.5989,391817.39,57409086.58,44561,20160906180000000
932000.CSI,2016/09/07,1,2891.68,2891.93,2915.55,2891.93,2898.26,6.58,0.2276,439552.05,65643296.862,44561,20160907180000000
932000.CSI,2016/09/08,1,2898.26,2893.08,2911.69,2893.08,2911.69,13.43,0.4634,346991.66,51086535.962,44561,20160908180000000
932000.CSI,2016/09/09,1,2911.69,2910.8,2917.79,2895.73,2895.87,-15.82,-0.5432,368392.36,54690131.08,44561,20160909180000000
932000.CSI,2016/09/12,1,2895.87,2838.28,2854.64,2810.87,2811.23,-84.64,-2.9229,378579.13,54456813.2,44561,20160912180000000
932000.CSI,2016/09/13,1,2811.23,2828.17,2846.85,2823.0,2846.85,35.62,1.267,325780.06,46860295.196,44561,20160913180000000
932000.CSI,2016/09/14,1,2846.85,2831.28,2848.44,2823.2,2832.36,-14.49,-0.509,315750.05,44884077.483,44561,20160914180000000
932000.CSI,2016/09/19,1,2832.36,2838.27,2867.63,2838.27,2867.63,35.27,1.2451,294549.9,42599220.748,44561,20160919180000000
932000.CSI,2016/09/20,1,2867.63,2869.37,2874.0,2863.59,2874.0,6.37,0.2221,314956.67,46035954.075,44561,20160920180000000
932000.CSI,2016/09/21,1,2874.0,2872.66,2892.49,2872.66,2884.31,10.31,0.3589,304330.68,44415237.356,44561,20160921180000000
932000.CSI,2016/09/22,1,2884.31,2899.21,2907.25,2897.84,2905.42,21.11,0.732,328262.4,48476908.412,44561,20160922180000000
932000.CSI,2016/09/23,1,2905.42,2906.94,2910.33,2897.95,2897.95,-7.47,-0.2573,331014.52,50978458.02,44561,20160923180000000
932000.CSI,2016/09/26,1,2897.95,2890.06,2890.06,2830.61,2830.79,-67.16,-2.3175,344073.22,50314234.522,44561,20160926180000000
932000.CSI,2016/09/27,1,2830.79,2823.93,2849.29,2803.76,2849.29,18.51,0.6537,305354.1,42934658.951,44561,20160927180000000
932000.CSI,2016/09/28,1,2849.29,2847.03,2849.62,2838.04,2844.42,-4.87,-0.1711,263774.75,37275221.072,44561,20160928180000000
932000.CSI,2016/09/29,1,2844.42,2844.9,2860.63,2844.75,2851.55,7.13,0.2507,263432.19,36894754.535,44561,20160929180000000
932000.CSI,2016/09/30,1,2851.55,2847.42,2870.26,2847.42,2869.29,17.74,0.6222,258578.17,35496818.64,44561,20160930180000000
932000.CSI,2016/10/10,1,2869.29,2884.18,2934.9,2882.83,2934.9,65.61,2.2866,337440.78,50104897.876,44561,20161010180000000
932000.CSI,2016/10/11,1,2934.9,2934.75,2961.75,2934.75,2961.75,26.85,0.9149,372783.91,55963392.92,44561,20161011180000000
932000.CSI,2016/10/12,1,2961.75,2954.13,2968.5,2953.91,2968.5,6.75,0.2279,344353.27,52584237.62,44561,20161012180000000
932000.CSI,2016/10/13,1,2968.5,2971.52,2989.9,2969.48,2982.43,13.94,0.4695,358588.73,53657771.566,44561,20161013180000000
932000.CSI,2016/10/14,1,2982.43,2978.67,2984.82,2961.12,2984.1,1.67,0.056,364597.25,55281163.319,44561,20161014180000000
932000.CSI,2016/10/17,1,2984.1,2986.11,2991.02,2945.49,2954.23,-29.87,-1.0011,372979.91,59102915.195,44561,20161017180000000
932000.CSI,2016/10/18,1,2954.23,2948.74,3008.97,2948.74,3008.97,54.74,1.853,372293.52,58993537.546,44561,20161018180000000
932000.CSI,2016/10/19,1,3008.97,3013.61,3019.44,3004.72,3013.58,4.61,0.1532,418292.95,66115711.232,44561,20161019180000000
932000.CSI,2016/10/20,1,3013.58,3010.43,3026.14,3005.93,3024.35,10.77,0.3572,400155.22,65922616.648,44561,20161020180000000
932000.CSI,2016/10/21,1,3024.35,3020.6,3022.33,2982.43,3011.14,-13.21,-0.4368,379793.58,63325159.06,44561,20161021180000000
932000.CSI,2016/10/24,1,3011.14,3008.94,3033.65,3005.38,3032.25,21.11,0.7011,351268.15,57928556.856,44561,20161024180000000
932000.CSI,2016/10/25,1,3032.25,3032.38,3046.08,3029.91,3046.08,13.83,0.4562,360465.25,60040246.972,44561,20161025180000000
932000.CSI,2016/10/26,1,3046.08,3045.04,3047.92,3026.2,3037.86,-8.22,-0.2699,408337.28,62752307.454,44561,20161026180000000
932000.CSI,2016/10/27,1,3037.86,3033.3,3045.52,3030.6,3045.37,7.51,0.2473,339672.94,51072708.165,44561,20161027180000000
932000.CSI,2016/10/28,1,3045.37,3041.68,3047.25,3012.32,3012.32,-33.05,-1.0853,393355.65,61712403.682,44561,20161028180000000
932000.CSI,2016/10/31,1,3012.32,2999.9,3012.05,2987.62,3012.05,-0.27,-0.0091,321769.97,51071477.707,44561,20161031180000000
932000.CSI,2016/11/01,1,3012.05,3010.53,3057.69,3010.53,3057.69,45.64,1.5153,365965.57,62498544.941,44561,20161101180000000
932000.CSI,2016/11/02,1,3057.69,3050.42,3062.07,3048.64,3048.64,-9.05,-0.2961,418958.74,70800345.436,44561,20161102180000000
932000.CSI,2016/11/03,1,3048.64,3036.72,3091.68,3036.72,3071.57,22.93,0.7522,458451.59,80213859.507,44561,20161103180000000
932000.CSI,2016/11/04,1,3071.57,3066.9,3083.32,3056.77,3063.45,-8.11,-0.2641,412745.08,70610480.52,44561,20161104180000000
932000.CSI,2016/11/07,1,3063.45,3058.63,3072.27,3054.81,3066.02,2.56,0.0836,372804.5,60936328.269,44561,20161107180000000
