Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),gsid,gudt
000905.SH,2016/06/20,1,5964.27,5965.82,5995.0,5908.48,5985.57,21.3,0.3571,745301.45,100491970.325,32357,20160620180000000
000905.SH,2016/06/21,1,5985.57,6023.92,6053.41,5888.36,5916.8,-68.77,-1.1489,881406.86,118730709.104,32357,20160621180000000
000905.SH,2016/06/22,1,5916.8,5901.15,6009.06,5895.91,6008.89,92.08,1.5563,724171.45,93026461.914,32357,20160622180000000
000905.SH,2016/06/23,1,6008.89,5998.67,6015.18,5933.68,5978.17,-30.71,-0.5111,779795.56,103604366.492,32357,20160623180000000
000905.SH,2016/06/24,1,5978.17,5967.52,6011.37,5748.84,5903.62,-74.55,-1.2471,984198.68,125507974.957,32357,20160624180000000
000905.SH,2016/06/27,1,5903.62,5864.73,6044.32,5864.61,6044.22,140.6,2.3816,840479.07,111586009.783,32357,20160627180000000
000905.SH,2016/06/28,1,6044.22,6018.91,6111.07,6012.05,6107.51,63.29,1.0471,949527.23,127682933.115,32357,20160628180000000
000905.SH,2016/06/29,1,6107.51,6130.58,6145.0,6100.08,6120.2,12.69,0.2078,930552.18,121775346.891,32357,20160629180000000
000905.SH,2016/06/30,1,6120.2,6127.99,6143.23,6090.9,6123.49,3.29,0.0538,772996.61,103442608.063,32357,20160630180000000
000905.SH,2016/07/01,1,6123.49,6133.72,6163.43,6095.85,6111.54,-11.96,-0.1952,738144.33,96454340.221,32357,20160701180000000
000905.SH,2016/07/04,1,6111.54,6079.58,6240.6,6078.63,6231.88,120.34,1.9691,1000781.91,125652740.519,32357,20160704180000000
000905.SH,2016/07/05,1,6231.88,6244.39,6276.82,6226.3,6269.5,37.62,0.6037,1079288.0,136874960.639,32357,20160705180000000
000905.SH,2016/07/06,1,6269.5,6250.49,6299.73,6231.54,6297.4,27.89,0.4449,950696.22,121875951.293,32357,20160706180000000
000905.SH,2016/07/07,1,6297.4,6291.06,6342.43,6256.27,6319.79,22.4,0.3556,1124535.97,151625609.211,32357,20160707180000000
000905.SH,2016/07/08,1,6319.79,6308.06,6337.07,6276.83,6299.85,-19.94,-0.3155,880647.41,116856242.482,32357,20160708180000000
000905.SH,2016/07/11,1,6299.85,6320.06,6387.07,6306.13,6312.5,12.65,0.2007,1036628.66,139771393.776,32357,20160711180000000
000905.SH,2016/07/12,1,6312.5,6309.82,6395.44,6248.93,6395.14,82.65,1.3092,1168737.88,148468566.389,32357,20160712180000000
000905.SH,2016/07/13,1,6395.14,6413.81,6456.77,6392.4,6446.56,51.42,0.804,1121220.81,143467356.701,32357,20160713180000000
000905.SH,2016/07/14,1,6446.56,6437.28,6458.29,6410.4,6455.58,9.02,0.1399,952715.81,124877339.066,32357,20160714180000000
000905.SH,2016/07/15,1,6455.58,6459.63,6469.05,6409.8,6441.02,-14.57,-0.2256,931929.04,120337712.841,32357,20160715180000000
000905.SH,2016/07/18,1,6441.02,6426.86,6455.46,6379.06,6412.07,-28.94,-0.4494,893306.28,116299508.439,32357,20160718180000000
000905.SH,2016/07/19,1,6412.07,6407.03,6431.94,6355.48,6431.94,19.87,0.3098,809618.72,109308249.329,32357,20160719180000000
000905.SH,2016/07/20,1,6431.94,6429.69,6454.18,6404.15,6417.92,-14.02,-0.2179,748203.08,101445290.824,32357,20160720180000000
000905.SH,2016/07/21,1,6417.92,6414.8,6487.02,6405.6,6442.71,24.79,0.3862,874379.26,117363958.834,32357,20160721180000000
000905.SH,2016/07/22,1,6442.71,6437.88,6448.37,6385.25,6390.93,-51.78,-0.8038,864454.93,114814545.56,32357,20160722180000000
000905.SH,2016/07/25,1,6390.93,6383.56,6441.32,6374.26,6408.78,17.86,0.2794,810900.39,105671170.636,32357,20160725180000000
000905.SH,2016/07/26,1,6408.78,6410.82,6494.74,6410.82,6494.47,85.69,1.3371,815565.56,103166813.043,32357,20160726180000000
000905.SH,2016/07/27,1,6494.47,6499.34,6515.88,6154.46,6229.29,-265.19,-4.0833,1385278.93,174673313.375,32357,20160727180000000
000905.SH,2016/07/28,1,6229.29,6220.92,6273.38,6148.86,6243.29,14.0,0.2247,913187.12,114438917.848,32357,20160728180000000
000905.SH,2016/07/29,1,6243.29,6239.85,6259.2,6183.16,6202.89,-40.4,-0.647,726813.32,90326551.8,32357,20160729180000000
000905.SH,2016/08/01,1,6202.89,6179.2,6179.2,6046.4,6109.28,-93.61,-1.5092,729102.21,87691638.034,32357,20160801180000000
000905.SH,2016/08/02,1,6109.28,6100.75,6168.68,6099.25,6168.51,59.23,0.9695,558050.56,66288104.959,32357,20160802180000000
000905.SH,2016/08/03,1,6168.51,6154.47,6203.61,6140.83,6198.39,29.88,0.4844,686869.51,80885121.046,32357,20160803180000000
000905.SH,2016/08/04,1,6198.39,6194.2,6245.3,6174.24,6238.23,39.84,0.6428,705563.94,84228162.264,32357,20160804180000000
000905.SH,2016/08/05,1,6238.23,6231.53,6251.4,6202.86,6203.29,-34.94,-0.5602,675433.56,81408223.905,32357,20160805180000000
000905.SH,2016/08/08,1,6203.29,6191.65,6290.9,6152.58,6290.76,87.47,1.41,770478.8,87087721.739,32357,20160808180000000
000905.SH,2016/08/09,1,6290.76,6283.29,6341.72,6281.07,6341.55,50.79,0.8074,781651.22,92794683.063,32357,20160809180000000
000905.SH,2016/08/10,1,6341.55,6336.54,6366.09,6314.51,6318.27,-23.28,-0.3671,771974.24,91372973.411,32357,20160810180000000
000905.SH,2016/08/11,1,6318.27,6304.78,6318.98,6226.31,6226.31,-91.96,-1.4554,706845.27,84068495.381,32357,20160811180000000
000905.SH,2016/08/12,1,6226.31,6218.35,6299.09,6204.96,6299.09,72.78,1.1689,686354.78,77608881.956,32357,20160812180000000
000905.SH,2016/08/15,1,6299.09,6309.41,6451.93,6289.72,6442.53,143.44,2.2771,1179814.68,136188716.932,32357,20160815180000000
000905.SH,2016/08/16,1,6442.53,6449.91,6488.7,6446.24,6468.89,26.37,0.4093,1097128.4,130364641.339,32357,20160816180000000
000905.SH,2016/08/17,1,6468.89,6462.05,6502.14,6437.26,6488.36,19.47,0.301,957885.08,110221545.679,32357,20160817180000000
000905.SH,2016/08/18,1,6488.36,6485.93,6527.2,6466.4,6490.41,2.04,0.0315,1104155.35,120247896.486,32357,20160818180000000
000905.SH,2016/08/19,1,6490.41,6485.72,6516.98,6451.61,6499.55,9.15,0.1409,918270.99,100807655.148,32357,20160819180000000
000905.SH,2016/08/22,1,6499.55,6499.75,6508.8,6419.56,6420.35,-79.2,-1.2186,923691.53,101907818.836,32357,20160822180000000
000905.SH,2016/08/23,1,6420.35,6414.98,6448.54,6380.92,6428.7,8.34,0.13,805729.63,86882141.02,32357,20160823180000000
000905.SH,2016/08/24,1,6428.7,6432.88,6466.63,6415.7,6435.06,6.36,0.0989,738623.44,83336139.396,32357,20160824180000000
000905.SH,2016/08/25,1,6435.06,6398.56,6398.56,6312.65,6382.57,-52.49,-0.8157,797224.31,90859885.17,32357,20160825180000000
000905.SH,2016/08/26,1,6382.57,6395.77,6460.87,6395.73,6410.73,28.16,0.4413,747857.94,88200838.749,32357,20160826180000000
000905.SH,2016/08/29,1,6410.73,6409.12,6442.4,6398.78,6427.53,16.8,0.262,689565.7,82355641.766,32357,20160829180000000
000905.SH,2016/08/30,1,6427.53,6428.97,6459.71,6413.71,6425.75,-1.77,-0.0276,615883.52,74080579.914,32357,20160830180000000
000905.SH,2016/08/31,1,6425.75,6422.8,6441.11,6390.7,6434.21,8.46,0.1316,652770.05,75033509.484,32357,20160831180000000
000905.SH,2016/09/01,1,6434.21,6434.26,6445.43,6380.9,6381.48,-52.73,-0.8196,718861.09,81004501.535,32357,20160901180000000
000905.SH,2016/09/02,1,6381.48,6371.49,6403.57,6320.48,6356.95,-24.52,-0.3843,675069.63,78519545.108,32357,20160902180000000
000905.SH,2016/09/05,1,6356.95,6372.62,6419.75,6372.62,6391.79,34.84,0.548,654346.39,76419151.271,32357,20160905180000000
000905.SH,2016/09/06,1,6391.79,6392.61,6493.35,6345.69,6492.97,101.18,1.583,868260.87,104828522.285,32357,20160906180000000
000905.SH,2016/09/07,1,6492.97,6490.33,6529.81,6483.09,6494.32,1.34,0.0207,931902.09,109431482.868,32357,20160907180000000
000905.SH,2016/09/08,1,6494.32,6489.62,6518.33,6478.65,6517.98,23.67,0.3644,724641.35,87823608.439,32357,20160908180000000
000905.SH,2016/09/09,1,6517.98,6518.68,6539.35,6470.9,6471.05,-46.93,-0.72,786724.63,95311303.692,32357,20160909180000000
000905.SH,2016/09/12,1,6471.05,6362.77,6383.84,6283.82,6291.64,-179.42,-2.7726,900417.56,104742908.972,32357,20160912180000000
000905.SH,2016/09/13,1,6291.64,6324.74,6340.87,6284.04,6320.03,28.4,0.4513,686366.6,81512867.167,32357,20160913180000000
000905.SH,2016/09/14,1,6320.03,6286.62,6318.27,6260.65,6278.16,-41.87,-0.6626,583196.92,69112385.41,32357,20160914180000000
000905.SH,2016/09/19,1,6278.16,6292.81,6344.45,6292.81,6344.18,66.02,1.0516,549787.64,63813913.419,32357,20160919180000000
000905.SH,2016/09/20,1,6344.18,6344.71,6346.93,6319.76,6342.03,-2.15,-0.0339,545056.13,62741951.536,32357,20160920180000000
000905.SH,2016/09/21,1,6342.03,6342.0,6363.0,6335.39,6343.75,1.72,0.0271,502903.43,60152141.209,32357,20160921180000000
000905.SH,2016/09/22,1,6343.75,6381.16,6410.57,6377.17,6385.64,41.88,0.6602,629716.0,73959516.342,32357,20160922180000000
000905.SH,2016/09/23,1,6385.64,6397.33,6402.64,6369.22,6370.58,-15.05,-0.2357,625783.07,72046479.365,32357,20160923180000000
000905.SH,2016/09/26,1,6370.58,6363.93,6364.21,6239.87,6241.52,-129.07,-2.026,721066.59,80920791.482,32357,20160926180000000
000905.SH,2016/09/27,1,6241.52,6229.82,6287.34,6200.57,6286.91,45.39,0.7273,564005.33,63613816.981,32357,20160927180000000
000905.SH,2016/09/28,1,6286.91,6300.85,6300.85,6266.75,6281.28,-5.63,-0.0895,491632.62,55557965.88,32357,20160928180000000
000905.SH,2016/09/29,1,6281.28,6288.92,6323.42,6288.92,6298.79,17.51,0.2787,506915.58,58112818.885,32357,20160929180000000
000905.SH,2016/09/30,1,6298.79,6292.08,6338.3,6289.47,6328.09,29.29,0.4651,449651.29,52590567.656,32357,20160930180000000
000905.SH,2016/10/10,1,6328.09,6364.52,6447.94,6345.33,6447.69,119.61,1.8901,727240.35,87775587.398,32357,20161010180000000
000905.SH,2016/10/11,1,6447.69,6451.04,6486.65,6443.75,6486.43,38.73,0.6007,788508.87,89907667.464,32357,20161011180000000
000905.SH,2016/10/12,1,6486.43,6463.81,6484.0,6452.41,6482.74,-3.69,-0.0568,677184.87,77595765.779,32357,20161012180000000
000905.SH,2016/10/13,1,6482.74,6480.93,6501.56,6468.13,6484.83,2.09,0.0323,684716.51,78494098.696,32357,20161013180000000
000905.SH,2016/10/14,1,6484.83,6476.26,6477.85,6423.58,6469.49,-15.34,-0.2365,658600.97,75444317.293,32357,20161014180000000
000905.SH,2016/10/17,1,6469.49,6478.51,6487.67,6394.49,6413.15,-56.34,-0.8709,717047.96,83743641.999,32357,20161017180000000
000905.SH,2016/10/18,1,6413.15,6409.74,6509.28,6409.74,6509.28,96.13,1.499,736985.08,86044533.819,32357,20161018180000000
000905.SH,2016/10/19,1,6509.28,6518.74,6531.16,6476.56,6495.26,-14.02,-0.2155,750488.07,87276975.36,32357,20161019180000000
000905.SH,2016/10/20,1,6495.26,6495.83,6506.58,6474.78,6498.24,2.98,0.0459,655749.12,75634634.72,32357,20161020180000000
000905.SH,2016/10/21,1,6498.24,6498.99,6506.61,6424.44,6475.28,-22.96,-0.3533,731951.26,83617171.253,32357,20161021180000000
000905.SH,2016/10/24,1,6475.28,6479.55,6546.79,6472.94,6539.47,64.19,0.9912,860767.45,93119437.037,32357,20161024180000000
000905.SH,2016/10/25,1,6539.47,6543.47,6563.52,6536.94,6563.35,23.89,0.3653,839232.3,94315371.654,32357,20161025180000000
000905.SH,2016/10/26,1,6563.35,6561.16,6561.25,6511.66,6530.39,-32.96,-0.5022,808592.44,91780594.799,32357,20161026180000000
000905.SH,2016/10/27,1,6530.39,6522.89,6529.47,6488.36,6517.36,-13.03,-0.1995,671029.97,76662910.799,32357,20161027180000000
000905.SH,2016/10/28,1,6517.36,6512.04,6536.83,6455.15,6455.83,-61.52,-0.944,706970.96,79712066.802,32357,20161028180000000
000905.SH,2016/10/31,1,6455.83,6441.43,6460.77,6408.27,6452.21,-3.63,-0.0562,602536.88,71768415.874,32357,20161031180000000
000905.SH,2016/11/01,1,6452.21,6457.0,6508.36,6450.02,6507.95,55.74,0.864,625399.02,72251174.359,32357,20161101180000000
000905.SH,2016/11/02,1,6507.95,6494.98,6506.78,6450.05,6455.13,-52.82,-0.8116,722990.68,82898303.275,32357,20161102180000000
000905.SH,2016/11/03,1,6455.13,6442.35,6521.0,6436.91,6483.73,28.6,0.4431,775498.45,88683292.154,32357,20161103180000000
000905.SH,2016/11/04,1,6483.73,6482.6,6502.74,6449.56,6462.59,-21.14,-0.326,706354.06,81640501.576,32357,20161104180000000
000905.SH,2016/11/07,1,6462.59,6461.0,6487.06,6437.74,6468.82,6.22,0.0963,688121.26,76326265.918,32357,20161107180000000
000905.SH,2016/11/08,1,6468.82,6487.65,6518.19,6476.44,6503.18,34.36,0.5312,724448.78,78508137.415,32357,20161108180000000
000905.SH,2016/11/09,1,6503.18,6504.41,6507.86,6380.57,6453.57,-49.61,-0.7628,880601.02,96517280.987,32357,20161109180000000
000905.SH,2016/11/10,1,6453.57,6501.64,6538.74,6501.64,6536.97,83.39,1.2922,906252.38,96157565.168,32357,20161110180000000
000905.SH,2016/11/11,1,6536.97,6539.36,6584.41,6527.45,6583.89,46.92,0.7178,1103715.94,117683140.548,32357,20161111180000000
000905.SH,2016/11/14,1,6583.89,6568.66,6624.21,6566.05,6615.01,31.12,0.4727,1266693.43,129072810.284,32357,20161114180000000
000905.SH,2016/11/15,1,6615.01,6622.88,6641.04,6602.28,6640.46,25.45,0.3848,1051109.12,107784604.579,32357,20161115180000000
000905.SH,2016/11/16,1,6640.46,6647.53,6658.43,6630.12,6644.19,3.73,0.0561,954686.76,102794053.203,32357,20161116180000000
000905.SH,2016/11/17,1,6644.19,6633.31,6646.31,6596.9,6636.47,-7.72,-0.1162,845353.12,87728988.756,32357,20161117180000000
000905.SH,2016/11/18,1,6636.47,6632.63,6643.94,6592.84,6602.33,-34.14,-0.5145,812785.51,86902679.609,32357,20161118180000000
000905.SH,2016/11/21,1,6602.33,6597.17,6635.89,6591.98,6611.54,9.21,0.1395,787518.44,90652603.587,32357,20161121180000000
000905.SH,2016/11/22,1,6611.54,6619.85,6661.54,6617.07,6661.25,49.71,0.7518,921778.09,101984600.257,32357,20161122180000000
000905.SH,2016/11/23,1,6661.25,6668.25,6676.67,6617.78,6631.17,-30.07,-0.4515,939632.4,103904384.971,32357,20161123180000000
000905.SH,2016/11/24,1,6631.17,6635.22,6656.97,6607.03,6623.05,-8.12,-0.1225,935862.99,104720238.937,32357,20161124180000000
000905.SH,2016/11/25,1,6623.05,6620.22,6652.92,6531.37,6652.82,29.77,0.4495,889346.36,100029174.595,32357,20161125180000000
000905.SH,2016/11/28,1,6652.82,6667.27,6692.14,6650.92,6670.8,17.99,0.2703,957413.66,106722283.957,32357,20161128180000000
000905.SH,2016/11/29,1,6670.8,6658.36,6681.88,6619.04,6620.79,-50.01,-0.7497,1014469.06,112700270.233,32357,20161129180000000
000905.SH,2016/11/30,1,6620.79,6605.36,6615.92,6568.8,6585.58,-35.22,-0.5319,815268.13,91354956.779,32357,20161130180000000
000905.SH,2016/12/01,1,6585.58,6593.59,6624.85,6593.07,6624.47,38.89,0.5905,778185.09,87662536.456,32357,20161201180000000
000905.SH,2016/12/02,1,6624.47,6617.87,6623.79,6520.97,6520.97,-103.49,-1.5623,810975.25,91203225.96,32357,20161202180000000
000905.SH,2016/12/05,1,6520.97,6462.26,6522.6,6451.08,6486.02,-34.96,-0.5361,668218.21,75623703.982,32357,20161205180000000
000905.SH,2016/12/06,1,6486.02,6496.16,6514.03,6484.98,6490.89,4.87,0.0751,520091.98,61621652.399,32357,20161206180000000
000905.SH,2016/12/07,1,6490.89,6493.0,6558.24,6481.92,6558.02,67.14,1.0343,594064.14,67819689.395,32357,20161207180000000
000905.SH,2016/12/08,1,6558.02,6561.72,6562.66,6522.96,6527.43,-30.59,-0.4665,569897.63,67589603.421,32357,20161208180000000
000905.SH,2016/12/09,1,6527.43,6519.39,6534.9,6500.21,6513.92,-13.52,-0.2071,592182.91,71500666.286,32357,20161209180000000
000905.SH,2016/12/12,1,6513.92,6512.96,6519.63,6241.61,6249.08,-264.84,-4.0657,947367.78,107463242.985,32357,20161212180000000
000905.SH,2016/12/13,1,6249.08,6235.56,6292.8,6190.39,6278.18,29.1,0.4657,652067.28,75946019.132,32357,20161213180000000
000905.SH,2016/12/14,1,6278.18,6269.08,6299.04,6216.95,6239.5,-38.68,-0.6161,689775.84,81065251.163,32357,20161214180000000
000905.SH,2016/12/15,1,6239.5,6216.14,6310.74,6211.27,6280.4,40.9,0.6555,647329.73,75209830.32,32357,20161215180000000
000905.SH,2016/12/16,1,6280.4,6279.28,6329.19,6273.0,6318.52,38.13,0.6071,622041.76,71330845.123,32357,20161216180000000
000905.SH,2016/12/19,1,6318.52,6319.86,6330.38,6297.37,6320.73,2.21,0.035,625791.58,70180562.733,32357,20161219180000000
000905.SH,2016/12/20,1,6320.73,6314.61,6315.54,6275.31,6300.64,-20.09,-0.3179,609206.57,65544588.691,32357,20161220180000000
000905.SH,2016/12/21,1,6300.64,6311.06,6348.38,6311.06,6347.61,46.97,0.7454,636328.7,70594550.29,32357,20161221180000000
000905.SH,2016/12/22,1,6347.61,6341.2,6350.27,6313.86,6341.79,-5.82,-0.0917,596172.07,64478216.465,32357,20161222180000000
000905.SH,2016/12/23,1,6341.79,6339.35,6343.85,6277.66,6282.0,-59.79,-0.9428,571824.82,64218562.488,32357,20161223180000000
000905.SH,2016/12/26,1,6282.0,6260.34,6295.24,6194.27,6294.75,12.76,0.2031,544443.58,60864353.719,32357,20161226180000000
000905.SH,2016/12/27,1,6294.75,6291.65,6311.04,6284.04,6288.86,-5.9,-0.0937,492755.24,56430287.095,32357,20161227180000000
000905.SH,2016/12/28,1,6288.86,6288.73,6295.89,6257.1,6270.24,-18.62,-0.2961,485741.65,54961473.637,32357,20161228180000000
000905.SH,2016/12/29,1,6270.24,6261.87,6286.74,6242.98,6252.61,-17.63,-0.2812,450281.42,51113318.088,32357,20161229180000000
000905.SH,2016/12/30,1,6252.61,6255.62,6275.55,6241.72,6263.63,11.02,0.1762,469249.37,54554271.036,32357,20161230180000000
000905.SH,2017/01/03,1,6263.63,6273.82,6320.95,6273.75,6320.76,57.14,0.9122,485777.91,57302999.275,32357,20170103180000000
000905.SH,2017/01/04,1,6320.76,6321.75,6395.0,6314.13,6394.67,73.91,1.1693,667394.23,78531887.327,32357,20170104180000000
000905.SH,2017/01/05,1,6394.67,6391.58,6412.87,6385.12,6399.28,4.61,0.0722,614452.03,72267790.981,32357,20170105180000000
000905.SH,2017/01/06,1,6399.28,6398.86,6401.74,6364.89,6371.62,-27.67,-0.4323,649024.73,73723002.444,32357,20170106180000000
000905.SH,2017/01/09,1,6371.62,6365.39,6415.47,6357.36,6415.42,43.8,0.6874,639790.31,74310358.181,32357,20170109180000000
000905.SH,2017/01/10,1,6415.42,6412.76,6428.83,6388.92,6393.93,-21.49,-0.335,682106.84,76722142.933,32357,20170110180000000
000905.SH,2017/01/11,1,6393.93,6381.7,6402.9,6331.51,6331.96,-61.96,-0.9691,628433.59,68331890.909,32357,20170111180000000
000905.SH,2017/01/12,1,6331.96,6325.62,6339.32,6269.2,6272.85,-59.11,-0.9336,534336.34,57259476.375,32357,20170112180000000
000905.SH,2017/01/13,1,6272.85,6272.79,6282.72,6182.1,6194.66,-78.19,-1.2465,536114.84,58444907.279,32357,20170113180000000
000905.SH,2017/01/16,1,6194.66,6184.13,6184.34,5872.4,6031.24,-163.42,-2.638,789583.48,82148409.479,32357,20170116180000000
000905.SH,2017/01/17,1,6031.24,6006.08,6082.2,5957.04,6082.07,50.82,0.8427,505408.98,54018905.762,32357,20170117180000000
000905.SH,2017/01/18,1,6082.07,6067.17,6098.78,6049.97,6068.59,-13.47,-0.2215,461421.8,48404585.975,32357,20170118180000000
000905.SH,2017/01/19,1,6068.59,6054.73,6074.46,6029.64,6043.68,-24.92,-0.4106,444196.16,45854100.379,32357,20170119180000000
000905.SH,2017/01/20,1,6043.68,6037.56,6129.58,6034.97,6122.0,78.32,1.296,457173.54,49013086.16,32357,20170120180000000
000905.SH,2017/01/23,1,6122.0,6130.44,6189.17,6130.2,6172.17,50.17,0.8195,503897.36,52727412.759,32357,20170123180000000
000905.SH,2017/01/24,1,6172.17,6167.84,6177.21,6154.07,6165.26,-6.9,-0.1118,501278.03,49571128.604,32357,20170124180000000
000905.SH,2017/01/25,1,6165.26,6156.78,6187.43,6152.14,6179.57,14.3,0.232,429742.88,43740185.01,32357,20170125180000000
000905.SH,2017/01/26,1,6179.57,6183.16,6224.19,6183.16,6223.71,44.14,0.7143,405424.77,41944886.987,32357,20170126180000000
000905.SH,2017/02/03,1,6223.71,6227.46,6231.6,6190.83,6207.09,-16.61,-0.2669,355414.91,37929189.875,32357,20170203180000000
000905.SH,2017/02/06,1,6207.09,6206.54,6259.41,6195.5,6259.25,52.16,0.8402,457556.56,50034776.941,32357,20170206180000000
000905.SH,2017/02/07,1,6259.25,6254.2,6269.46,6223.54,6255.93,-3.32,-0.053,509282.32,53950802.89,32357,20170207180000000
000905.SH,2017/02/08,1,6255.93,6248.47,6291.77,6219.02,6291.6,35.67,0.5702,538851.19,57742142.041,32357,20170208180000000
000905.SH,2017/02/09,1,6291.6,6288.88,6331.33,6285.73,6331.18,39.58,0.6291,727223.29,74903715.864,32357,20170209180000000
000905.SH,2017/02/10,1,6331.18,6329.68,6350.34,6320.25,6337.11,5.93,0.0937,893771.39,87202785.397,32357,20170210180000000
000905.SH,2017/02/13,1,6337.11,6341.73,6370.21,6331.96,6369.65,32.54,0.5136,837650.54,84625077.163,32357,20170213180000000
000905.SH,2017/02/14,1,6369.65,6366.94,6378.06,6346.59,6374.89,5.23,0.0821,760686.29,75879186.213,32357,20170214180000000
000905.SH,2017/02/15,1,6374.89,6367.64,6379.79,6301.01,6311.7,-63.19,-0.9912,840766.07,84745249.693,32357,20170215180000000
000905.SH,2017/02/16,1,6311.7,6308.32,6363.87,6306.51,6359.34,47.64,0.7548,750745.81,75785517.261,32357,20170216180000000
000905.SH,2017/02/17,1,6359.34,6356.09,6365.7,6300.51,6307.16,-52.17,-0.8204,790799.52,80705736.069,32357,20170217180000000
000905.SH,2017/02/20,1,6307.16,6307.23,6385.06,6307.23,6385.06,77.9,1.2351,741266.36,80325702.731,32357,20170220180000000
000905.SH,2017/02/21,1,6385.06,6390.51,6434.53,6386.9,6434.44,49.38,0.7733,788969.01,86222033.428,32357,20170221180000000
000905.SH,2017/02/22,1,6434.44,6432.75,6474.49,6431.41,6474.22,39.79,0.6183,875256.41,95597767.122,32357,20170222180000000
000905.SH,2017/02/23,1,6474.22,6470.62,6482.25,6435.75,6473.99,-0.23,-0.0036,893666.78,99277240.144,32357,20170223180000000
000905.SH,2017/02/24,1,6473.99,6466.18,6477.42,6445.07,6476.17,2.17,0.0336,762581.27,85426215.44,32357,20170224180000000
000905.SH,2017/02/27,1,6476.17,6476.38,6480.19,6417.78,6424.25,-51.91,-0.8016,722450.1,81011815.135,32357,20170227180000000
000905.SH,2017/02/28,1,6424.25,6425.0,6451.29,6414.78,6450.97,26.72,0.4158,630311.26,71170206.5,32357,20170228180000000
000905.SH,2017/03/01,1,6450.97,6446.44,6488.82,6440.81,6467.64,16.67,0.2584,724796.71,83177653.149,32357,20170301180000000
000905.SH,2017/03/02,1,6467.64,6476.11,6484.12,6431.44,6434.63,-33.01,-0.5104,720641.72,84092921.492,32357,20170302180000000
000905.SH,2017/03/03,1,6434.63,6417.39,6457.23,6398.88,6452.84,18.21,0.283,652532.53,78891589.125,32357,20170303180000000
000905.SH,2017/03/06,1,6452.84,6457.59,6518.04,6457.59,6517.32,64.48,0.9993,672776.72,83853156.141,32357,20170306180000000
000905.SH,2017/03/07,1,6517.32,6517.85,6523.36,6491.26,6523.19,5.86,0.09,685349.15,82330583.705,32357,20170307180000000
000905.SH,2017/03/08,1,6523.19,6519.97,6525.19,6478.55,6497.09,-26.1,-0.4001,630673.69,75049470.141,32357,20170308180000000
000905.SH,2017/03/09,1,6497.09,6484.58,6484.83,6425.0,6439.38,-57.71,-0.8882,642389.82,73949329.067,32357,20170309180000000
000905.SH,2017/03/10,1,6439.38,6436.76,6464.6,6436.64,6447.92,8.53,0.1325,563599.29,69999414.897,32357,20170310180000000
000905.SH,2017/03/13,1,6447.92,6444.56,6508.07,6412.71,6507.9,59.98,0.9302,649124.3,81201111.069,32357,20170313180000000
000905.SH,2017/03/14,1,6507.9,6508.37,6518.78,6480.08,6493.48,-14.41,-0.2215,602719.95,74548113.277,32357,20170314180000000
000905.SH,2017/03/15,1,6493.48,6486.3,6499.54,6471.72,6486.06,-7.42,-0.1143,557500.85,69104007.281,32357,20170315180000000
000905.SH,2017/03/16,1,6486.06,6499.83,6543.34,6499.83,6543.34,57.28,0.8831,686546.19,84809251.031,32357,20170316180000000
000905.SH,2017/03/17,1,6543.34,6543.56,6555.58,6480.29,6483.25,-60.09,-0.9184,730637.06,89911150.469,32357,20170317180000000
000905.SH,2017/03/20,1,6483.25,6484.54,6498.57,6451.35,6498.34,15.1,0.2328,616447.83,76363964.979,32357,20170320180000000
000905.SH,2017/03/21,1,6498.34,6494.77,6516.01,6484.69,6515.95,17.6,0.2709,589950.42,75784024.757,32357,20170321180000000
000905.SH,2017/03/22,1,6515.95,6486.3,6514.63,6459.98,6499.79,-16.15,-0.2479,722733.66,88332148.328,32357,20170322180000000
000905.SH,2017/03/23,1,6499.79,6502.13,6533.65,6445.81,6512.19,12.39,0.1907,769111.47,95665083.643,32357,20170323180000000
000905.SH,2017/03/24,1,6512.19,6509.23,6552.75,6500.07,6546.62,34.43,0.5287,835478.22,99764242.487,32357,20170324180000000
000905.SH,2017/03/27,1,6546.62,6545.45,6555.79,6510.44,6516.03,-30.58,-0.4671,774827.37,91609824.45,32357,20170327180000000
000905.SH,2017/03/28,1,6516.03,6509.04,6519.09,6483.64,6498.69,-17.34,-0.2661,612621.14,74546542.337,32357,20170328180000000
000905.SH,2017/03/29,1,6498.69,6504.25,6522.51,6461.54,6480.54,-18.15,-0.2792,856140.48,94145712.453,32357,20170329180000000
000905.SH,2017/03/30,1,6480.54,6467.06,6471.94,6369.12,6375.74,-104.8,-1.6171,965127.24,102559153.021,32357,20170330180000000
000905.SH,2017/03/31,1,6375.74,6374.56,6402.22,6365.45,6401.65,25.9,0.4063,720827.72,81869918.412,32357,20170331180000000
000905.SH,2017/04/05,1,6401.65,6450.9,6539.97,6450.9,6539.97,138.32,2.1607,970149.78,110261623.595,32357,20170405180000000
000905.SH,2017/04/06,1,6539.97,6554.75,6569.7,6535.04,6559.65,19.69,0.301,974711.35,106538080.097,32357,20170406180000000
000905.SH,2017/04/07,1,6559.65,6554.26,6593.95,6544.24,6578.73,19.07,0.2908,1005966.71,115145780.026,32357,20170407180000000
000905.SH,2017/04/10,1,6578.73,6575.46,6595.2,6556.08,6566.54,-12.18,-0.1852,1025293.23,117949775.725,32357,20170410180000000
