Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),gsid,gudt
000852.SH,2007/08/10,1,3997.01,3993.19,3993.19,3803.11,3895.46,-101.56,-2.5408,106270.56,12440150.258,32332,20070810180000000
000852.SH,2007/08/13,1,3895.46,3877.39,3890.8,3795.77,3861.26,-34.19,-0.8777,97430.04,10921204.525,32332,20070813180000000
000852.SH,2007/08/14,1,3861.26,3865.34,3985.69,3864.5,3982.68,121.41,3.1444,90628.16,10193519.423,32332,20070814180000000
000852.SH,2007/08/15,1,3982.68,3996.92,4006.55,3853.1,3957.01,-25.66,-0.6444,98622.94,10927276.648,32332,20070815180000000
000852.SH,2007/08/16,1,3957.01,3940.39,4021.38,3893.39,3995.48,38.47,0.9722,96399.94,10283830.217,32332,20070816180000000
000852.SH,2007/08/17,1,3995.48,3995.48,4047.85,3957.06,3984.81,-10.67,-0.2672,101827.61,11169278.768,32332,20070817180000000
000852.SH,2007/08/20,1,3984.81,4062.34,4140.42,4054.48,4140.42,155.61,3.9051,108848.95,12215901.021,32332,20070820180000000
000852.SH,2007/08/21,1,4140.42,4167.01,4196.15,4127.77,4178.02,37.61,0.9083,110233.12,12449429.566,32332,20070821180000000
000852.SH,2007/08/22,1,4178.02,4118.86,4248.63,4104.94,4237.94,59.91,1.434,124307.76,14201700.26,32332,20070822180000000
000852.SH,2007/08/23,1,4237.94,4253.75,4294.08,4237.67,4286.92,48.98,1.1559,116351.41,13870136.05,32332,20070823180000000
000852.SH,2007/08/24,1,4286.92,4310.45,4330.27,4284.76,4320.98,34.05,0.7943,119693.32,14075371.487,32332,20070824180000000
000852.SH,2007/08/27,1,4320.98,4363.89,4380.07,4262.07,4318.12,-2.85,-0.066,121172.26,14263688.818,32332,20070827180000000
000852.SH,2007/08/28,1,4318.12,4307.36,4344.86,4231.61,4344.09,25.97,0.6014,126310.96,15176510.639,32332,20070828180000000
000852.SH,2007/08/29,1,4344.09,4326.8,4365.94,4250.89,4316.88,-27.21,-0.6263,112563.29,13925055.756,32332,20070829180000000
000852.SH,2007/08/30,1,4316.88,4334.79,4469.47,4334.79,4468.39,151.51,3.5096,130569.42,15505215.184,32332,20070830180000000
000852.SH,2007/08/31,1,4468.39,4505.2,4532.74,4491.4,4515.24,46.85,1.0485,128597.9,14990475.087,32332,20070831180000000
000852.SH,2007/09/03,1,4515.24,4561.54,4621.48,4556.18,4621.48,106.24,2.3529,143386.01,16894664.795,32332,20070903180000000
000852.SH,2007/09/04,1,4621.48,4642.13,4644.21,4537.73,4558.49,-62.99,-1.3629,135054.3,16154116.859,32332,20070904180000000
000852.SH,2007/09/05,1,4558.49,4566.98,4585.06,4484.86,4570.19,11.7,0.2566,110611.48,12920231.741,32332,20070905180000000
000852.SH,2007/09/06,1,4570.19,4595.79,4645.66,4595.79,4632.49,62.3,1.3632,121635.11,14822813.85,32332,20070906180000000
000852.SH,2007/09/07,1,4632.49,4598.21,4618.71,4516.56,4533.11,-99.38,-2.1453,137449.49,17209861.038,32332,20070907180000000
000852.SH,2007/09/10,1,4533.11,4489.35,4645.32,4450.14,4645.32,112.22,2.4755,134880.99,16756865.63,32332,20070910180000000
000852.SH,2007/09/11,1,4645.32,4645.45,4655.36,4332.78,4334.65,-310.68,-6.6879,127671.0,15597225.303,32332,20070911180000000
000852.SH,2007/09/12,1,4334.65,4300.87,4399.51,4190.09,4370.09,35.44,0.8176,110336.79,13247692.172,32332,20070912180000000
000852.SH,2007/09/13,1,4370.09,4381.45,4439.6,4333.6,4439.13,69.04,1.5799,83474.96,10347879.502,32332,20070913180000000
000852.SH,2007/09/14,1,4439.13,4439.36,4515.12,4390.25,4502.4,63.27,1.4253,92970.85,11729509.093,32332,20070914180000000
000852.SH,2007/09/17,1,4502.4,4487.74,4608.66,4485.5,4596.26,93.86,2.0846,108844.34,13226333.827,32332,20070917180000000
000852.SH,2007/09/18,1,4596.26,4608.87,4657.57,4573.01,4655.17,58.9,1.2815,114169.92,13905578.641,32332,20070918180000000
000852.SH,2007/09/19,1,4655.17,4671.26,4675.55,4569.86,4584.83,-70.34,-1.511,106222.22,12805099.139,32332,20070919180000000
000852.SH,2007/09/20,1,4584.83,4591.93,4634.55,4571.12,4617.75,32.93,0.7182,93668.5,10911856.403,32332,20070920180000000
000852.SH,2007/09/21,1,4617.75,4636.83,4638.51,4466.89,4562.12,-55.64,-1.2048,104808.13,12418450.887,32332,20070921180000000
000852.SH,2007/09/24,1,4562.12,4573.21,4605.09,4501.54,4577.26,15.14,0.3318,94487.28,11511822.28,32332,20070924180000000
000852.SH,2007/09/25,1,4577.26,4574.46,4592.45,4508.1,4547.6,-29.66,-0.6479,72602.14,8892525.072,32332,20070925180000000
000852.SH,2007/09/26,1,4547.6,4541.63,4571.27,4446.94,4471.18,-76.42,-1.6805,67066.6,8136843.292,32332,20070926180000000
000852.SH,2007/09/27,1,4471.18,4482.45,4511.22,4461.09,4498.61,27.44,0.6137,60857.84,7325274.97,32332,20070927180000000
000852.SH,2007/09/28,1,4498.61,4528.84,4597.54,4528.84,4582.44,83.83,1.8634,76451.82,9372145.781,32332,20070928180000000
000852.SH,2007/10/08,1,4582.44,4612.92,4622.23,4575.55,4579.57,-2.87,-0.0626,80745.35,10209774.832,32332,20071008180000000
000852.SH,2007/10/09,1,4579.57,4567.6,4595.2,4515.06,4594.7,15.13,0.3304,71798.61,8519818.73,32332,20071009180000000
000852.SH,2007/10/10,1,4594.7,4607.54,4623.11,4557.11,4588.08,-6.62,-0.1441,80780.82,10322338.704,32332,20071010180000000
000852.SH,2007/10/11,1,4588.08,4589.99,4591.32,4500.39,4510.27,-77.81,-1.6959,86717.14,11150628.449,32332,20071011180000000
000852.SH,2007/10/12,1,4510.27,4508.23,4508.23,4172.94,4375.3,-134.96,-2.9924,110658.94,13200763.728,32332,20071012180000000
000852.SH,2007/10/15,1,4375.3,4375.77,4389.6,4275.34,4364.8,-10.5,-0.24,87873.28,10928743.454,32332,20071015180000000
000852.SH,2007/10/16,1,4364.8,4368.86,4404.82,4317.45,4404.02,39.21,0.8984,67842.68,8626133.384,32332,20071016180000000
000852.SH,2007/10/17,1,4404.02,4401.27,4419.26,4356.41,4401.07,-2.95,-0.067,67472.28,8214768.51,32332,20071017180000000
000852.SH,2007/10/18,1,4401.07,4399.68,4399.68,4307.62,4316.6,-84.46,-1.9192,75232.48,9226575.115,32332,20071018180000000
000852.SH,2007/10/19,1,4316.6,4326.21,4365.78,4254.34,4277.37,-39.24,-0.909,52299.56,6554003.254,32332,20071019180000000
000852.SH,2007/10/22,1,4277.37,4244.03,4270.0,4154.56,4158.93,-118.44,-2.769,51963.64,6120554.323,32332,20071022180000000
000852.SH,2007/10/23,1,4158.93,4155.0,4187.59,4039.6,4147.84,-11.09,-0.2666,55956.1,6592335.102,32332,20071023180000000
000852.SH,2007/10/24,1,4147.84,4156.19,4165.89,4046.51,4049.97,-97.87,-2.3595,54909.98,6409788.396,32332,20071024180000000
000852.SH,2007/10/25,1,4049.97,4024.72,4024.72,3743.17,3747.13,-302.85,-7.4777,68915.16,7390306.476,32332,20071025180000000
000852.SH,2007/10/26,1,3747.13,3682.81,3739.02,3607.53,3699.73,-47.4,-1.265,50566.67,5313818.804,32332,20071026180000000
000852.SH,2007/10/29,1,3699.73,3707.59,3751.4,3659.34,3750.87,51.14,1.3824,42761.14,4452945.063,32332,20071029180000000
000852.SH,2007/10/30,1,3750.87,3764.86,3858.23,3741.23,3857.89,107.02,2.8532,42335.66,4599829.473,32332,20071030180000000
000852.SH,2007/10/31,1,3857.89,3896.27,4013.52,3890.1,4009.75,151.86,3.9362,63367.39,7475762.012,32332,20071031180000000
000852.SH,2007/11/01,1,4009.75,4016.72,4016.72,3901.96,3908.54,-101.2,-2.524,58793.21,6776392.838,32332,20071101180000000
000852.SH,2007/11/02,1,3908.54,3844.56,3891.82,3805.17,3829.23,-79.31,-2.0291,50891.01,5736563.157,32332,20071102180000000
000852.SH,2007/11/05,1,3829.23,3814.04,3909.51,3797.15,3898.53,69.29,1.8096,41816.67,4644918.518,32332,20071105180000000
000852.SH,2007/11/06,1,3898.53,3901.49,3975.26,3897.04,3946.96,48.43,1.2423,44681.51,4899901.631,32332,20071106180000000
000852.SH,2007/11/07,1,3946.96,3947.68,3967.16,3862.38,3939.37,-7.59,-0.1923,43992.84,5073528.117,32332,20071107180000000
000852.SH,2007/11/08,1,3939.37,3927.42,3929.49,3778.06,3778.06,-161.31,-4.0948,50855.45,5701449.956,32332,20071108180000000
000852.SH,2007/11/09,1,3778.06,3747.12,3782.05,3668.66,3744.0,-34.06,-0.9015,43103.66,4546178.658,32332,20071109180000000
000852.SH,2007/11/12,1,3744.0,3684.19,3723.71,3626.09,3708.94,-35.05,-0.9363,45594.28,4825429.485,32332,20071112180000000
000852.SH,2007/11/13,1,3708.94,3730.72,3780.28,3683.88,3730.29,21.35,0.5756,45504.55,4658124.655,32332,20071113180000000
000852.SH,2007/11/14,1,3730.29,3745.95,3844.5,3743.9,3844.5,114.21,3.0616,48592.14,5044219.591,32332,20071114180000000
000852.SH,2007/11/15,1,3844.5,3842.6,3864.06,3814.2,3828.13,-16.37,-0.4259,55562.88,6141929.893,32332,20071115180000000
000852.SH,2007/11/16,1,3828.13,3804.15,3850.81,3781.46,3843.97,15.84,0.4137,48353.11,5173668.514,32332,20071116180000000
000852.SH,2007/11/19,1,3843.97,3855.6,3930.52,3855.6,3922.6,78.63,2.0456,59153.79,5903722.316,32332,20071119180000000
000852.SH,2007/11/20,1,3922.6,3913.46,3971.2,3897.56,3956.56,33.96,0.8658,56659.63,5824016.962,32332,20071120180000000
000852.SH,2007/11/21,1,3956.56,3960.23,3975.27,3918.12,3923.88,-32.68,-0.826,53028.42,5658495.292,32332,20071121180000000
000852.SH,2007/11/22,1,3923.88,3883.02,3883.02,3724.98,3731.98,-191.9,-4.8906,45574.88,4737602.363,32332,20071122180000000
000852.SH,2007/11/23,1,3731.98,3707.62,3802.83,3688.72,3802.83,70.85,1.8984,30949.11,3074776.807,32332,20071123180000000
000852.SH,2007/11/26,1,3802.83,3831.21,3862.93,3776.95,3779.6,-23.22,-0.6107,44435.2,4366205.021,32332,20071126180000000
000852.SH,2007/11/27,1,3779.6,3758.87,3789.5,3712.44,3722.9,-56.7,-1.5003,34463.25,3503851.209,32332,20071127180000000
000852.SH,2007/11/28,1,3722.9,3723.19,3762.23,3688.5,3713.34,-9.56,-0.2569,34194.16,3415700.687,32332,20071128180000000
000852.SH,2007/11/29,1,3713.34,3731.37,3803.48,3699.72,3801.33,87.99,2.3696,45023.55,4378146.806,32332,20071129180000000
000852.SH,2007/11/30,1,3801.33,3785.46,3797.44,3728.5,3733.48,-67.85,-1.7849,40463.92,3975408.369,32332,20071130180000000
000852.SH,2007/12/03,1,3733.48,3719.46,3780.22,3711.26,3766.88,33.4,0.8947,33093.93,3361422.51,32332,20071203180000000
000852.SH,2007/12/04,1,3766.88,3767.6,3797.22,3767.6,3792.24,25.36,0.6731,36585.95,3735183.607,32332,20071204180000000
000852.SH,2007/12/05,1,3792.24,3792.29,3852.44,3782.08,3852.44,60.21,1.5876,49373.29,4935444.641,32332,20071205180000000
000852.SH,2007/12/06,1,3852.44,3861.15,3895.76,3843.74,3895.76,43.31,1.1243,58377.6,5992663.29,32332,20071206180000000
000852.SH,2007/12/07,1,3895.76,3907.05,3960.61,3904.11,3960.61,64.85,1.6647,67573.14,7196352.095,32332,20071207180000000
000852.SH,2007/12/10,1,3960.61,3915.5,4060.23,3901.06,4059.24,98.63,2.4902,70554.02,7819617.831,32332,20071210180000000
000852.SH,2007/12/11,1,4059.24,4065.27,4112.21,4040.18,4112.21,52.97,1.305,72488.97,8138581.835,32332,20071211180000000
000852.SH,2007/12/12,1,4112.21,4108.33,4176.75,4092.99,4154.34,42.13,1.0245,70539.35,8115951.275,32332,20071212180000000
000852.SH,2007/12/13,1,4154.34,4149.52,4187.29,4037.26,4037.53,-116.81,-2.8117,69805.94,7983368.652,32332,20071213180000000
000852.SH,2007/12/14,1,4037.53,3999.44,4103.85,3960.16,4103.85,66.32,1.6427,51528.11,5909147.927,32332,20071214180000000
000852.SH,2007/12/17,1,4103.85,4107.6,4176.84,4106.84,4133.82,29.97,0.7302,63517.01,7164827.795,32332,20071217180000000
000852.SH,2007/12/18,1,4133.82,4119.17,4150.99,4086.08,4095.0,-38.82,-0.9391,48180.1,5357445.914,32332,20071218180000000
000852.SH,2007/12/19,1,4095.0,4102.78,4177.49,4102.78,4167.27,72.27,1.7649,56753.36,6321376.311,32332,20071219180000000
000852.SH,2007/12/20,1,4167.27,4173.06,4219.76,4173.06,4210.52,43.24,1.0377,61361.83,7012817.378,32332,20071220180000000
000852.SH,2007/12/21,1,4210.52,4194.9,4281.39,4194.74,4281.39,70.87,1.6831,75190.9,8537864.945,32332,20071221180000000
000852.SH,2007/12/24,1,4281.39,4306.75,4378.7,4304.81,4344.31,62.93,1.4698,86061.53,10301681.711,32332,20071224180000000
000852.SH,2007/12/25,1,4344.31,4350.25,4389.84,4327.4,4388.73,44.41,1.0223,76198.57,9023917.331,32332,20071225180000000
000852.SH,2007/12/26,1,4388.73,4399.28,4473.16,4399.28,4473.13,84.41,1.9232,75149.68,8925108.703,32332,20071226180000000
000852.SH,2007/12/27,1,4473.13,4482.2,4532.39,4482.2,4499.82,26.69,0.5967,92284.33,11348968.356,32332,20071227180000000
000852.SH,2007/12/28,1,4499.82,4505.7,4523.68,4470.52,4493.42,-6.41,-0.1424,77061.27,9695463.952,32332,20071228180000000
000852.SH,2008/01/02,1,4493.42,4508.45,4638.28,4506.36,4636.77,143.36,3.1904,130798.77,16482192.653,32332,20080102180000000
000852.SH,2008/01/03,1,4636.77,4637.94,4745.87,4629.2,4741.03,104.26,2.2485,163645.43,20614039.543,32332,20080103180000000
000852.SH,2008/01/04,1,4741.03,4753.6,4782.83,4703.51,4778.03,37.0,0.7803,141282.02,18099654.666,32332,20080104180000000
000852.SH,2008/01/07,1,4778.03,4775.44,4874.84,4758.87,4867.13,89.1,1.8649,150590.87,19716728.304,32332,20080107180000000
000852.SH,2008/01/08,1,4867.13,4872.79,4887.26,4696.17,4739.09,-128.04,-2.6307,171359.45,21675440.761,32332,20080108180000000
000852.SH,2008/01/09,1,4739.09,4717.03,4884.27,4712.22,4884.27,145.18,3.0635,135606.68,17425070.139,32332,20080109180000000
000852.SH,2008/01/10,1,4884.27,4884.27,4939.95,4876.7,4894.59,10.32,0.2112,158701.6,20719830.917,32332,20080110180000000
000852.SH,2008/01/11,1,4894.59,4893.12,4901.22,4796.84,4867.47,-27.12,-0.5541,133679.57,17831531.606,32332,20080111180000000
000852.SH,2008/01/14,1,4867.47,4878.46,4948.58,4859.2,4946.35,78.88,1.6206,144517.15,18475841.773,32332,20080114180000000
000852.SH,2008/01/15,1,4946.35,4948.37,5009.84,4945.85,4999.92,53.57,1.083,148793.42,19438966.469,32332,20080115180000000
000852.SH,2008/01/16,1,4999.92,4977.45,4995.46,4926.34,4957.38,-42.54,-0.8508,170920.24,21932802.774,32332,20080116180000000
000852.SH,2008/01/17,1,4957.38,4933.1,5005.81,4690.87,4849.48,-107.89,-2.1764,191635.99,23561514.135,32332,20080117180000000
000852.SH,2008/01/18,1,4849.48,4847.12,4890.7,4793.39,4886.73,37.25,0.768,135215.8,15987706.236,32332,20080118180000000
000852.SH,2008/01/21,1,4886.73,4902.58,4916.01,4662.92,4680.89,-205.84,-4.2121,138305.22,16989775.366,32332,20080121180000000
000852.SH,2008/01/22,1,4680.89,4581.63,4581.63,4279.78,4292.69,-388.2,-8.2933,148067.98,16976125.915,32332,20080122180000000
000852.SH,2008/01/23,1,4292.69,4253.82,4473.35,4198.89,4471.12,178.43,4.1566,153408.7,17787521.83,32332,20080123180000000
000852.SH,2008/01/24,1,4471.12,4490.24,4643.52,4457.66,4605.94,134.82,3.0152,150982.59,18552715.579,32332,20080124180000000
000852.SH,2008/01/25,1,4605.94,4602.78,4662.09,4581.3,4612.95,7.01,0.1522,137889.12,16331606.278,32332,20080125180000000
000852.SH,2008/01/28,1,4612.95,4592.09,4592.09,4265.72,4282.73,-330.22,-7.1586,118324.98,13322338.581,32332,20080128180000000
000852.SH,2008/01/29,1,4282.73,4279.8,4385.58,4231.6,4360.98,78.25,1.8272,89703.72,10361201.25,32332,20080129180000000
000852.SH,2008/01/30,1,4360.98,4387.34,4460.14,4275.58,4389.44,28.46,0.6526,94961.13,11161337.757,32332,20080130180000000
000852.SH,2008/01/31,1,4389.44,4378.2,4393.13,4215.11,4215.11,-174.33,-3.9716,74659.84,8494707.983,32332,20080131180000000
000852.SH,2008/02/01,1,4215.11,4201.99,4238.12,3904.83,4027.37,-187.74,-4.4539,89129.99,9963680.213,32332,20080201180000000
000852.SH,2008/02/04,1,4027.37,4112.85,4346.52,4112.85,4346.52,319.15,7.9246,83150.65,10016584.712,32332,20080204180000000
000852.SH,2008/02/05,1,4346.52,4343.75,4409.98,4283.08,4366.55,20.02,0.4607,78625.65,9801145.663,32332,20080205180000000
000852.SH,2008/02/13,1,4366.55,4341.47,4430.51,4289.06,4371.4,4.86,0.1112,63998.52,7734687.32,32332,20080213180000000
000852.SH,2008/02/14,1,4371.4,4384.39,4469.42,4384.39,4455.05,83.65,1.9135,61897.75,7555260.475,32332,20080214180000000
000852.SH,2008/02/15,1,4455.05,4432.28,4437.49,4356.93,4437.49,-17.57,-0.3943,66019.27,8366225.808,32332,20080215180000000
000852.SH,2008/02/18,1,4437.49,4472.84,4581.99,4472.84,4555.32,117.83,2.6554,87775.39,11048306.226,32332,20080218180000000
000852.SH,2008/02/19,1,4555.32,4560.99,4648.52,4542.46,4639.88,84.56,1.8564,102048.23,13427225.358,32332,20080219180000000
000852.SH,2008/02/20,1,4639.88,4650.17,4671.56,4604.86,4620.5,-19.38,-0.4177,112903.27,14732546.777,32332,20080220180000000
000852.SH,2008/02/21,1,4620.5,4596.7,4707.7,4578.79,4682.2,61.7,1.3352,116904.09,14571199.718,32332,20080221180000000
000852.SH,2008/02/22,1,4682.2,4676.43,4692.23,4508.16,4591.94,-90.25,-1.9276,121890.61,14848557.979,32332,20080222180000000
000852.SH,2008/02/25,1,4591.94,4595.95,4618.27,4434.01,4442.76,-149.18,-3.2487,94039.6,11310385.288,32332,20080225180000000
000852.SH,2008/02/26,1,4442.76,4522.33,4572.89,4318.42,4446.17,3.41,0.0767,91644.25,11551865.037,32332,20080226180000000
000852.SH,2008/02/27,1,4446.17,4458.84,4555.18,4428.93,4555.18,109.01,2.4518,81958.67,10034995.321,32332,20080227180000000
000852.SH,2008/02/28,1,4555.18,4555.78,4620.34,4517.89,4571.87,16.69,0.3664,91615.32,11441205.486,32332,20080228180000000
000852.SH,2008/02/29,1,4571.87,4568.91,4647.4,4558.41,4646.54,74.67,1.6331,95331.24,12169169.28,32332,20080229180000000
000852.SH,2008/03/03,1,4646.54,4643.99,4815.77,4616.19,4814.76,168.22,3.6203,143019.96,18268973.219,32332,20080303180000000
000852.SH,2008/03/04,1,4814.76,4831.77,4893.77,4806.54,4824.66,9.91,0.2058,173813.7,22282172.623,32332,20080304180000000
000852.SH,2008/03/05,1,4824.66,4815.2,4878.03,4741.74,4877.33,52.66,1.0916,148833.46,19323831.147,32332,20080305180000000
000852.SH,2008/03/06,1,4877.33,4896.46,4968.09,4881.94,4882.96,5.63,0.1155,174151.3,23032305.431,32332,20080306180000000
000852.SH,2008/03/07,1,4882.96,4857.3,4875.15,4771.8,4805.96,-77.01,-1.577,119146.14,15370418.771,32332,20080307180000000
000852.SH,2008/03/10,1,4805.96,4778.84,4787.84,4648.26,4673.06,-132.9,-2.7652,100056.97,12649314.404,32332,20080310180000000
000852.SH,2008/03/11,1,4673.06,4636.15,4761.06,4588.56,4761.06,88.0,1.883,95913.87,12324087.72,32332,20080311180000000
000852.SH,2008/03/12,1,4761.06,4829.86,4852.11,4656.53,4656.53,-104.53,-2.1955,104069.42,13535445.742,32332,20080312180000000
000852.SH,2008/03/13,1,4656.53,4598.11,4632.68,4379.51,4466.08,-190.45,-4.09,108657.05,13068433.933,32332,20080313180000000
000852.SH,2008/03/14,1,4466.08,4443.65,4493.7,4387.12,4435.48,-30.6,-0.6851,66291.09,7999304.819,32332,20080314180000000
000852.SH,2008/03/17,1,4435.48,4412.61,4419.1,4096.92,4096.92,-338.55,-7.6329,84735.5,9613785.094,32332,20080317180000000
000852.SH,2008/03/18,1,4096.92,4028.13,4109.16,3762.7,3814.21,-282.71,-6.9007,89939.87,9344839.078,32332,20080318180000000
000852.SH,2008/03/19,1,3814.21,3879.56,4051.84,3821.04,3999.94,185.73,4.8693,93935.61,10346274.408,32332,20080319180000000
000852.SH,2008/03/20,1,3999.94,3946.19,4198.6,3803.94,4154.0,154.06,3.8515,113816.12,12907227.655,32332,20080320180000000
000852.SH,2008/03/21,1,4154.0,4145.43,4246.98,4116.69,4197.44,43.45,1.0459,101397.29,12146191.851,32332,20080321180000000
000852.SH,2008/03/24,1,4197.44,4241.34,4294.69,4130.15,4130.15,-67.3,-1.6032,90892.41,10744209.162,32332,20080324180000000
000852.SH,2008/03/25,1,4130.15,4064.31,4197.61,4030.43,4193.51,63.36,1.5341,87797.73,10066761.615,32332,20080325180000000
000852.SH,2008/03/26,1,4193.51,4211.74,4262.64,4145.32,4180.57,-12.93,-0.3084,71516.97,8277696.646,32332,20080326180000000
000852.SH,2008/03/27,1,4180.57,4131.92,4131.92,3949.59,3949.96,-230.61,-5.5163,82330.31,9177955.993,32332,20080327180000000
000852.SH,2008/03/28,1,3949.96,3905.13,4068.32,3797.5,4060.04,110.08,2.7869,79768.73,8890046.041,32332,20080328180000000
000852.SH,2008/03/31,1,4060.04,3956.7,4016.76,3860.55,3861.6,-198.45,-4.8878,68626.73,7732801.681,32332,20080331180000000
000852.SH,2008/04/01,1,3861.6,3830.13,3872.1,3533.22,3539.51,-322.09,-8.3408,84592.44,8380558.856,32332,20080401180000000
000852.SH,2008/04/02,1,3539.51,3549.92,3597.44,3292.36,3319.6,-219.91,-6.2131,81570.65,7620378.77,32332,20080402180000000
000852.SH,2008/04/03,1,3319.6,3294.0,3439.24,3219.81,3393.43,73.83,2.2241,66606.77,6178042.586,32332,20080403180000000
000852.SH,2008/04/07,1,3393.43,3358.68,3601.38,3322.91,3596.27,202.84,5.9775,75687.52,7389989.866,32332,20080407180000000
000852.SH,2008/04/08,1,3596.27,3606.13,3706.82,3580.48,3673.96,77.69,2.1604,89813.13,9225385.127,32332,20080408180000000
000852.SH,2008/04/09,1,3673.96,3648.96,3711.47,3466.65,3466.97,-206.99,-5.6339,85034.67,8688518.364,32332,20080409180000000
000852.SH,2008/04/10,1,3466.97,3421.09,3567.63,3387.59,3567.63,100.66,2.9034,69847.36,7050543.881,32332,20080410180000000
000852.SH,2008/04/11,1,3567.63,3587.43,3648.31,3581.98,3619.04,51.4,1.4409,69051.72,7345461.394,32332,20080411180000000
000852.SH,2008/04/14,1,3619.04,3552.62,3552.62,3388.01,3399.32,-219.72,-6.0712,71093.87,7141568.391,32332,20080414180000000
000852.SH,2008/04/15,1,3399.32,3380.86,3504.5,3330.39,3504.25,104.93,3.0867,62368.74,6166459.119,32332,20080415180000000
000852.SH,2008/04/16,1,3504.25,3494.02,3509.48,3403.43,3423.92,-80.33,-2.2924,58377.91,5854675.954,32332,20080416180000000
000852.SH,2008/04/17,1,3423.92,3412.78,3466.43,3244.41,3291.15,-132.76,-3.8776,60154.65,5619220.301,32332,20080417180000000
000852.SH,2008/04/18,1,3291.15,3268.8,3268.8,3111.99,3116.69,-174.46,-5.3009,57717.26,5143267.481,32332,20080418180000000
000852.SH,2008/04/21,1,3116.69,3308.46,3315.22,3066.63,3101.9,-14.79,-0.4745,73172.66,6587719.993,32332,20080421180000000
000852.SH,2008/04/22,1,3101.9,3066.24,3070.66,2911.55,3054.43,-47.47,-1.5302,61451.36,5088829.274,32332,20080422180000000
000852.SH,2008/04/23,1,3054.43,3037.27,3200.33,3012.47,3182.86,128.42,4.2044,71977.28,6311713.047,32332,20080423180000000
000852.SH,2008/04/24,1,3182.86,3417.31,3451.67,3342.65,3448.8,265.94,8.3555,164195.82,15518339.533,32332,20080424180000000
000852.SH,2008/04/25,1,3448.8,3438.23,3555.08,3392.3,3457.99,9.19,0.2666,144162.57,14209510.106,32332,20080425180000000
000852.SH,2008/04/28,1,3457.99,3408.37,3477.26,3380.88,3446.97,-11.02,-0.3187,98840.92,9916859.905,32332,20080428180000000
000852.SH,2008/04/29,1,3446.97,3436.98,3493.02,3432.68,3472.67,25.7,0.7455,91120.6,9442783.293,32332,20080429180000000
000852.SH,2008/04/30,1,3472.67,3482.62,3590.4,3482.62,3584.35,111.68,3.216,121518.64,12651102.375,32332,20080430180000000
000852.SH,2008/05/05,1,3584.35,3607.5,3700.63,3555.26,3694.12,109.77,3.0625,132428.84,14200196.897,32332,20080505180000000
000852.SH,2008/05/06,1,3694.12,3675.4,3749.5,3635.0,3698.92,4.8,0.13,134283.01,14543877.157,32332,20080506180000000
000852.SH,2008/05/07,1,3698.92,3676.34,3720.31,3552.88,3553.33,-145.58,-3.9359,126546.12,13376038.42,32332,20080507180000000
000852.SH,2008/05/08,1,3553.33,3514.93,3669.87,3508.75,3669.87,116.54,3.2797,105107.35,10854268.361,32332,20080508180000000
000852.SH,2008/05/09,1,3669.87,3694.32,3724.51,3593.48,3674.63,4.76,0.1297,132325.43,14801535.566,32332,20080509180000000
000852.SH,2008/05/12,1,3674.63,3620.64,3789.14,3589.48,3749.79,75.15,2.0452,129694.55,14387328.586,32332,20080512180000000
000852.SH,2008/05/13,1,3749.79,3653.0,3800.07,3648.18,3776.84,27.05,0.7215,161078.76,16841032.063,32332,20080513180000000
000852.SH,2008/05/14,1,3776.84,3775.45,3856.09,3775.45,3856.09,79.25,2.0982,160409.91,16674020.619,32332,20080514180000000
000852.SH,2008/05/15,1,3856.09,3869.81,3916.8,3828.25,3831.38,-24.71,-0.6408,139268.24,15118140.627,32332,20080515180000000
000852.SH,2008/05/16,1,3831.38,3823.84,3848.72,3731.57,3789.1,-42.28,-1.1034,105237.88,11216872.526,32332,20080516180000000
000852.SH,2008/05/19,1,3789.1,3777.57,3831.61,3742.4,3805.89,16.79,0.4432,93119.17,9821773.113,32332,20080519180000000
000852.SH,2008/05/20,1,3805.89,3807.84,3833.74,3570.79,3592.68,-213.21,-5.6022,124082.08,12807712.818,32332,20080520180000000
000852.SH,2008/05/21,1,3592.68,3542.18,3706.85,3463.29,3690.7,98.02,2.7284,132771.79,12897369.383,32332,20080521180000000
000852.SH,2008/05/22,1,3690.7,3655.88,3748.39,3628.19,3672.2,-18.5,-0.5012,130205.77,13297741.263,32332,20080522180000000
000852.SH,2008/05/23,1,3672.2,3649.53,3672.96,3548.96,3603.28,-68.93,-1.877,109117.42,10346852.129,32332,20080523180000000
000852.SH,2008/05/26,1,3603.28,3572.07,3572.07,3480.48,3483.41,-119.86,-3.3265,85843.19,8134702.094,32332,20080526180000000
000852.SH,2008/05/27,1,3483.41,3465.52,3501.29,3432.54,3486.9,3.49,0.1003,69654.21,6469409.641,32332,20080527180000000
000852.SH,2008/05/28,1,3486.9,3481.49,3580.49,3464.48,3568.68,81.77,2.3452,89676.28,8493392.223,32332,20080528180000000
000852.SH,2008/05/29,1,3568.68,3566.34,3595.61,3501.28,3501.28,-67.4,-1.8886,95597.14,9639572.077,32332,20080529180000000
000852.SH,2008/05/30,1,3501.28,3491.35,3524.93,3443.9,3506.84,5.56,0.1588,95883.52,9821896.19,32332,20080530180000000
