Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),gsid,gudt
000510.SH,2008/12/16,1,1977.46,1959.98,1997.36,1925.29,1997.36,19.9,1.0066,591403.33,43321004.09,32191,20081216180000000
000510.SH,2008/12/17,1,1997.36,2004.8,2031.4,1998.91,2006.4,9.04,0.4528,725339.47,55512493.681,32191,20081217180000000
000510.SH,2008/12/18,1,2006.4,2004.34,2049.37,1990.4,2049.37,42.97,2.1415,701390.76,53579731.656,32191,20081218180000000
000510.SH,2008/12/19,1,2049.37,2043.09,2080.77,2042.09,2059.14,9.77,0.4767,795291.44,61042024.516,32191,20081219180000000
000510.SH,2008/12/22,1,2059.14,2057.64,2057.64,2010.06,2030.45,-28.7,-1.3936,664353.2,50438387.518,32191,20081222180000000
000510.SH,2008/12/23,1,2030.45,2031.79,2031.79,1928.79,1929.07,-101.38,-4.9928,767051.92,56962774.547,32191,20081223180000000
000510.SH,2008/12/24,1,1929.07,1902.61,1920.56,1886.69,1897.07,-32.0,-1.6588,549244.76,39028614.579,32191,20081224180000000
000510.SH,2008/12/25,1,1897.07,1901.64,1911.15,1860.5,1882.51,-14.56,-0.7674,486293.0,35083750.852,32191,20081225180000000
000510.SH,2008/12/26,1,1882.51,1880.23,1891.37,1863.42,1872.77,-9.74,-0.5175,404908.93,31164425.668,32191,20081226180000000
000510.SH,2008/12/29,1,1872.77,1862.67,1869.78,1828.12,1867.2,-5.57,-0.2972,404600.33,30431622.597,32191,20081229180000000
000510.SH,2008/12/30,1,1867.2,1865.51,1880.21,1845.37,1848.86,-18.34,-0.9823,442672.55,32726564.845,32191,20081230180000000
000510.SH,2008/12/31,1,1848.86,1850.83,1855.46,1832.09,1832.99,-15.87,-0.8586,422944.68,30685571.698,32191,20081231180000000
000510.SH,2009/01/05,1,1832.99,1862.91,1898.06,1855.83,1898.06,65.07,3.5502,547928.93,41980265.409,32191,20090105180000000
000510.SH,2009/01/06,1,1898.06,1896.03,1961.47,1896.03,1956.99,58.93,3.1046,815135.78,63885871.002,32191,20090106180000000
000510.SH,2009/01/07,1,1956.99,1956.37,1969.54,1947.72,1947.72,-9.26,-0.4734,722615.8,55958344.533,32191,20090107180000000
000510.SH,2009/01/08,1,1947.72,1912.15,1918.39,1893.98,1903.62,-44.1,-2.2642,634753.68,51721734.067,32191,20090108180000000
000510.SH,2009/01/09,1,1903.62,1902.01,1936.98,1902.01,1935.54,31.92,1.6768,572143.27,45986422.629,32191,20090109180000000
000510.SH,2009/01/12,1,1935.54,1929.27,1964.31,1926.64,1938.88,3.34,0.1724,657030.33,51935883.721,32191,20090112180000000
000510.SH,2009/01/13,1,1938.88,1912.38,1924.73,1893.61,1893.61,-45.27,-2.3348,589600.05,44168310.152,32191,20090113180000000
000510.SH,2009/01/14,1,1893.61,1890.62,1970.62,1890.62,1970.62,77.01,4.0667,685312.13,55775798.052,32191,20090114180000000
000510.SH,2009/01/15,1,1970.62,1951.63,1991.75,1951.63,1971.27,0.65,0.0329,918833.35,71359440.353,32191,20090115180000000
000510.SH,2009/01/16,1,1971.27,1981.97,2036.02,1981.97,2003.68,32.41,1.6442,1096979.52,89231044.609,32191,20090116180000000
000510.SH,2009/01/19,1,2003.68,2023.03,2058.21,2007.06,2022.87,19.19,0.9578,910037.35,73312802.439,32191,20090119180000000
000510.SH,2009/01/20,1,2022.87,2017.21,2036.57,1998.45,2036.57,13.7,0.6774,607888.74,48492125.135,32191,20090120180000000
000510.SH,2009/01/21,1,2036.57,2005.68,2056.47,2005.68,2032.8,-3.77,-0.1853,731013.94,63122432.047,32191,20090121180000000
000510.SH,2009/01/22,1,2032.8,2045.95,2058.72,2029.01,2056.86,24.06,1.1836,717535.23,59440164.367,32191,20090122180000000
000510.SH,2009/01/23,1,2056.86,2052.21,2064.21,2040.64,2044.7,-12.16,-0.5911,687980.94,54667719.761,32191,20090123180000000
000510.SH,2009/02/02,1,2044.7,2063.45,2072.99,2043.43,2072.99,28.29,1.3837,662531.57,52024209.247,32191,20090202180000000
000510.SH,2009/02/03,1,2072.99,2073.23,2124.98,2073.23,2124.98,51.99,2.508,1073279.66,83806516.771,32191,20090203180000000
000510.SH,2009/02/04,1,2124.98,2135.03,2180.74,2135.03,2180.74,55.76,2.6239,1227793.62,96183658.11,32191,20090204180000000
000510.SH,2009/02/05,1,2180.74,2178.68,2216.26,2155.45,2162.69,-18.05,-0.8276,1362977.03,110647505.628,32191,20090205180000000
000510.SH,2009/02/06,1,2162.69,2169.07,2247.83,2169.07,2247.83,85.14,3.9368,1301738.34,105991898.747,32191,20090206180000000
000510.SH,2009/02/09,1,2247.83,2280.84,2315.36,2265.46,2306.06,58.23,2.5905,1563478.1,132676267.241,32191,20090209180000000
000510.SH,2009/02/10,1,2306.06,2296.32,2336.09,2273.04,2336.09,30.03,1.302,1400841.87,118987375.566,32191,20090210180000000
000510.SH,2009/02/11,1,2336.09,2296.24,2378.75,2296.24,2341.1,5.02,0.2147,1730016.46,153764802.439,32191,20090211180000000
000510.SH,2009/02/12,1,2341.1,2344.97,2344.97,2269.46,2336.96,-4.14,-0.1768,1442000.72,127000818.621,32191,20090212180000000
000510.SH,2009/02/13,1,2336.96,2340.68,2418.8,2337.47,2416.13,79.17,3.3875,1663108.7,147445156.915,32191,20090213180000000
000510.SH,2009/02/16,1,2416.13,2438.5,2474.71,2411.7,2474.71,58.59,2.4248,1777143.92,159157960.093,32191,20090216180000000
000510.SH,2009/02/17,1,2474.71,2471.8,2480.49,2392.8,2392.8,-81.92,-3.3102,1622201.33,146693078.668,32191,20090217180000000
000510.SH,2009/02/18,1,2392.8,2338.84,2374.72,2283.83,2285.48,-107.32,-4.4849,1329389.83,119359913.173,32191,20090218180000000
000510.SH,2009/02/19,1,2285.48,2306.3,2332.47,2278.69,2312.76,27.28,1.1935,1059504.11,95481774.35,32191,20090219180000000
000510.SH,2009/02/20,1,2312.76,2315.94,2360.94,2301.4,2360.94,48.18,2.0832,1039169.55,94780043.07,32191,20090220180000000
000510.SH,2009/02/23,1,2360.94,2349.33,2434.25,2328.12,2426.16,65.22,2.7626,1279238.62,117424607.83,32191,20090223180000000
000510.SH,2009/02/24,1,2426.16,2393.53,2425.72,2317.65,2317.65,-108.51,-4.4727,1520256.59,139009469.668,32191,20090224180000000
000510.SH,2009/02/25,1,2317.65,2341.81,2343.0,2252.2,2323.93,6.28,0.2712,1278991.92,118136113.662,32191,20090225180000000
000510.SH,2009/02/26,1,2323.93,2315.76,2346.84,2183.61,2205.37,-118.56,-5.1018,1211056.52,110455410.951,32191,20090226180000000
000510.SH,2009/02/27,1,2205.37,2179.57,2197.88,2128.86,2149.37,-56.0,-2.5393,1004487.92,84565047.609,32191,20090227180000000
000510.SH,2009/03/02,1,2149.37,2131.9,2186.42,2125.26,2175.67,26.31,1.224,722214.1,63862028.983,32191,20090302180000000
000510.SH,2009/03/03,1,2175.67,2122.19,2179.47,2120.01,2159.4,-16.27,-0.7478,796395.73,70226388.081,32191,20090303180000000
000510.SH,2009/03/04,1,2159.4,2167.63,2303.89,2167.63,2299.87,140.46,6.5047,1249007.57,110589018.849,32191,20090304180000000
000510.SH,2009/03/05,1,2299.87,2327.64,2348.53,2278.32,2316.37,16.5,0.7176,1460467.42,131377021.041,32191,20090305180000000
000510.SH,2009/03/06,1,2316.37,2272.01,2320.19,2272.01,2296.91,-19.46,-0.8403,983186.73,89541970.779,32191,20090306180000000
000510.SH,2009/03/09,1,2296.91,2311.46,2339.97,2209.36,2212.74,-84.17,-3.6645,1007241.82,89399160.4,32191,20090309180000000
000510.SH,2009/03/10,1,2212.74,2187.73,2253.06,2182.18,2253.06,40.33,1.8226,655239.45,57598030.263,32191,20090310180000000
000510.SH,2009/03/11,1,2253.06,2299.68,2299.68,2231.73,2234.31,-18.76,-0.8326,815866.42,74266860.994,32191,20090311180000000
000510.SH,2009/03/12,1,2234.31,2221.89,2229.08,2171.18,2229.08,-5.23,-0.234,656743.65,57883595.281,32191,20090312180000000
000510.SH,2009/03/13,1,2229.08,2241.85,2259.92,2213.94,2218.0,-11.08,-0.4969,629493.38,57912756.147,32191,20090313180000000
000510.SH,2009/03/16,1,2218.0,2210.72,2253.95,2200.58,2252.3,34.3,1.5464,567597.24,51033185.327,32191,20090316180000000
000510.SH,2009/03/17,1,2252.3,2254.79,2334.12,2252.38,2330.12,77.82,3.4552,1030409.66,95752410.68,32191,20090317180000000
000510.SH,2009/03/18,1,2330.12,2342.46,2375.86,2338.02,2340.73,10.61,0.4552,1162553.04,107588038.554,32191,20090318180000000
000510.SH,2009/03/19,1,2340.73,2344.65,2388.39,2344.65,2388.39,47.66,2.0362,1116791.2,103908094.22,32191,20090319180000000
000510.SH,2009/03/20,1,2388.39,2394.02,2397.32,2349.39,2378.29,-10.1,-0.4228,1191732.14,113177346.267,32191,20090320180000000
000510.SH,2009/03/23,1,2378.29,2381.01,2438.96,2379.39,2434.14,55.85,2.3483,1265587.26,124617501.941,32191,20090323180000000
000510.SH,2009/03/24,1,2434.14,2470.67,2473.6,2441.54,2449.87,15.73,0.6461,1285468.1,124551339.629,32191,20090324180000000
000510.SH,2009/03/25,1,2449.87,2435.7,2461.58,2396.3,2396.3,-53.57,-2.1868,1104913.44,106963856.657,32191,20090325180000000
000510.SH,2009/03/26,1,2396.3,2401.48,2468.77,2378.89,2468.77,72.48,3.0245,1234127.3,116511144.844,32191,20090326180000000
000510.SH,2009/03/27,1,2468.77,2488.84,2503.09,2473.39,2490.38,21.61,0.8752,1519785.1,138226854.006,32191,20090327180000000
000510.SH,2009/03/30,1,2490.38,2494.46,2502.3,2476.59,2480.83,-9.55,-0.3834,1115460.82,107205139.701,32191,20090330180000000
000510.SH,2009/03/31,1,2480.83,2435.38,2506.41,2423.06,2506.41,25.58,1.031,1108786.57,111977103.304,32191,20090331180000000
000510.SH,2009/04/01,1,2506.41,2517.98,2560.86,2517.98,2544.55,38.14,1.5218,1454774.94,143988046.024,32191,20090401180000000
000510.SH,2009/04/02,1,2544.55,2554.81,2594.56,2554.81,2570.95,26.4,1.0377,1578117.25,154348055.301,32191,20090402180000000
000510.SH,2009/04/03,1,2570.95,2591.85,2602.44,2555.87,2563.93,-7.02,-0.2732,1414033.22,135940173.984,32191,20090403180000000
000510.SH,2009/04/07,1,2563.93,2566.95,2589.86,2547.35,2572.88,8.95,0.3489,1009718.61,99713157.339,32191,20090407180000000
000510.SH,2009/04/08,1,2572.88,2560.93,2563.08,2479.09,2479.09,-93.79,-3.6453,1168547.27,114260636.568,32191,20090408180000000
000510.SH,2009/04/09,1,2479.09,2476.94,2518.96,2459.88,2518.96,39.87,1.6082,920642.71,91605605.509,32191,20090409180000000
000510.SH,2009/04/10,1,2518.96,2540.29,2593.93,2535.08,2593.93,74.98,2.9765,1259869.6,130808847.682,32191,20090410180000000
000510.SH,2009/04/13,1,2593.93,2618.86,2660.79,2618.86,2650.14,56.21,2.1669,1572785.14,162531999.719,32191,20090413180000000
000510.SH,2009/04/14,1,2650.14,2645.01,2677.07,2640.58,2673.6,23.46,0.8851,1331036.53,139196503.069,32191,20090414180000000
000510.SH,2009/04/15,1,2673.6,2660.27,2688.51,2630.0,2688.27,14.67,0.5487,1473275.75,148781009.794,32191,20090415180000000
000510.SH,2009/04/16,1,2688.27,2691.9,2701.76,2654.43,2687.04,-1.22,-0.0455,1499670.66,147048631.041,32191,20090416180000000
000510.SH,2009/04/17,1,2687.04,2677.4,2694.35,2632.8,2656.02,-31.02,-1.1545,1287707.92,132526677.898,32191,20090417180000000
000510.SH,2009/04/20,1,2656.02,2649.45,2714.5,2649.45,2714.5,58.48,2.2017,1192893.39,117741657.926,32191,20090420180000000
000510.SH,2009/04/21,1,2714.5,2678.89,2703.76,2652.57,2686.7,-27.8,-1.0242,1355787.37,134740823.1,32191,20090421180000000
000510.SH,2009/04/22,1,2686.7,2699.4,2722.94,2584.21,2584.37,-102.32,-3.8085,1509499.83,148160855.018,32191,20090422180000000
000510.SH,2009/04/23,1,2584.37,2563.72,2605.33,2556.9,2600.66,16.29,0.6302,976077.22,93736101.365,32191,20090423180000000
000510.SH,2009/04/24,1,2600.66,2613.21,2616.64,2581.28,2581.72,-18.94,-0.7283,899606.68,90995585.625,32191,20090424180000000
000510.SH,2009/04/27,1,2581.72,2578.13,2578.13,2512.47,2517.92,-63.8,-2.4712,887639.55,84826599.683,32191,20090427180000000
000510.SH,2009/04/28,1,2517.92,2498.28,2536.69,2498.28,2529.88,11.96,0.4749,726414.2,74549738.218,32191,20090428180000000
000510.SH,2009/04/29,1,2529.88,2531.55,2615.81,2531.55,2612.48,82.6,3.2651,1000501.19,101731769.496,32191,20090429180000000
000510.SH,2009/04/30,1,2612.48,2622.74,2648.1,2619.61,2633.9,21.42,0.82,1077154.4,110956589.104,32191,20090430180000000
000510.SH,2009/05/04,1,2633.9,2645.45,2720.85,2645.45,2720.85,86.95,3.3014,1197503.34,122070857.212,32191,20090504180000000
000510.SH,2009/05/05,1,2720.85,2738.75,2753.78,2721.02,2733.64,12.79,0.4699,1185107.19,120834395.618,32191,20090505180000000
000510.SH,2009/05/06,1,2733.64,2728.73,2770.39,2726.95,2768.17,34.53,1.2632,1244451.65,129299734.919,32191,20090506180000000
000510.SH,2009/05/07,1,2768.17,2784.86,2794.91,2730.12,2763.64,-4.53,-0.1635,1411895.08,147021406.148,32191,20090507180000000
000510.SH,2009/05/08,1,2763.64,2748.53,2789.12,2730.79,2782.08,18.43,0.6669,1250920.65,130855044.415,32191,20090508180000000
000510.SH,2009/05/11,1,2782.08,2801.02,2828.04,2716.43,2716.43,-65.65,-2.3598,1429993.38,147891456.011,32191,20090511180000000
000510.SH,2009/05/12,1,2716.43,2694.95,2777.63,2694.95,2777.63,61.21,2.2532,975669.94,96817727.035,32191,20090512180000000
000510.SH,2009/05/13,1,2777.63,2781.55,2804.42,2765.53,2800.43,22.8,0.8208,1163940.31,122847778.844,32191,20090513180000000
000510.SH,2009/05/14,1,2800.43,2770.18,2793.11,2754.08,2782.64,-17.79,-0.6352,954759.54,99994571.563,32191,20090514180000000
000510.SH,2009/05/15,1,2782.64,2798.34,2804.75,2771.13,2791.39,8.75,0.3145,847294.87,87670048.788,32191,20090515180000000
000510.SH,2009/05/18,1,2791.39,2779.7,2807.58,2740.11,2805.31,13.92,0.4987,918291.21,97162326.673,32191,20090518180000000
000510.SH,2009/05/19,1,2805.31,2830.48,2837.95,2814.8,2830.65,25.33,0.903,1153660.35,123866566.935,32191,20090519180000000
000510.SH,2009/05/20,1,2830.65,2833.76,2837.62,2801.17,2801.17,-29.48,-1.0413,1029644.07,108545141.241,32191,20090520180000000
000510.SH,2009/05/21,1,2801.17,2784.1,2794.33,2733.31,2738.47,-62.7,-2.2382,1014150.15,107414796.43,32191,20090521180000000
000510.SH,2009/05/22,1,2738.47,2723.53,2753.59,2714.63,2734.33,-4.14,-0.1512,758713.9,80745561.741,32191,20090522180000000
000510.SH,2009/05/25,1,2734.33,2678.2,2750.48,2669.82,2743.24,8.9,0.3256,874858.78,95676894.983,32191,20090525180000000
000510.SH,2009/05/26,1,2743.24,2748.55,2756.33,2721.69,2721.91,-21.33,-0.7775,919648.22,101490583.441,32191,20090526180000000
000510.SH,2009/05/27,1,2721.91,2735.75,2763.64,2722.73,2756.23,34.32,1.2609,859036.74,89104013.768,32191,20090527180000000
000510.SH,2009/06/01,1,2756.23,2790.78,2846.11,2790.78,2841.12,84.89,3.0798,1165376.76,129601930.418,32191,20090601180000000
000510.SH,2009/06/02,1,2841.12,2859.23,2867.19,2840.0,2846.1,4.98,0.1754,1188756.34,130295915.404,32191,20090602180000000
000510.SH,2009/06/03,1,2846.1,2846.03,2905.57,2846.03,2905.57,59.47,2.0896,1218510.99,131247256.416,32191,20090603180000000
000510.SH,2009/06/04,1,2905.57,2894.52,2925.97,2875.6,2916.03,10.46,0.3598,1393906.04,151322773.521,32191,20090604180000000
000510.SH,2009/06/05,1,2916.03,2925.49,2934.04,2903.49,2903.49,-12.53,-0.4298,1182818.46,131018833.758,32191,20090605180000000
000510.SH,2009/06/08,1,2903.49,2904.59,2934.75,2882.68,2911.64,8.15,0.2807,1074686.7,115088916.598,32191,20090608180000000
000510.SH,2009/06/09,1,2911.64,2913.21,2927.15,2866.17,2927.15,15.51,0.5327,1059309.74,111768164.711,32191,20090609180000000
000510.SH,2009/06/10,1,2927.15,2936.59,2962.17,2936.59,2958.49,31.34,1.0706,1199998.24,124448007.226,32191,20090610180000000
000510.SH,2009/06/11,1,2958.49,2952.96,2968.42,2931.86,2935.11,-23.38,-0.7904,1058353.72,111520852.423,32191,20090611180000000
000510.SH,2009/06/12,1,2935.11,2929.3,2942.4,2859.58,2879.5,-55.61,-1.8947,992101.14,102256444.552,32191,20090612180000000
000510.SH,2009/06/15,1,2879.5,2875.29,2940.14,2875.29,2940.14,60.64,2.1061,861275.1,96842872.336,32191,20090615180000000
000510.SH,2009/06/16,1,2940.14,2918.15,2949.1,2914.89,2934.37,-5.78,-0.1964,818602.09,93254505.705,32191,20090616180000000
000510.SH,2009/06/17,1,2934.37,2933.46,2981.77,2909.91,2979.51,45.14,1.5384,886704.8,100496456.011,32191,20090617180000000
000510.SH,2009/06/18,1,2979.51,3002.67,3026.35,3002.67,3025.03,45.53,1.528,1128359.43,129244872.07,32191,20090618180000000
000510.SH,2009/06/19,1,3025.03,3034.83,3054.69,3020.51,3047.85,22.82,0.7543,1242983.56,131960346.572,32191,20090619180000000
000510.SH,2009/06/22,1,3047.85,3072.08,3075.69,3038.93,3044.53,-3.32,-0.1091,1209964.12,128896142.996,32191,20090622180000000
000510.SH,2009/06/23,1,3044.53,3001.32,3073.37,2993.29,3044.17,-0.36,-0.0117,1204627.87,126441086.063,32191,20090623180000000
000510.SH,2009/06/24,1,3044.17,3040.12,3073.42,3030.23,3073.42,29.25,0.9609,1148929.1,127006022.356,32191,20090624180000000
000510.SH,2009/06/25,1,3073.42,3076.53,3086.72,3062.25,3069.05,-4.37,-0.1421,909668.36,103759716.416,32191,20090625180000000
000510.SH,2009/06/26,1,3069.05,3076.63,3086.82,3062.84,3077.7,8.65,0.2817,815517.05,91965723.055,32191,20090626180000000
000510.SH,2009/06/29,1,3077.7,3081.34,3125.15,3079.97,3125.03,47.34,1.538,943006.64,106456257.585,32191,20090629180000000
000510.SH,2009/06/30,1,3125.03,3135.66,3135.66,3101.47,3106.46,-18.58,-0.5945,966423.83,112817345.092,32191,20090630180000000
000510.SH,2009/07/01,1,3106.46,3095.93,3169.08,3095.93,3169.08,62.63,2.0161,1117689.93,130984454.421,32191,20090701180000000
000510.SH,2009/07/02,1,3169.08,3178.94,3208.98,3178.94,3208.98,39.89,1.2589,1311347.49,156369935.477,32191,20090702180000000
000510.SH,2009/07/03,1,3208.98,3184.86,3247.7,3184.86,3247.7,38.72,1.2066,1282363.69,152086025.908,32191,20090703180000000
000510.SH,2009/07/06,1,3247.7,3253.37,3290.82,3253.37,3288.82,41.12,1.2661,1521885.24,179996928.162,32191,20090706180000000
000510.SH,2009/07/07,1,3288.82,3284.09,3306.9,3255.99,3266.06,-22.75,-0.6918,1521519.07,171453315.861,32191,20090707180000000
000510.SH,2009/07/08,1,3266.06,3235.08,3281.77,3196.41,3274.07,8.01,0.2452,1333519.13,155716511.42,32191,20090708180000000
000510.SH,2009/07/09,1,3274.07,3271.55,3323.16,3262.46,3323.16,49.09,1.4993,1401167.83,165191831.508,32191,20090709180000000
000510.SH,2009/07/10,1,3323.16,3325.73,3346.45,3313.35,3323.86,0.7,0.0211,1305577.93,154438571.225,32191,20090710180000000
000510.SH,2009/07/13,1,3323.86,3310.59,3331.38,3298.93,3300.68,-23.19,-0.6976,1286061.59,152857486.298,32191,20090713180000000
000510.SH,2009/07/14,1,3300.68,3331.93,3386.77,3331.93,3386.77,86.09,2.6083,1349266.01,162041851.864,32191,20090714180000000
000510.SH,2009/07/15,1,3386.77,3398.58,3423.21,3397.85,3418.62,31.85,0.9405,1565745.85,187020596.861,32191,20090715180000000
000510.SH,2009/07/16,1,3418.62,3440.07,3458.33,3411.06,3420.29,1.66,0.0486,1516753.53,186483423.394,32191,20090716180000000
000510.SH,2009/07/17,1,3420.29,3418.98,3442.65,3404.12,3434.03,13.74,0.4018,1277622.13,154535990.609,32191,20090717180000000
000510.SH,2009/07/20,1,3434.03,3446.56,3501.06,3433.03,3497.72,63.69,1.8547,1611827.58,201040091.242,32191,20090720180000000
000510.SH,2009/07/21,1,3497.72,3508.41,3512.66,3440.9,3441.52,-56.2,-1.6067,1572617.79,197325507.636,32191,20090721180000000
000510.SH,2009/07/22,1,3441.52,3437.1,3503.32,3437.1,3503.32,61.8,1.7957,1362882.38,177021369.348,32191,20090722180000000
000510.SH,2009/07/23,1,3503.32,3509.19,3545.5,3494.78,3545.5,42.18,1.2039,1373612.96,170744646.698,32191,20090723180000000
000510.SH,2009/07/24,1,3545.5,3563.28,3575.52,3486.1,3553.68,8.19,0.231,1542523.36,194616816.544,32191,20090724180000000
000510.SH,2009/07/27,1,3553.68,3566.99,3624.26,3566.55,3624.26,70.57,1.9859,1619349.58,207406718.8,32191,20090727180000000
000510.SH,2009/07/28,1,3624.26,3627.35,3640.77,3596.5,3640.77,16.51,0.4557,1745351.53,222763820.884,32191,20090728180000000
000510.SH,2009/07/29,1,3640.77,3629.22,3648.23,3433.92,3452.42,-188.36,-5.1735,1969074.22,242531014.188,32191,20090729180000000
000510.SH,2009/07/30,1,3452.42,3478.73,3542.63,3422.48,3525.47,73.06,2.1161,1560830.74,194217188.264,32191,20090730180000000
000510.SH,2009/07/31,1,3525.47,3557.29,3619.49,3530.72,3619.17,93.7,2.6577,1554776.54,195178952.004,32191,20090731180000000
000510.SH,2009/08/03,1,3619.17,3637.87,3671.17,3614.84,3670.7,51.53,1.4237,1642276.64,211258793.481,32191,20090803180000000
000510.SH,2009/08/04,1,3670.7,3683.5,3683.5,3610.6,3674.22,3.52,0.0959,1720987.26,221478409.266,32191,20090804180000000
000510.SH,2009/08/05,1,3674.22,3670.56,3684.96,3593.77,3640.45,-33.77,-0.9191,1680228.2,215690210.3,32191,20090805180000000
000510.SH,2009/08/06,1,3640.45,3611.15,3635.42,3527.39,3569.68,-70.77,-1.9441,1465522.58,198540502.631,32191,20090806180000000
000510.SH,2009/08/07,1,3569.68,3564.81,3584.47,3466.47,3467.83,-101.85,-2.8531,1242287.27,164356516.16,32191,20090807180000000
000510.SH,2009/08/10,1,3467.83,3501.67,3509.06,3413.52,3463.13,-4.7,-0.1354,1030683.39,135644875.4,32191,20090810180000000
000510.SH,2009/08/11,1,3463.13,3477.18,3485.44,3437.31,3477.63,14.5,0.4187,804616.81,105207292.124,32191,20090811180000000
000510.SH,2009/08/12,1,3477.63,3468.98,3468.98,3321.84,3321.84,-155.79,-4.4798,1097330.65,139914004.59,32191,20090812180000000
000510.SH,2009/08/13,1,3321.84,3322.53,3360.92,3280.26,3353.28,31.44,0.9464,960946.28,122524331.093,32191,20090813180000000
000510.SH,2009/08/14,1,3353.28,3350.68,3357.69,3245.14,3247.8,-105.48,-3.1455,1027625.53,128716084.039,32191,20090814180000000
000510.SH,2009/08/17,1,3247.8,3194.32,3224.23,3055.01,3055.11,-192.69,-5.9328,1062112.0,125645943.148,32191,20090817180000000
000510.SH,2009/08/18,1,3055.11,3029.36,3093.46,3006.16,3088.71,33.6,1.0999,862174.96,100871334.34,32191,20090818180000000
000510.SH,2009/08/19,1,3088.71,3095.45,3100.13,2919.95,2945.19,-143.53,-4.6468,939318.68,108408820.241,32191,20090819180000000
000510.SH,2009/08/20,1,2945.19,2951.52,3069.44,2951.52,3069.44,124.26,4.219,909452.41,109820567.466,32191,20090820180000000
000510.SH,2009/08/21,1,3069.44,3062.12,3142.61,3055.21,3130.69,61.25,1.9955,1013644.17,119778249.251,32191,20090821180000000
000510.SH,2009/08/24,1,3130.69,3146.02,3171.35,3113.74,3160.62,29.92,0.9558,979286.72,118982463.205,32191,20090824180000000
000510.SH,2009/08/25,1,3160.62,3144.89,3144.89,2982.52,3059.92,-100.7,-3.1861,1182470.41,141916990.042,32191,20090825180000000
000510.SH,2009/08/26,1,3059.92,3035.34,3154.13,3035.34,3125.23,65.32,2.1346,1062802.05,128188300.813,32191,20090826180000000
000510.SH,2009/08/27,1,3125.23,3105.54,3162.17,3080.5,3115.27,-9.96,-0.3187,1079084.67,124635466.143,32191,20090827180000000
000510.SH,2009/08/28,1,3115.27,3109.01,3112.2,3001.44,3010.86,-104.42,-3.3517,1013488.86,119021421.133,32191,20090828180000000
000510.SH,2009/08/31,1,3010.86,2969.3,2969.3,2804.12,2805.43,-205.43,-6.823,1007440.88,115267477.323,32191,20090831180000000
000510.SH,2009/09/01,1,2805.43,2783.04,2865.8,2783.04,2818.32,12.89,0.4595,817513.58,92844894.676,32191,20090901180000000
000510.SH,2009/09/02,1,2818.32,2800.6,2871.79,2800.6,2860.44,42.13,1.4947,693292.4,79264054.141,32191,20090902180000000
000510.SH,2009/09/03,1,2860.44,2866.13,3014.81,2866.13,3008.21,147.77,5.1659,1037501.62,119420332.992,32191,20090903180000000
000510.SH,2009/09/04,1,3008.21,3008.9,3047.89,3008.9,3036.55,28.34,0.9421,1014032.87,118142192.051,32191,20090904180000000
000510.SH,2009/09/07,1,3036.55,3057.14,3110.71,3056.7,3066.29,29.74,0.9794,1035402.43,125336517.085,32191,20090907180000000
000510.SH,2009/09/08,1,3066.29,3048.88,3126.22,3023.63,3126.22,59.93,1.9546,1031228.36,128762874.771,32191,20090908180000000
000510.SH,2009/09/09,1,3126.22,3139.66,3154.7,3104.0,3144.13,17.9,0.5726,1076647.41,138005588.849,32191,20090909180000000
000510.SH,2009/09/10,1,3144.13,3129.87,3147.45,3106.56,3112.51,-31.62,-1.0056,815190.23,99388598.801,32191,20090910180000000
000510.SH,2009/09/11,1,3112.51,3103.9,3194.85,3103.9,3186.21,73.7,2.3679,984564.83,120138540.3,32191,20090911180000000
000510.SH,2009/09/14,1,3186.21,3196.62,3244.66,3188.81,3242.51,56.31,1.7672,1145517.58,137676738.366,32191,20090914180000000
000510.SH,2009/09/15,1,3242.51,3247.33,3272.47,3222.66,3251.56,9.05,0.279,1130344.18,135593923.132,32191,20090915180000000
000510.SH,2009/09/16,1,3251.56,3240.21,3240.21,3172.73,3215.75,-35.81,-1.1012,1179414.88,141778387.293,32191,20090916180000000
000510.SH,2009/09/17,1,3215.75,3257.69,3287.82,3246.61,3280.18,64.43,2.0036,1274759.93,150476274.934,32191,20090917180000000
000510.SH,2009/09/18,1,3280.18,3286.17,3287.07,3145.64,3165.98,-114.2,-3.4815,1359011.31,156166608.308,32191,20090918180000000
000510.SH,2009/09/21,1,3165.98,3133.19,3185.13,3076.48,3184.7,18.71,0.591,1006054.16,121074416.767,32191,20090921180000000
000510.SH,2009/09/22,1,3184.7,3172.68,3210.88,3111.51,3111.51,-73.19,-2.2982,1008392.15,124002753.002,32191,20090922180000000
000510.SH,2009/09/23,1,3111.51,3108.82,3122.25,3028.98,3040.94,-70.56,-2.2679,875743.75,104653156.36,32191,20090923180000000
000510.SH,2009/09/24,1,3040.94,3023.63,3079.85,2968.4,3050.59,9.65,0.3173,821155.67,96222814.912,32191,20090924180000000
000510.SH,2009/09/25,1,3050.59,3031.47,3060.49,3007.0,3032.34,-18.25,-0.5982,601818.08,69149029.184,32191,20090925180000000
000510.SH,2009/09/28,1,3032.34,3040.24,3062.87,2947.32,2951.89,-80.46,-2.6534,560620.97,64490179.271,32191,20090928180000000
000510.SH,2009/09/29,1,2951.89,2953.77,2973.18,2898.43,2945.57,-6.32,-0.214,593275.72,65543358.056,32191,20090929180000000
