交易日期,logret1,logret2,logret3,logret4,logret5,logret6,logret7,logret8,logret9,logret10,logret11,logret12,logret13,logret14,volume1,volume2,volume3,volume4,volume5,volume6,volume7,volume8,volume9,volume10,volume11,volume12,volume13,volume14,ret_1,ret_20,ret_60,ret_120,ret_acc,vol_5,vol_10,vol_20,vol_ratio,body,upper,lower,vol_z,pos_20,ret_prod_1,ret_prod_W,vol_prod_1,vol_prod_W,open,close,high,low,label,future_ret_H,logret
2014/09/23,1.2478018498616297,-1.0209199486857836,0.865267493646039,0.5243636107354167,0.6756284765763508,-3.555226209903631,1.1697744392576925,1.1959230053991348,-0.16749795836712764,0.7030513761397562,0.7707031110935193,0.03259721842195858,0.6480848236642736,0.6105281472700408,0.3237926851160957,-0.09927143278616492,-0.2107996676045644,-0.07366832939944308,0.15510374626566617,2.231902044134908,1.6854602633423148,1.2867072982763292,2.1851022367114816,1.450760329440559,1.301231746217872,1.1687385120940361,1.9151793543818003,2.3046237534045506,1.2478018498616297,1.2781539923423042,1.3126729038820615,2.198459332040985,-0.8626285656581868,-0.08793404353601743,2.394373819257234,2.544209421358044,-1.344588824031269,1.23173590182854,-0.5256103623501498,-0.6992858433716668,-0.19854207196102966,1.1176704932591215,-0.9168909724924558,1.7350292899096809,-0.5659297278096644,-0.6211213926471366,1527.36,1554.05,1554.05,1527.36,1,0.01548389196270879,0.01780828515483246
2014/09/24,0.9900735778865556,1.2478018498616297,-1.0209199486857836,0.865267493646039,0.5243636107354167,0.6756284765763508,-3.555226209903631,1.1697744392576925,1.1959230053991348,-0.16749795836712764,0.7030513761397562,0.7707031110935193,0.03259721842195858,0.6480848236642736,1.6517063461332238,0.3237926851160957,-0.09927143278616492,-0.2107996676045644,-0.07366832939944308,0.15510374626566617,2.231902044134908,1.6854602633423148,1.2867072982763292,2.1851022367114816,1.450760329440559,1.301231746217872,1.1687385120940361,1.9151793543818003,0.9900735778865556,2.2348190773005365,1.435712269540679,2.2969857935697835,-0.23274598423578186,0.008904680154757334,2.304940848827062,1.660531774212306,-1.239628530975892,0.9440743522137003,-0.5061927047509539,-0.6682180696052585,1.2025930884243203,1.4390948380266015,1.6896907550468148,1.4775189586574267,-0.9007503971233446,0.7294638777047159,1555.28,1578.3,1578.3,1555.28,1,0.003447134230477689,0.01548389196270879
2014/09/25,-0.16535796328492688,0.9900735778865556,1.2478018498616297,-1.0209199486857836,0.865267493646039,0.5243636107354167,0.6756284765763508,-3.555226209903631,1.1697744392576925,1.1959230053991348,-0.16749795836712764,0.7030513761397562,0.7707031110935193,0.03259721842195858,1.6549875783010253,1.6517063461332238,0.3237926851160957,-0.09927143278616492,-0.2107996676045644,-0.07366832939944308,0.15510374626566617,2.231902044134908,1.6854602633423148,1.2867072982763292,2.1851022367114816,1.450760329440559,1.301231746217872,1.1687385120940361,-0.16535796328492688,1.9458276463176638,1.3365212710173757,2.1332123789558097,-0.2170245516272342,0.10870435326206061,2.138919782660873,1.6265131157983606,-1.093965183201261,-0.40641205329804897,0.544550304194888,-0.2474242688979688,1.188156143477035,1.1841573891726531,0.19380025014690375,-0.07370827262990115,0.6864299946783777,0.7045546243239875,1582.35,1583.75,1594.83,1578.15,1,0.008368986318495808,0.003447134230477689
2014/09/26,0.2870393164369667,-0.16535796328492688,0.9900735778865556,1.2478018498616297,-1.0209199486857836,0.865267493646039,0.5243636107354167,0.6756284765763508,-3.555226209903631,1.1697744392576925,1.1959230053991348,-0.16749795836712764,0.7030513761397562,0.7707031110935193,0.36748154966023644,1.6549875783010253,1.6517063461332238,0.3237926851160957,-0.09927143278616492,-0.2107996676045644,-0.07366832939944308,0.15510374626566617,2.231902044134908,1.6854602633423148,1.2867072982763292,2.1851022367114816,1.450760329440559,1.301231746217872,0.2870393164369667,2.2265760768042377,1.3867751859417834,1.979282166334427,0.14549923438218948,0.026406659451401204,1.91065027058794,1.278254082394467,-1.0917578477657133,0.552044335332564,-0.4978930793353757,-0.624176172102372,-0.2752743860082006,1.1415820663394818,0.027362935417833315,0.6044585305848795,-1.0016310374938702,-0.6924492709580349,1579.74,1597.06,1597.06,1579.74,1,0.01276058414631806,0.008368986318495808
2014/09/29,0.6815055924040153,0.2870393164369667,-0.16535796328492688,0.9900735778865556,1.2478018498616297,-1.0209199486857836,0.865267493646039,0.5243636107354167,0.6756284765763508,-3.555226209903631,1.1697744392576925,1.1959230053991348,-0.16749795836712764,0.7030513761397562,0.9998495244580609,0.36748154966023644,1.6549875783010253,1.6517063461332238,0.3237926851160957,-0.09927143278616492,-0.2107996676045644,-0.07366832939944308,0.15510374626566617,2.231902044134908,1.6854602633423148,1.2867072982763292,2.1851022367114816,1.450760329440559,0.6815055924040153,2.106486462548709,1.5433333839263859,1.912833773560983,-0.07769946701689281,-0.844331535856916,1.7511441667375485,1.2375932476715215,-1.848086396248833,0.4817726115413049,-0.44572443756445973,-0.624176172102372,0.37641337613458087,1.3050129702430062,0.5367419831493153,1.151947722171877,-0.7649614121436574,-0.1882532745164159,1600.91,1617.57,1617.99,1600.91,1,0.008936378962170134,0.01276058414631806
2014/09/30,0.29526212022248605,0.6815055924040153,0.2870393164369667,-0.16535796328492688,0.9900735778865556,1.2478018498616297,-1.0209199486857836,0.865267493646039,0.5243636107354167,0.6756284765763508,-3.555226209903631,1.1697744392576925,1.1959230053991348,-0.16749795836712764,0.5933480104129046,0.9998495244580609,0.36748154966023644,1.6549875783010253,1.6517063461332238,0.3237926851160957,-0.09927143278616492,-0.2107996676045644,-0.07366832939944308,0.15510374626566617,2.231902044134908,1.6854602633423148,1.2867072982763292,2.1851022367114816,0.29526212022248605,1.7022640205503836,1.6063112520286313,1.754118652791346,-0.6162958429793137,-1.1018147680908155,-1.1229024176695312,0.9925604331585303,-0.9120961358988817,0.1632375720658282,-0.47828930106762335,-0.31644367649947963,-0.19279241644307699,1.3132902599749139,0.5685559215265418,0.5470362899581765,-0.7052577613515587,-0.7414764338911283,1620.31,1632.09,1632.09,1617.12,1,0.01760659114789865,0.008936378962170134
2014/10/08,1.1108176911174215,0.29526212022248605,0.6815055924040153,0.2870393164369667,-0.16535796328492688,0.9900735778865556,1.2478018498616297,-1.0209199486857836,0.865267493646039,0.5243636107354167,0.6756284765763508,-3.555226209903631,1.1697744392576925,1.1959230053991348,0.9750361181018471,0.5933480104129046,0.9998495244580609,0.36748154966023644,1.6549875783010253,1.6517063461332238,0.3237926851160957,-0.09927143278616492,-0.2107996676045644,-0.07366832939944308,0.15510374626566617,2.231902044134908,1.6854602633423148,1.2867072982763292,1.1108176911174215,1.6435498481592512,1.7243090076549403,1.8150113071898548,-0.8937658467660635,-0.9255590135334935,-0.9489716698353275,0.9811443223727355,-0.7136543609601564,0.9992976304891352,-0.47828930106762335,-0.4730342355807195,0.2880059771850633,1.711815435499335,0.8293394694331268,1.7114906263452103,-0.6780253018945944,-0.41830996295096434,1634.89,1661.08,1661.08,1633.33,1,0.0036835774114423094,0.01760659114789865
2014/10/09,-0.25101439067080644,1.1108176911174215,0.29526212022248605,0.6815055924040153,0.2870393164369667,-0.16535796328492688,0.9900735778865556,1.2478018498616297,-1.0209199486857836,0.865267493646039,0.5243636107354167,0.6756284765763508,-3.555226209903631,1.1697744392576925,1.612983866692417,0.9750361181018471,0.5933480104129046,0.9998495244580609,0.36748154966023644,1.6549875783010253,1.6517063461332238,0.3237926851160957,-0.09927143278616492,-0.2107996676045644,-0.07366832939944308,0.15510374626566617,2.231902044134908,1.6854602633423148,-0.25101439067080644,1.4190202548736413,1.9806128094158106,1.7733028959417159,-1.7930019190445297,-0.9221890850450397,-0.8437683674905762,0.9586831992413083,-0.8124363259803883,-0.4026739547437126,-0.11417748384679273,1.322983221459282,1.1238795703186828,1.4724958543751907,0.19069337154244922,-0.13937994724761119,-0.32789814549080987,0.10848611615566912,1664.08,1667.21,1670.98,1642.86,0,-0.0032983601200527847,0.0036835774114423094
2014/10/10,-0.9477913842164257,-0.25101439067080644,1.1108176911174215,0.29526212022248605,0.6815055924040153,0.2870393164369667,-0.16535796328492688,0.9900735778865556,1.2478018498616297,-1.0209199486857836,0.865267493646039,0.5243636107354167,0.6756284765763508,-3.555226209903631,1.2743268399023813,1.612983866692417,0.9750361181018471,0.5933480104129046,0.9998495244580609,0.36748154966023644,1.6549875783010253,1.6517063461332238,0.3237926851160957,-0.09927143278616492,-0.2107996676045644,-0.07366832939944308,0.15510374626566617,2.231902044134908,-0.9477913842164257,1.0445041358388159,1.7383645209797687,1.5400006667904054,-1.8894742213810611,-0.2954964684062037,-0.5692150271699948,1.0551137000412525,0.09640097992589079,-0.7206331097637588,-0.07703355389128462,0.7855872974836813,0.7547424330295771,0.9422885468312244,-0.31684553569959323,-1.0630393641891902,0.1670526302707418,-0.10666702279094294,1663.61,1661.72,1665.71,1648.51,0,-0.00018657109466024184,-0.0032983601200527847
2014/10/13,-0.6237573050639625,-0.9477913842164257,-0.25101439067080644,1.1108176911174215,0.29526212022248605,0.6815055924040153,0.2870393164369667,-0.16535796328492688,0.9900735778865556,1.2478018498616297,-1.0209199486857836,0.865267493646039,0.5243636107354167,0.6756284765763508,0.4948954794688552,1.2743268399023813,1.612983866692417,0.9750361181018471,0.5933480104129046,0.9998495244580609,0.36748154966023644,1.6549875783010253,1.6517063461332238,0.3237926851160957,-0.09927143278616492,-0.2107996676045644,-0.07366832939944308,0.15510374626566617,-0.6237573050639625,0.8924816414101845,1.524092276275668,1.5121628048682636,-1.6710684809638652,-0.2595458165206643,-0.8883665201046772,1.069583351966931,0.5819475050749765,-0.22802570457827642,-0.4429601675155356,1.4828423777168322,-0.16361915908117836,0.5516698012081435,-0.23828621465359212,-0.646312038593416,-0.7755077916601215,-0.7183068645172186,1655.44,1661.41,1661.41,1632.02,0,-0.001976178065300041,-0.00018657109466024184
2014/10/14,-0.7679032049572704,-0.6237573050639625,-0.9477913842164257,-0.25101439067080644,1.1108176911174215,0.29526212022248605,0.6815055924040153,0.2870393164369667,-0.16535796328492688,0.9900735778865556,1.2478018498616297,-1.0209199486857836,0.865267493646039,0.5243636107354167,0.4360079136295502,0.4948954794688552,1.2743268399023813,1.612983866692417,0.9750361181018471,0.5933480104129046,0.9998495244580609,0.36748154966023644,1.6549875783010253,1.6517063461332238,0.3237926851160957,-0.09927143278616492,-0.2107996676045644,-0.07366832939944308,-0.7679032049572704,0.5264101057855847,1.1805621939020168,1.417114833825202,-1.5031747075349193,-0.19336372314436498,-0.9148160900782297,1.0879684194074535,0.7719387283302159,-0.5189772713036112,1.0109532569789084,0.18397819745470897,-0.2035646220922463,0.06511295711555498,-0.22626344776339688,-0.8501871091427295,-0.6436368007704242,-0.71254085162575,1657.29,1658.13,1674.37,1648.03,1,0.004585011100986078,-0.001976178065300041
2014/10/15,-0.11022152559162839,-0.7679032049572704,-0.6237573050639625,-0.9477913842164257,-0.25101439067080644,1.1108176911174215,0.29526212022248605,0.6815055924040153,0.2870393164369667,-0.16535796328492688,0.9900735778865556,1.2478018498616297,-1.0209199486857836,0.865267493646039,0.264203694137409,0.4360079136295502,0.4948954794688552,1.2743268399023813,1.612983866692417,0.9750361181018471,0.5933480104129046,0.9998495244580609,0.36748154966023644,1.6549875783010253,1.6517063461332238,0.3237926851160957,-0.09927143278616492,-0.2107996676045644,-0.11022152559162839,0.3390209595436259,1.3375886512620871,1.381921543639634,-1.9907454701099587,-1.2334835425492015,-1.1157107565333575,1.0199485965054165,-1.28357836845319,0.010700812365471286,-0.46812404712007366,0.659914106103317,-0.3617686197857624,-0.03511967151031291,-0.2686120400491526,0.04768528380012624,-0.5837451076292325,-0.7452378649504448,1656.44,1665.75,1665.75,1641.62,0,-0.011016485065984278,0.004585011100986078
2014/10/16,-1.571628012787904,-0.11022152559162839,-0.7679032049572704,-0.6237573050639625,-0.9477913842164257,-0.25101439067080644,1.1108176911174215,0.29526212022248605,0.6815055924040153,0.2870393164369667,-0.16535796328492688,0.9900735778865556,1.2478018498616297,-1.0209199486857836,1.0526239117251373,0.264203694137409,0.4360079136295502,0.4948954794688552,1.2743268399023813,1.612983866692417,0.9750361181018471,0.5933480104129046,0.9998495244580609,0.36748154966023644,1.6549875783010253,1.6517063461332238,0.3237926851160957,-0.09927143278616492,-1.571628012787904,-0.06376786735221056,1.300135945799597,1.154338388181616,-2.3187177988675973,-0.7453432854159041,-0.5297186316032131,1.2986153391211925,-0.7641703470456754,-1.2659292800421449,2.116237054561021,0.41358993938306315,0.6408698966383374,-1.005170700113338,-0.5331221042014866,-1.9083820297243712,-0.8470641089298125,-0.14434231110617024,1659.68,1647.5,1677.39,1647.5,0,-0.016826665329778206,-0.011016485065984278
2014/10/17,-1.9948923467821549,-1.571628012787904,-0.11022152559162839,-0.7679032049572704,-0.6237573050639625,-0.9477913842164257,-0.25101439067080644,1.1108176911174215,0.29526212022248605,0.6815055924040153,0.2870393164369667,-0.16535796328492688,0.9900735778865556,1.2478018498616297,1.031411792824353,1.0526239117251373,0.264203694137409,0.4360079136295502,0.4948954794688552,1.2743268399023813,1.612983866692417,0.9750361181018471,0.5933480104129046,0.9998495244580609,0.36748154966023644,1.6549875783010253,1.6517063461332238,0.3237926851160957,-1.9948923467821549,-0.9776162237962499,0.9576030417910091,1.101566662180665,-2.6373293007160115,-0.13521579678933038,0.12124189507839458,1.607696801786722,-0.30038095464020315,-1.8104649321490471,1.499696553426378,3.2904604728379856,0.6322252906764481,-2.1023494715983557,1.0386746182272595,-2.32442062348187,-0.22355435172575505,-0.08029699835964996,1642.48,1620.01,1643.3,1594.08,1,0.01649884225416895,-0.016826665329778206
2014/10/20,1.0294347712461918,-1.9948923467821549,-1.571628012787904,-0.11022152559162839,-0.7679032049572704,-0.6237573050639625,-0.9477913842164257,-0.25101439067080644,1.1108176911174215,0.29526212022248605,0.6815055924040153,0.2870393164369667,-0.16535796328492688,0.9900735778865556,-0.47630012490829854,1.031411792824353,1.0526239117251373,0.264203694137409,0.4360079136295502,0.4948954794688552,1.2743268399023813,1.612983866692417,0.9750361181018471,0.5933480104129046,0.9998495244580609,0.36748154966023644,1.6549875783010253,1.6517063461332238,1.0294347712461918,-0.9946327479249608,1.2750204348569394,1.3266663680023205,-2.833698527412367,0.8009186145768425,0.27433775486651285,1.55934355551224,0.9085306473428553,1.085127438477688,-0.4994661916134888,-0.6742750880469796,-1.0294603371312807,-1.3908354094286801,-1.9692184497913798,1.3501476366262892,-1.2095344786876059,-1.2851231464389008,1620.08,1646.96,1646.96,1620.08,0,-0.007117120809331095,0.01649884225416895
2014/10/21,-1.11232308165356,1.0294347712461918,-1.9948923467821549,-1.571628012787904,-0.11022152559162839,-0.7679032049572704,-0.6237573050639625,-0.9477913842164257,-0.25101439067080644,1.1108176911174215,0.29526212022248605,0.6815055924040153,0.2870393164369667,-0.16535796328492688,0.1647956851093832,-0.47630012490829854,1.031411792824353,1.0526239117251373,0.264203694137409,0.4360079136295502,0.4948954794688552,1.2743268399023813,1.612983866692417,0.9750361181018471,0.5933480104129046,0.9998495244580609,0.36748154966023644,1.6549875783010253,-1.11232308165356,-0.2554936208657017,1.1233331703973282,1.2307971795172137,-1.7811639921352076,0.824272494189192,0.270039806619952,-0.1417420301172268,0.9434616823363119,-1.0570867714948264,1.0134762354930553,0.11661633310646227,-0.16272107662773017,-1.9935819296067858,-0.9343599072839721,-1.1488129720488507,-0.4318317215846245,-0.6299552445869874,1645.18,1635.28,1653.04,1635.28,0,-0.01226239204872227,-0.007117120809331095
2014/10/22,-1.511967739469727,-1.11232308165356,1.0294347712461918,-1.9948923467821549,-1.571628012787904,-0.11022152559162839,-0.7679032049572704,-0.6237573050639625,-0.9477913842164257,-0.25101439067080644,1.1108176911174215,0.29526212022248605,0.6815055924040153,0.2870393164369667,-0.5835785442994068,0.1647956851093832,-0.47630012490829854,1.031411792824353,1.0526239117251373,0.264203694137409,0.4360079136295502,0.4948954794688552,1.2743268399023813,1.612983866692417,0.9750361181018471,0.5933480104129046,0.9998495244580609,0.36748154966023644,-1.511967739469727,-0.9972528389348636,0.5757683026195703,1.1063451217913176,-1.6570292165695844,0.758494527683732,-0.14584692281777725,0.16370103761980453,1.34606551044868,-1.4409298602982525,1.7252614176258279,0.7431989931856919,-1.070637251773226,-2.6283945604239536,0.3944497640154952,-1.3698866037001802,-0.4305857274587385,-1.1634036884802177,1632.63,1615.35,1642.12,1615.02,0,-0.021532044617808832,-0.01226239204872227
2014/10/23,-2.183955528454239,-1.511967739469727,-1.11232308165356,1.0294347712461918,-1.9948923467821549,-1.571628012787904,-0.11022152559162839,-0.7679032049572704,-0.6237573050639625,-0.9477913842164257,-0.25101439067080644,1.1108176911174215,0.29526212022248605,0.6815055924040153,-0.45134190700552435,-0.5835785442994068,0.1647956851093832,-0.47630012490829854,1.031411792824353,1.0526239117251373,0.264203694137409,0.4360079136295502,0.4948954794688552,1.2743268399023813,1.612983866692417,0.9750361181018471,0.5933480104129046,0.9998495244580609,-2.183955528454239,-1.9090178662294965,0.2957426000711466,1.0629239032757785,-2.070837107031816,1.080909338497648,0.2628269416620801,0.8487431596527003,1.2890165257387727,-1.976255120090541,2.1128637731108735,1.8396560686548817,-0.9381008127498623,-3.3110414912152732,1.4746358291489903,-1.6081403243495167,0.35365352917674675,-0.8799548292067509,1608.91,1580.94,1613.37,1577.33,1,0.00209781449359391,-0.021532044617808832
